Phone1	PhonEnv	Phone2	Surprisal
b	#|S|	b	0.0
b	#|S|<	b	0.0
b	#|S|<_F	b	0.0
b	#|S|<_R	b	0.0
b	#|S|F	b	0.0
b	#|S|R	b	0.0
b	|S|<	b	0.0
b	|S|<_F	b	0.0
b	|S|<_R	b	0.0
b	|S|F	b	0.0
b	|S|R	b	0.0
d	#|S|	d	0.628
d	#|S|	ʦ_j	3.624
d	#|S|<	d	0.701
d	#|S|<	ʦ_j	3.655
d	#|S|<_F	d	0.877
d	#|S|<_F	ʦ_j	2.604
d	#|S|<_R	d	0.485
d	#|S|F	d	0.818
d	#|S|F	ʦ_j	2.642
d	#|S|R	d	0.462
d	>|S|	d	0.222
d	>|S|	ʦ_j	4.977
d	>|S|<	d	0.232
d	F_>|S|	d	0.035
d	F_>|S|<	d	0.028
d	F|S|	d	0.047
d	F|S|	ʦ_j	4.977
d	F|S|<	d	0.035
d	|S|<	d	0.545
d	|S|<	ʦ_j	3.793
d	|S|<_F	d	0.818
d	|S|<_F	ʦ_j	2.642
d	|S|<_R	d	0.462
d	|S|F	d	0.726
d	|S|F	ʦ_j	2.709
d	|S|R	d	0.423
d	|S|R	ʦ_j	4.977
d_ɐ	>|S|	r	0.0
d_ɐ	>|S|#	r	0.0
d_ɐ	F_>|S|	r	0.0
d_ɐ	F_>|S|#	r	0.0
d_ɐ	F|S|	r	0.0
d_ɐ	F|S|#	r	0.0
d_ɐ	|S|#	r	0.0
d̥	>|S|	d̥	0.206
d̥	>|S|#	d̥	0.234
d̥	F_>|S|	d̥	0.0
d̥	F_>|S|#	d̥	0.0
d̥	F|S|	d̥	0.0
d̥	F|S|#	d̥	0.0
d̥	|S|#	d̥	0.206
e	<|S|	j_ɪ	0.0
e	<|S|>	j_ɪ	0.0
e	<|S|>_N	j_ɪ	0.0
e	<|S|N	j_ɪ	0.0
e	|S|>	j_ɪ	0.0
e	|S|>_N	j_ɪ	0.0
e	|S|N	j_ɪ	0.0
f	#|S|	f	0.099
f	#|S|	p	3.921
f	#|S|<	f	0.09
f	#|S|<	p	4.05
f	#|S|<_F	f	0.032
f	#|S|<_R	f	0.032
f	#|S|F	f	0.041
f	#|S|R	f	0.041
f	>|S|	f	1.17
f	>|S|	p	2.433
f	>|S|#	f	1.196
f	>|S|<	p	0.363
f	>|S|<	f	2.17
f	F_>|S|	f	2.17
f	F_>|S|#	f	2.492
f	F|S|	f	1.755
f	F|S|	p	4.755
f	F|S|#	f	2.17
f	|S|#	f	1.039
f	|S|#	p	4.755
f	|S|<	f	0.18
f	|S|<	p	3.095
f	|S|<_F	f	0.041
f	|S|<_R	f	0.041
f	|S|F	f	0.054
f	|S|F	p	4.755
f	|S|R	f	0.054
f	|S|R	p	4.755
h	#|S|	h	0.0
h	#|S|<	h	0.0
h	#|S|<_F	h	0.0
h	#|S|F	h	0.0
h	|S|<	h	0.0
h	|S|<_F	h	0.0
h	|S|F	h	0.0
j	#|S|	ɡ	0.531
j	#|S|	-	4.285
j	#|S|	ɣ	4.285
j	#|S|<	ɡ	0.683
j	#|S|<	-	4.7
j	#|S|<	ɣ	4.7
j	#|S|<_F	ɡ	0.893
j	#|S|<_F	-	5.022
j	#|S|<_F	ɣ	5.022
j	#|S|>	ɡ	0.115
j	#|S|>	-	4.7
j	#|S|>	ɣ	4.7
j	#|S|>_R	ɡ	0.092
j	#|S|>_R	-	5.022
j	#|S|>_R	ɣ	5.022
j	#|S|F	ɡ	0.868
j	#|S|F	-	4.7
j	#|S|F	ɣ	4.7
j	#|S|R	ɡ	0.115
j	#|S|R	-	4.7
j	#|S|R	ɣ	4.7
j	<|S|	ɣ	0.478
j	<|S|	ɡ	2.115
j	<|S|	-	4.285
j	<|S|<	ɣ	0.343
j	<|S|<	ɡ	2.531
j	<|S|<	-	4.7
j	>|S|	-	1.012
j	>|S|	ɣ	1.87
j	>|S|	ɡ	2.115
j	>|S|<	-	0.893
j	>|S|<	ɣ	1.794
j	>|S|<	ɡ	2.531
j	F_>|S|	-	0.893
j	F_>|S|	ɣ	1.794
j	F_>|S|	ɡ	2.531
j	F_>|S|<	-	0.826
j	F_>|S|<	ɣ	1.749
j	F_>|S|<	ɡ	2.852
j	F|S|	-	1.012
j	F|S|	ɣ	1.87
j	F|S|	ɡ	2.115
j	F|S|<	-	0.893
j	F|S|<	ɣ	1.794
j	F|S|<	ɡ	2.531
j	|S|<	ɡ	0.953
j	|S|<	-	2.771
j	|S|<	ɣ	2.771
j	|S|<_F	ɡ	0.868
j	|S|<_F	-	4.7
j	|S|<_F	ɣ	4.7
j	|S|>	ɡ	0.156
j	|S|>	-	4.285
j	|S|>	ɣ	4.285
j	|S|>_R	ɡ	0.115
j	|S|>_R	-	4.7
j	|S|>_R	ɣ	4.7
j	|S|F	ɡ	0.826
j	|S|F	-	4.285
j	|S|F	ɣ	4.285
j	|S|R	ɡ	0.156
j	|S|R	-	4.285
j	|S|R	ɣ	4.285
k	#|S|	k	2.237
k	#|S|	ʦ	2.542
k	#|S|	ɣ̥	4.044
k	#|S|<	ʦ	2.553
k	#|S|<	k	2.652
k	#|S|<	ɣ̥	4.459
k	#|S|<_F	ʦ	2.081
k	#|S|<_F	k	2.974
k	#|S|<_F	ɣ̥	4.781
k	#|S|<_N	k	2.974
k	#|S|<_N	ɣ̥	4.781
k	#|S|<_N	ʦ	4.781
k	#|S|F	ʦ	2.102
k	#|S|F	k	2.652
k	#|S|F	ɣ̥	4.459
k	#|S|N	k	2.652
k	#|S|N	ɣ̥	4.459
k	#|S|N	ʦ	4.459
k	>|S|	k	0.652
k	>|S|	ɣ̥	2.459
k	>|S|	ʦ	4.044
k	>|S|#	k	1.057
k	>|S|#	ɣ̥	1.945
k	>|S|#	ʦ	4.459
k	>|S|<	k	0.138
k	>|S|<	ɣ̥	4.459
k	>|S|<	ʦ	4.459
k	F_>|S|	k	0.905
k	F_>|S|	ɣ̥	2.102
k	F_>|S|	ʦ	4.459
k	F_>|S|#	k	1.344
k	F_>|S|#	ɣ̥	1.722
k	F_>|S|#	ʦ	4.781
k	F_>|S|<	k	0.109
k	F_>|S|<	ɣ̥	4.781
k	F_>|S|<	ʦ	4.781
k	F|S|	k	0.874
k	F|S|	ɣ̥	2.138
k	F|S|	ʦ	4.044
k	F|S|#	k	1.29
k	F|S|#	ɣ̥	1.759
k	F|S|#	ʦ	4.459
k	F|S|<	k	0.138
k	F|S|<	ɣ̥	4.459
k	F|S|<	ʦ	4.459
k	|S|#	k	1.006
k	|S|#	ɣ̥	1.994
k	|S|#	ʦ	4.044
k	|S|<	k	1.401
k	|S|<	ʦ	2.796
k	|S|<	ɣ̥	4.044
k	|S|<_F	ʦ	2.102
k	|S|<_F	k	2.652
k	|S|<_F	ɣ̥	4.459
k	|S|<_N	k	2.652
k	|S|<_N	ɣ̥	4.459
k	|S|<_N	ʦ	4.459
k	|S|F	ʦ	2.138
k	|S|F	k	2.237
k	|S|F	ɣ̥	4.044
k	|S|N	k	2.237
k	|S|N	ɣ̥	4.044
