Phone1	Phone2	Surprisal
a	ə	0.329
a	-	2.293
b	b	0.0
c	p_l	0.0
cː	k_ʎ	0.0
d	d	0.655
d	z	1.455
dː	ˈa_ʦ	0.0
f	f	0.783
f	-	1.255
f_ˈi	ˈi	0.0
i	i	0.0
j	z	0.0
k	k	0.0
kː	k	0.0
l	l	0.812
l	r	1.216
l_ʊ	r	0.0
lː	ʎ	0.0
m	m	0.0
n	n	0.232
n	j_n	2.753
nː	n	0.0
p	p	0.309
p	-	3.376
p	kʲ	3.376
r	r	0.0
s	s	0.55
s	ʃ	1.657
sː	-	0.0
t	t	0.0
t_a	t_ə	0.0
t_ˈɛ	ʦ	0.0
tː	p_t	0.0
u	u	0.0
v	v	1.124
v	-	1.126
v	b	3.59
v_ɪ	w_ə	0.0
w	-	0.648
w	u	1.467
ç	f_l	0.0
ŋ	b	0.364
ŋ	ŋ	2.164
ɕ	ʦ	0.292
ɕ	ʤ	3.391
ɕ	ʧ	3.51
ɖː	-	0.0
ɟ	ɡ	0.0
ɟː	ʎ	0.0
ɡ	ɡ	0.0
ɪ	i	0.575
ɪ	-	2.507
ɪ	ə	3.271
ɪ	e	4.345
ɲː	m	0.0
ɽ	r	0.585
ɽ	-	1.585
ɾ	r	0.206
ɾ	d	3.454
ɾ	-	4.572
ʃ	s	0.0
ʈ	t	0.0
ʈː	t	0.0
ʊ	u	0.676
ʊ	i	1.998
ʊ	ə	3.014
ʐ	r	0.0
ʐː	r	0.0
ʦ	ˈi_ʦ	0.0
ʦː	z	0.0
ʧː	ˈe_ʦ	0.0
ˈa	ˈa	0.672
ˈa	ˈɔ	1.791
ˈa	-	4.452
ˈa	ɔ	4.723
ˈi	e̯ˈa	1.244
ˈi	ˈi	1.429
ˈi	ˈe	2.276
ˈo	ˈu	0.0
ˈu	ˈu	0.559
ˈu	ˈo	2.476
ˈu	o̯ˈa	2.819
ˈɔ	ˈo	1.175
ˈɔ	ˈu	1.617
ˈɔ	o̯ˈa	2.113
ˈɛ	ˈa	1.202
ˈɛ	ˈe	1.794
ˈɛ	ˈi	1.852
