Phone1	Phone2	Surprisal	OOV_Smoothed
b	b	0.0	5.168
d	d	0.0	5.168
f_#>	ʋ_#>	0.0	5.168
i	i	1.0	5.168
i	ǐː	1.0	5.168
j_ɐ	t_i	0.0	5.168
k	k	0.0	5.168
k_#>	ɡ_#>	0.0	5.168
l	l	0.0	5.168
lʲ	ʎ	0.0	5.168
m	m	0.0	5.168
mʲ	m	0.0	5.168
n	n	0.181	5.168
n	ɲ	3.087	5.168
o	o	1.087	5.168
o	ǒ	1.766	5.168
o	ô	2.087	5.168
p	p	0.0	5.168
p_#>	b_#>	0.0	5.168
r	r	0.273	5.168
r	r̩̂	3.273	5.168
r	-	3.858	5.168
s	s	0.0	5.168
s_#>	s_#>	0.0	5.168
t	t	0.0	5.168
t_#>	d_#>	0.0	5.168
v	ʋ	0.0	5.168
vʲ	ʋ	0.0	5.168
x	x	0.0	5.168
z	z	0.0	5.168
ɐ	a	0.3	5.168
ɐ	-	2.415	5.168
ɐ_t	a_t	0.0	5.168
ɐ_ɫ	a_o	0.0	5.168
ɛ	ě	1.354	5.168
ɛ	a	2.524	5.168
ɛ	e	2.524	5.168
ɛ	eː	2.524	5.168
ɛ	j_ěː	3.524	5.168
ɡ	ɡ	0.0	5.168
ɫ	l	0.152	5.168
ɫ	-	3.322	5.168
ʃ	ʒ	0.0	5.168
ʒ	ʒ	0.0	5.168
ʦ	ʦ	0.0	5.168
ʧ	ʧ	0.0	5.168
ˈa	a	1.363	5.168
ˈa	â	2.363	5.168
ˈa	j_êː	2.848	5.168
ˈa	âː	3.17	5.168
ˈa	ê	3.17	5.168
ˈa	j	4.17	5.168
ˈi	î	0.893	5.168
ˈi	i	2.115	5.168
ˈi	îː	2.115	5.168
ˈu	ûː	0.0	5.168
ˈɔ	ô	1.193	5.168
ˈɔ	ôː	1.193	5.168
ˈɔ	ǒ	3.0	5.168
ˈɔ_#>	o_#>	0.0	5.168
ˈɛ	e	2.17	5.168
ˈɛ	ê	2.17	5.168
ˈɛ	êː	2.585	5.168
ˈɛ	j_e	2.585	5.168
ˈɛ	ěː	3.17	5.168
ˈɛ	j_ê	3.17	5.168
ˈɤ	-	1.322	5.168
ˈɤ	ûː	1.322	5.168
ˈɤ	â	2.322	5.168
ˈɤ_ɫ	ûː	0.0	5.168
