Phone1	Phone2	PMI
ə_t	a_d	9.545
<#_ˈa	<#_ˈa	9.223
<#_t	<#_t	8.858
r_ə	r_a	8.814
k_#>	ɡ_#>	8.522
<#_m	<#_m	8.061
p_l	p_j	7.957
<#_n	<#_n	7.736
<#_l	<#_l	7.598
r_#>	l_#>	7.54
n_#>	ŋ_#>	7.538
a	<#_r	7.466
ʤ	ʤ	6.901
ɡ	ɡ	6.757
n_ˈa	n_ˈa	6.706
k_u	k_u	6.7
b	b	6.675
l	<#_l	6.572
m	<#_m	6.438
k_#>	ɡ	6.42
ˈa	<#_ˈa	6.342
k_r	k_r	6.311
ɡ	<#_ɡ	6.31
<#_ɡ	<#_ɡ	6.31
f	f	6.192
ˈo_j	ˈu_j	6.155
<#_ˈo	<#_ˈɔ	5.959
d	d	5.927
t	<#_t	5.867
<#_ˈo	<#_ˈø	5.804
ˈo_r	ˈɔ_r	5.802
ʎ	j_#>	5.736
ʎ_i	j_a	5.677
<#_d	<#_d	5.569
k	ɡ_#>	5.476
n	<#_n	5.42
ˈu	ˈy	5.403
<#_m	m	5.389
m_t	ŋ_t	5.278
ç	f	5.252
s_#>	s_#>	5.214
<#_l	l	5.211
<#_v	<#_v	5.163
m	m	5.153
<#_n	n	5.129
p	p	5.082
k_e̯ˈa	p_ˈɛ	5.079
v	v	5.074
ˈe	ˈɛ	5.046
<#_t	t	5.019
n	ŋ_#>	5.013
r_#>	l	4.999
d	<#_d	4.99
l_e̯ˈa	j_ˈa	4.989
ˈi	ˈi	4.969
<#_a	<#_r	4.909
n_#>	ŋ	4.863
v	<#_v	4.839
<#_ˈa	ˈa	4.781
ˈɨ	ˈa	4.707
l	l	4.701
k	k	4.611
s	s	4.61
ˈu	ˈu	4.605
t	t	4.594
ˈo	ˈø	4.552
ɲ	ɲ	4.463
ˈo	ˈɔ	4.434
ˈa_t	ˈa_r	4.402
<#_ʣ	ʤ	4.378
<#_ɡ	ɡ	4.369
u	u	4.287
ʃ	s	4.251
ˈo	<#_ˈɔ	4.216
ˈo	<#_ˈø	4.196
n	n	4.185
ɲ	m	4.136
ˈa	ˈa	4.05
ʎ	j	3.997
r	l_#>	3.996
r_u_#>	r_#>	3.994
ə	a	3.975
ʦ	s	3.968
r	r_#>	3.963
<#_d	d	3.911
u	j_#>	3.91
ˈa	ˈe	3.782
ʣ	z	3.75
ʣ	ʤ	3.725
n	ŋ	3.687
<#_ˈo	ˈø	3.666
r	r	3.608
e̯ˈa	ˈe	3.607
o̯ˈa	ˈɔ	3.586
i	e	3.525
<#_v	v	3.52
o̯ˈa	ˈu	3.469
<#_ˈo	ˈɔ	3.467
ŋ	ŋ	3.455
u	r_#>	3.45
k	ɡ	3.375
ʤ	<#_ʤ	3.352
u_r	u_r	3.352
s_t	s_t	3.352
<#_ʤ	<#_ʤ	3.352
r_t	r_t	3.348
ʦ	z	3.28
n_ʣ	n_z	3.232
ˈo	ˈu	3.179
r_ˈi	r_ˈi	3.158
ˈi_n	ˈe_ŋ	3.147
n_ə	ŋ_a	3.147
s	s_#>	3.106
s_#>	s	3.092
ˈi	ˈɛ	3.005
w	ˈe	2.966
e̯ˈa	ˈɛ	2.938
<#_ʦ	s	2.907
m_#>	m_#>	2.824
e̯ˈa_ʃ	ˈe_s	2.75
ʣ	d	2.672
p	p_j	2.655
i	ˈe_#>	2.629
a	r	2.619
m	ɲ	2.565
<#	<#	2.539
#>	#>	2.539
e̯ˈa	j	2.486
<#_ʤ	ʤ	2.468
j	ˈu_j	2.437
j	j	2.427
r_i_#>	ˈe_#>	2.276
ə_t	d	2.233
ʣ	<#_d	2.184
o̯ˈa	ˈø	2.131
t	a_d	2.117
<#_j	<#_v	2.115
ʎ_#>	j_#>	2.096
m_n	ɲ	2.039
j	ˈu	2.027
n	ɲ	2.021
ʎ_u_#>	j_#>	1.992
t	d	1.981
p_l	p	1.968
ʎ	j_a	1.954
<#_p	p	1.907
ə	a_d	1.871
n_i_#>	ŋ_#>	1.857
r_i_#>	l_#>	1.772
r	<#_r	1.767
<#_a	r	1.762
m_#>	m	1.756
m	m_#>	1.741
n	n_#>	1.73
e̯ˈa	j_ˈa	1.721
l	j	1.713
ˈi	ˈe	1.695
r	ˈe_#>	1.611
u	k_u	1.595
<#_ʎ	l	1.584
k_u	u	1.575
<#_ɲ	m	1.534
<#	<#_r	1.517
l	p_j	1.5
ˈa	n_ˈa	1.496
r	l	1.456
ə	r_a	1.436
ʦ_i	z	1.415
ˈo	ˈu_j	1.414
j	<#_v	1.405
<#	<#_l	1.389
ɨ	a	1.38
i	i	1.322
<#	<#_ˈa	1.322
ɨ	a_ŋ	1.311
<#	<#_t	1.291
ˈa	ˈɔ	1.283
ˈo_k	ˈø	1.261
i_r	e	1.254
k	k_u	1.233
<#	<#_n	1.225
<#	<#_m	1.203
ʎ_#>	j	1.193
#>	ŋ_#>	1.182
e̯ˈa	p_ˈɛ	1.177
u	j	1.171
#>	ɡ_#>	1.17
r	e	1.146
<#	<#_v	1.138
m	ŋ	1.111
ˈa	ˈa_r	1.106
r_i	e	1.101
p	v	1.097
e̯ˈa	ˈa	1.08
ˈo_r	ˈɔ	1.068
ˈo	ˈɔ_r	1.061
n	n_ˈa	1.061
r	ˈe	1.04
r	r_a	1.028
i	ˈe	0.971
ˈa_r	ˈe	0.942
ʃ_t	s	0.928
ʎ	l	0.917
p	t	0.917
t	s	0.906
ʎ	a	0.895
ˈa_v	ˈɔ	0.893
e̯ˈa	ˈi	0.878
ˈo	j	0.835
k	k_r	0.83
n_i_#>	n_#>	0.825
r_ə	r	0.775
r_u_#>	r	0.775
w_#>	v_#>	0.747
ə_t	a	0.739
r_ə	a	0.739
ˈe	j	0.704
ˈo_j	ˈu	0.7
i	l_#>	0.673
k	p	0.659
k_r	k	0.655
ʣ	n_z	0.63
k_u	k	0.627
e̯ˈa_w	ˈe	0.618
r_i_#>	ˈe	0.617
i	j_a	0.602
n_ˈa	n	0.596
m_t	t	0.581
ˈo_j	j	0.563
<#	<#_d	0.563
r	k_r	0.496
p_t	t	0.485
l_e̯ˈa	j	0.483
e̯ˈa	ˈe_j	0.476
l	j_ˈa	0.47
ˈa	ˈɛ	0.442
m_t	ŋ	0.423
ʃ	ˈe_s	0.417
w	v_#>	0.414
#>	l_#>	0.396
u	r	0.393
p_l	j	0.391
s	t	0.387
ˈa_t	ˈa	0.376
n_ˈa	ˈa	0.376
m	ŋ_t	0.366
s	s_t	0.352
ˈi	ˈe_ŋ	0.31
i	ˈi	0.306
<#	<#_ˈø	0.305
ˈi	ˈi_v	0.297
<#	<#_ˈɔ	0.248
<#	<#_ɡ	0.248
u_r	u	0.242
ɨ	ŋ	0.213
k_e̯ˈa	p	0.207
r	ˈɔ_r	0.199
u	u_r	0.178
ʎ_u_#>	j	0.156
#>	r_#>	0.151
r_i_#>	l	0.137
k_e̯ˈa	ˈɛ	0.133
i	ŋ_#>	0.13
ˈo_r	r	0.119
k_r	r	0.119
t	r_t	0.114
i	a	0.107
ˈi	r_ˈi	0.102
t	ŋ_t	0.091
ʣ	n	0.085
ˈe	ˈɛ_j	0.082
t	s_t	0.066
n_i_#>	ŋ	0.053
k	p_ˈɛ	0.042
n_ʣ	z	0.021
t	j_t	0.02
e̯ˈa	ˈe_s	0.004
ʎ_i	a	-0.001
ə	ŋ_a	-0.009
l_e̯ˈa	ˈa	-0.01
