Phone1	Phone2	Surprisal
b	b	0.369
b	v	3.034
b	-	3.273
d	θ	0.515
d	ð	2.462
d	d	3.073
d_ɑ	d	0.0
e	-	0.0
eː	-	0.0
f	f	0.37
f	p	2.144
f_ɑ	p	0.0
f_ˈu	f_ˈo	0.0
fː	p	0.0
h	h	0.384
h	-	2.098
i	-	0.0
j	j	0.0
k	k	0.789
k	-	1.247
k_ˈuo̯	ˈøː	0.0
kʰ	kʰ	0.342
kʰ	-	2.246
kː	k	0.749
kː	ɡ	1.304
kː_ɑ	ʤ	0.0
l	l	0.0
m	m	0.0
mː	ˈu_m	0.0
n	-	0.957
n	n	1.044
nː	n	0.0
o	-	0.0
ou̯	ˈi	0.0
oː	-	0.0
p͡f	pʰ	0.0
r	r	0.233
r	ə_r	3.316
r	ˈiː	4.364
r_i	r	0.861
r_i	ˈiː_r	1.153
r_n	r_n	0.0
rː	ˈaɪ̯	0.0
s	s	0.063
s	z	4.547
s_k	ʃ	0.0
s_t	s_t	0.0
s_w	s	0.0
s_ɑ	z	0.0
s̻	t	0.0
s̻ː	t	0.0
t	d	0.469
t	t	2.551
t	ð	3.223
t_o	t	0.0
t_r	d_r	0.0
t_ɑ	ə	0.0
tː	d	0.0
u	ə	0.804
u	-	1.227
w	w	0.543
w	-	2.549
w	ʍ	3.63
w	w_ˈa	4.012
x	ç	0.984
x	k	1.31
x	x	3.455
x_s	k_s	0.0
xː	k	0.0
ŋ	ŋ	0.0
ŋ_ɡ	ŋ	0.0
ɑ	-	0.485
ɑ	ə	1.897
ɑ	ɛ	5.88
ɑ_ɡ	e	0.0
ə	r	0.0
ɛ	ə	0.0
ɡ	-	1.022
ɡ	x	1.698
ɡ	j	2.327
ʦ	tʰ	0.685
ʦ	t	1.403
ʦː	t	0.0
ˈe	ˈɛ	0.431
ˈe	-	1.953
ˈei̯	ˈe	0.501
ˈei̯	-	2.345
ˈei̯	ˈɛ	3.373
ˈeː	ˈɑː	0.0
ˈi	ˈɪ	0.49
ˈi	-	1.795
ˈi_m	ˈaːɪ̯	0.0
ˈi_n	ˈɪ_n	0.0
ˈi_x	ˈaː	0.0
ˈie̯	ˈiː	0.0
ˈio̯	ˈi	1.249
ˈio̯	ˈiː	1.439
ˈio̯	ˈɪ	2.249
ˈio̯_ɡ	ˈiː	0.0
ˈiu̯	-	0.816
ˈiu̯	ˈəi̯	1.211
ˈiː	ˈəi̯	0.355
ˈiː	ˈɪ	2.196
ˈo	ˈo	0.589
ˈo	ˈɪ	2.445
ˈo	-	2.724
ˈo_l	ˈʌu̯	0.0
ˈo_lː	ˈuː	0.0
ˈou̯	ˈiː	0.7
ˈou̯	ˈi	1.38
ˈoː	-	1.246
ˈoː	ˈi	1.392
ˈoː	ˈe	2.34
ˈu	ˈɪ	1.402
ˈu	ˈʌ	1.46
ˈu	-	2.513
ˈu	ˈi	3.589
ˈuo̯	ˈi	1.364
ˈuo̯	ˈø	1.59
ˈuo̯	ˈɪ	2.564
ˈuo̯	-	3.181
ˈuː	ˈu	0.637
ˈuː	ˈuː	2.076
ˈuː	ˈəi̯	3.063
ˈɑ	ˈa	1.964
ˈɑ	ˈɑː	2.072
ˈɑ	ˈeː	2.253
ˈɑ	ˈe	2.68
ˈɑ	ˈɪ	3.826
ˈɑ	ˈɛ	3.85
ˈɑ_l	ˈɑː	0.0
ˈɑ_n	ˈø	0.0
ˈɑː	ˈi	1.81
ˈɑː	-	1.939
ˈɑː	ˈiː	1.994
ˈɑː	ˈeː	2.3
ˈɛ	ˈɛ	1.483
ˈɛ	-	2.037
ˈɛ	ˈɪ	2.151
ˈɛ	ˈa	2.528
ˈɛ_r	ˈɔɪ̯	0.0
ˈɛ_ɡ	ˈɛː	0.0
