Phone1	Phone2	Surprisal
a	a	0.134
a	-	3.498
ă	e	0.0
b	v	1.28
b	b	1.393
b	ɡ	3.147
b	w	3.402
b_e	ð_e	0.0
d	d	0.329
d	-	2.294
e	e	0.0
f	f	0.0
i	e	1.308
i	-	1.835
i	i	2.041
i	d_e	3.781
j	-	0.812
j	z	1.216
j_u	ʧ_o	0.0
k	k	0.459
k	θ	1.876
k_ɛ	e	0.0
k_ɾ	ʧ	0.0
l	l	0.0
m	m	0.326
m	ŋ	2.657
m	ŋ_k	4.517
n	n	0.739
n	ŋ	1.604
n	-	3.8
n_a	n	0.0
nː	n	0.742
nː	-	1.314
o	-	0.0
p	p	0.152
p	-	3.326
r	r	0.0
s	s	0.114
s	l	3.717
s_k	s	0.0
t	t	0.0
u	o	0.395
u	s	2.375
u	v_o	4.422
u_z	o	0.0
u_ɾ	o_l	0.0
ŭ	-	0.0
z	-	0.0
ð	d	1.349
ð	t	1.585
ð	-	1.867
ŋ	ŋ	0.0
ɔ	o	0.0
ɖː	l	0.0
ɛ	e	0.815
ɛ	v_e	2.327
ɛ	o	2.556
ɛ	r	4.007
ɛ_ɾ	r	0.0
ɡ	ɡ	0.0
ɡ_ɾ	ʤ	0.0
ɣ	-	1.313
ɣ	ɡ	1.496
ɣ	z	2.041
ɲ	ɲ	0.0
ɾ	r	0.253
ɾ	-	2.98
ɾ	j	4.882
ɾ_u	r_o	0.0
ɾ_ˈa	j_ˈa	0.0
ʃ	s	0.0
ʣ	-	0.776
ʣ	ð	1.266
ʣ_u	j	0.0
ʦ	θ	0.0
ˈa	ˈa	0.052
ˈa	-	4.831
ˈe	ˈɛ	0.54
ˈe	ˈe	1.679
ˈi	ˈi	0.757
ˈi	ˈe	1.292
ˈo	ˈo	0.369
ˈo	ˈɔ	2.147
ˈu	ˈo	0.967
ˈu	ˈu	1.484
ˈu	ˈɔ	2.934
ˈu_ɾ	ˈu_r	0.0
ˈɔ	ˈo	0.614
ˈɔ	ˈɔ	1.774
ˈɔ	-	4.209
ˈɛ	ˈe	0.826
ˈɛ	ˈɛ	1.73
ˈɛ	j_ˈe	2.894
β	v	0.877
β	-	1.134
