Phone1	Phone2	Surprisal
a	a	0.765
a	ɐ	1.564
a	ɛ	3.765
a_n	ɛ_m	0.0
a_̂	ˈ	0.0
aː	a	1.13
aː	-	2.145
aː	ɐ	2.564
aː	ɛ	2.758
b	b	0.0
b̥	b̥	0.0
c	ʃ_t	0.0
d	d	0.0
d̥	d̥	0.0
e	ɛ	0.0
e_̂	ɛ	1.0
e_̂	ˈ	1.0
eː	ɛ	0.0
i	i	0.988
i	ɛ	1.932
i	a	2.677
i	i_ˈ	3.695
iː	i	0.586
iː	a	2.342
iː	ɛ	2.874
j	j	0.0
k	k	0.0
l	ɫ	1.109
l	l	1.195
l	lʲ	3.324
l_a	ɫ_a	0.0
l_i	lʲ_a	0.0
m	m	0.15
m	mʲ	3.34
n	n	0.138
n	-	3.457
o	o	0.904
o	ɔ	1.377
o	-	3.636
oː	ɔ	0.0
p	p	0.0
r	r	0.0
r_a	r_a	0.0
r̩	ɤ	0.817
r̩	r_ɤ	1.21
s	s	0.0
t	t	0.133
t	dʲ	3.505
t_i	j_ɐ	0.0
u	-	0.0
u_̂	u	0.0
uː	ɤ	0.769
uː	u	1.464
uː	ɐ	4.302
x	x	0.0
z	z	0.0
ɡ	ɡ	0.0
ɡ̊	ɡ̊	0.0
ɲ	n	0.0
ʃ	-	0.0
ʋ	v	0.157
ʋ	vʲ	3.278
ʋ_iː	vʲ_a	0.0
ʒ	ʒ	0.0
ʒ̊	ʒ̊	0.0
ʦ	ʦ	0.0
ʧ	ʧ	0.0
̂	ˈ	0.172
̂	-	3.152
̌	ˈ	0.3
̌	-	2.415
