Phone1	Phone2	Surprisal
a	ɔ	0.678
a	a	1.528
a	-	5.149
a_n	a_n	0.0
a_ð	a	0.0
b	b	0.0
b_ɾ	i	0.0
d	d	0.0
d_o	w	0.0
e	e	0.753
e	-	2.194
e	ˈe	2.409
e_ʝ	ˈe_ð	0.0
f	h	0.058
f	f	4.672
i	i	1.139
i	e	1.647
i	-	2.142
j	j	1.198
j	-	1.213
j	ˈɛ	3.156
j	ˈe_j	5.6
j_ˈe	ˈɛ	0.0
k	k	0.0
l	l	0.519
l	-	2.593
l	w	2.873
m	m	0.107
m	mː	3.805
n	n	0.266
n	-	2.57
n_o	ŋ	0.0
n_w	n_ˈa	0.0
o	u	1.482
o	w	1.942
o	-	2.031
o	e	2.867
o_l	u_l	0.0
p	p	0.0
p_o	s	0.0
r	a_r	0.0
s	s	0.146
s	z	3.375
s_a	z_ɔ	0.0
t	t	0.258
t	w_t	3.05
t	-	4.547
u	u	0.73
u	-	1.752
u	y	3.316
w	w	0.229
w	-	2.768
w_ˈa	ˈa	0.0
w_ˈe	ˈɔ	0.825
w_ˈe	ˈu	1.199
z	z	0.0
ð	ð	0.731
ð	t	2.037
ð	-	2.7
ŋ	ŋ	0.0
ɡ	ɡ	0.506
ɡ	k	1.756
ɣ	ɣ	0.0
ɣ_ˈa	ʤ	0.0
ɲ	ɲ	0.0
ɾ	ɾ	0.824
ɾ	r	1.556
ɾ	ˈa	3.398
ɾ_a	ɾ_ɔ	0.0
ɾ_e	e	0.0
ɾ_o	e	0.0
ɾ_ˈa	r_ˈa	0.0
ʃ	ʃ	0.0
ʎ	ʎ	0.411
ʎ	l	2.492
ʎ	lː	3.832
ʝ	-	0.0
ʧ	ʒ	0.0
ˈa	ˈa	0.0
ˈa_m	ˈa_m	0.0
ˈe	ˈe	0.48
ˈe	ˈɛ	2.912
ˈe	-	3.666
ˈe	j	3.812
ˈe_ɾ	e	0.0
ˈi	ˈi	0.1
ˈi	-	3.904
ˈi_n	ˈi	0.0
ˈi_ɾ	e	0.0
ˈo	ˈu	0.994
ˈo	ˈɔ	2.253
ˈo	w	3.226
ˈo	ˈa	3.721
ˈo	ˈa_w	3.947
ˈo	ˈy	4.624
ˈo_ɾ	ˈu	0.0
ˈu	ˈy	0.472
ˈu	ˈu	1.841
ˈu_j	ˈy	0.0
ˈu_ɾ	ˈy	0.0
β	β	0.246
β	-	2.673
θ	ʦ	1.23
θ	z	1.491
θ	s	2.197
