Phone1	Phone2	Surprisal	OOV_Smoothed
<#_r	<#_ʁ	0.0	4.992
b	b̥	0.0	4.992
b_m_#>	n_#>	0.0	4.992
d	d̥	0.455	4.992
d	t	1.888	4.992
f	f	0.0	4.992
f_#>	b̥_#>	0.0	4.992
h	h	0.0	4.992
j	ɡ̊	0.737	4.992
j	j	1.322	4.992
k	ʃ	0.485	4.992
k	x	1.807	4.992
k_n	k_ə	0.0	4.992
kʰ	kʰ	0.0	4.992
l	l	0.0	4.992
m	m	0.497	4.992
m	m_ə	2.263	4.992
m	ə	3.585	4.992
n	n	0.475	4.992
n	ə	3.026	4.992
n	n_d̥	3.248	4.992
n	n_ə	4.248	4.992
n_ʃ	n_ʃ	0.0	4.992
p	f	0.585	4.992
p	p͡f	1.585	4.992
p_n	f_ə	0.0	4.992
r	ʁ	0.0	4.992
s	z̥	0.7	4.992
s	ʃ	2.115	4.992
s	k_s	2.7	4.992
t	t	0.798	4.992
t	s	1.862	4.992
t	ʦ	2.737	4.992
t_n	s_ə	0.0	4.992
tʰ	ʦ	0.0	4.992
v	ʋ	0.0	4.992
w	w	0.0	4.992
x	x	0.0	4.992
z	s	0.0	4.992
æ	ə_ʁ	0.957	4.992
æ	ʁ	1.044	4.992
ç	k	1.0	4.992
ç	ʃ	2.0	4.992
ç	ʃ_t	2.0	4.992
ŋ	ŋ	0.585	4.992
ŋ	j_ə	1.585	4.992
ŋ_k	ŋ	0.0	4.992
ɡ	ɡ̊	0.0	4.992
ɪ_ç	i	0.0	4.992
ɾ	t	0.737	4.992
ɾ	d̥	1.322	4.992
ʃ	ʃ	0.0	4.992
ˈa	ˈɒ	0.222	4.992
ˈa	ˈɒː	2.807	4.992
ˈae̯	ˈəi̯	1.28	4.992
ˈae̯	ˈei̯	2.087	4.992
ˈae̯	ˈiː	2.087	4.992
ˈae̯	ˈeː	3.087	4.992
ˈaʊ̯	ˈʊː	0.807	4.992
ˈaʊ̯	ˈoː	2.07	4.992
ˈaʊ̯	ˈøː	3.392	4.992
ˈaʊ̯	ˈɒ	3.392	4.992
ˈaː	ˈɒː	1.0	4.992
ˈaː	ˈɒː_ʁ	1.0	4.992
ˈeː	ˈeː	0.0	4.992
ˈiː	ˈiː	0.415	4.992
ˈiː	ˈei̯	2.0	4.992
ˈoː	ˈoː	0.0	4.992
ˈuː	ˈyː	0.29	4.992
ˈuː	ˈo	2.459	4.992
ˈyː	ˈiː	0.0	4.992
ˈœ	ˈe	0.0	4.992
ˈœː	ˈe	0.0	4.992
ˈɒː	ˈoː	0.678	4.992
ˈɒː	ˈɒ	1.415	4.992
ˈɔ	ˈu	1.0	4.992
ˈɔ	ˈo	2.0	4.992
ˈɔ	ˈɒ	2.0	4.992
ˈɔʏ̯	ˈiː	0.0	4.992
ˈɛ	ˈe	2.0	4.992
ˈɛ	ˈi	2.0	4.992
ˈɛ	ˈæ	2.0	4.992
ˈɛ	ˈæː	2.0	4.992
ˈɛː	ˈe	1.585	4.992
ˈɛː	ˈæ	1.585	4.992
ˈɛː	ˈɒː	1.585	4.992
ˈɪ	ˈi	0.497	4.992
ˈɪ	ˈiː	3.0	4.992
ˈɪ	ˈe	3.585	4.992
ˈɪ	ˈəi̯	3.585	4.992
ˈʊ	ˈu	0.585	4.992
ˈʊ	ˈo	1.585	4.992
ˈʏ	ˈu	0.678	4.992
ˈʏ	ˈi	1.415	4.992
