Phone1	Phone2	PMI
m_ɪ_#>	m_#>	12.305
<#_ɡ	<#_ɡ	12.094
ɟ_ʊ_#>	kʲ_#>	11.79
s_ʊ_#>	s_#>	11.406
<#_ˈa	<#_ˈa	11.326
n_t	n_t	11.299
<#_a	<#_a	11.119
ŋ_#>	n_e_#>	11.093
n_ʊ_#>	n_#>	10.942
<#_r	<#_r	10.868
t_ʊ_#>	t_#>	10.789
ð_ɐ	t_ə	10.739
<#_θ	<#_ʧ	10.719
<#_ʃ	<#_ʒ	10.716
ˈɑ	ˈɨ_j	10.69
<#_ʃ	<#_ʤ	10.577
<#_ˈo	<#_ˈo	10.554
ˈa_n	ˈɨ_n	10.386
ɣ_ʊ_#>	k_#>	10.338
<#_m	<#_m	10.254
<#_t	<#_t	10.115
<#_s	<#_ʃ	10.103
<#_b	<#_v	9.835
j_t	p_t	9.763
ˈa_ɾ	ˈa_r	9.731
<#_b	<#_b	9.659
<#_n	<#_n	9.629
<#_k	<#_k	9.591
<#_l	<#_l	9.578
<#_d	<#_d	9.435
<#_f	<#_f	9.428
ɾ_#>	r_e_#>	9.354
<#_s	<#_s	9.296
<#_p	<#_p	9.183
<#_d	<#_z	9.176
β_ɾ	p_r	8.655
ɾ_m	r_m	8.422
θ_#>	ʧ_e_#>	8.153
d_ʊ_#>	d_#>	8.033
ɐ_#>	ə_#>	8.027
ˈɔ_β	ˈo_w	7.957
ʊ_#>	u_#>	7.927
ɾ_ˈe	r_ˈe	7.881
ˈo_w	ˈo_j	7.817
ˈe_w	ˈe_w	7.735
ˈi_ɣ	ˈi_k	7.679
ˈa_l	ˈa_l	7.635
ˈɛ	j_ˈe	7.607
p_ʊ_#>	p_#>	7.552
ʊ_#>	r_#>	7.46
<#_ˈu	<#_ˈu	7.435
j_t	l_t	7.422
ˈa_ð	ˈa_t	7.365
<#_ˈɔ	<#_ˈo	7.351
ɪ_#>	e_#>	7.196
l_#>	e_#>	7.092
<#_ˈɛ	<#_j	6.766
<#_ˈo	<#_ˈu	6.702
<#_t	<#_ʦ	6.542
ð_ʊ_#>	t_#>	6.506
ˈɑ_ŋ	ˈɨ_n	6.442
ˈu	ˈu	5.518
#>	e_#>	5.405
ˈe	ˈi_n	5.347
e_s	s	5.208
o	u	5.121
ˈo	ˈu_n	4.968
<#	<#_j	4.861
<#	<#_z	4.817
ˈe	ˈe_ʤ	4.807
ˈi	ˈi	4.804
ˈe	e̯ˈa	4.774
l	l	4.545
ˈɔ	o̯ˈa	4.451
i	i	4.439
θ	ʦ	4.383
ð	t	4.377
ɟ_ɐ_#>	j_e_#>	4.337
ˈa	ˈa	4.276
t_ˈa	t_ˈa	4.212
ɾ_k	r_k	4.102
u	u	4.088
l_ɐ_#>	e̯ˈa_#>	4.047
<#	<#_s	4.044
ŋ_k	n_ʧʲ	4.024
ˈo	o̯ˈa	3.933
a	ˈa	3.903
ʊ_#>	#>	3.877
s_#>	j_#>	3.869
t_ɐ	t_ə	3.832
ɾ_β	r_b	3.829
k_ɐ	k_ə	3.819
s_t	s_t	3.805
ˈɔ_ɾ	o̯ˈa_r	3.772
m_ɐ	m_ə	3.772
ɲ_ʊ_#>	n_#>	3.764
ˈo_j	ˈu_p	3.735
ˈo	ˈu	3.734
<#	<#_p	3.729
ˈe	ˈe	3.727
θ_ˈe	ʃ_t	3.717
ɾ_t	r_t	3.712
ˈɔ_ɣ	ˈo_k	3.712
ɾ_n	r_n	3.712
#>	ə_#>	3.691
e	i	3.673
ˈi_ɾ	ˈi_r	3.667
ɾ	r	3.655
β	l_b	3.64
r	r	3.639
<#	<#_f	3.605
θ	ʧ	3.557
ˈa_ɣ	ˈa_k	3.495
m	m	3.489
β_ʊ_#>	w_#>	3.46
ˈe_ɾ	e_r	3.435
ˈo_n	ˈu_n	3.415
ˈo	ˈo	3.409
ɾ_ɐ	r_ə	3.398
k	k	3.394
ˈo_w	ˈau̯	3.323
ˈɔ	ˈo	3.309
ˈe_ɾ_#>	r_e_#>	3.301
ð_ˈa	t_ˈa	3.3
ˈi_ɲ	ˈi_n	3.255
β	ˈi_e	3.254
ˈe	ˈi	3.246
k	s_k	3.22
ˈe_ɾ	ˈe_r	3.204
ʧ	l	3.189
t	t	3.172
ɲ	n	3.115
ˈɔ	ˈu	2.994
θ_ˈe	ʃ	2.99
j_ʃ	ʃ	2.958
n	n	2.892
β	t_ˈi	2.813
j	p	2.748
e	s_t	2.725
ð	ˈa_t	2.704
ˈi	e_n	2.698
ʊ_#>	l_#>	2.604
ɐ_#>	a_#>	2.586
a	ɨ	2.581
ˈe_ɾ_#>	e_#>	2.538
ˈɛ	ˈe	2.538
s	s	2.526
ʊ_#>	n_#>	2.493
ˈo	o̯ˈa_p	2.405
ˈɑ_ŋ	ˈɨ	2.36
ˈi	ˈi_e	2.347
ˈu_β	ˈo	2.185
<#	<#_a	1.974
ʃ	ʤ	1.962
ˈo_ɟ	ˈu	1.944
b	b	1.936
β	b	1.913
ʃ	s	1.888
s	ʃ	1.878
e_ɾ	r	1.834
ɟ_ɐ	e	1.801
ɐ_#>	#>	1.793
ˈɛ	ˈa	1.753
#>	r_#>	1.694
ˈe	ˈə	1.641
ɣ	k	1.577
s_#>	#>	1.299
ɪ_#>	#>	1.237
i	e	1.062
e	e	1.053
β	r	0.99
ɐ	e	0.98
ˈe	ˈa	0.971
<#_k	<#	0.412
