Phone1	Phone2	Surprisal
b	b	0.0
d	d̥	1.31
d	d	1.34
d	t	2.31
f	f	0.0
j	ˈɑ	1.896
j	ˈei̯	2.286
j	h	2.457
j	ˈi	2.735
j	-	2.956
j	ˈɪ	3.941
j_ˈʉːə̯	ˈi	0.0
k	x	0.366
k	ç	2.156
kʰ	k	0.0
kː	-	0.548
kː	c	1.661
l	w	0.0
lː	w	0.0
l̥	ʃ_w	0.0
m	m	0.0
mː	m	0.0
n	n	0.374
n	-	3.064
n	ˈɘ̟	3.932
n	ɛ_r	4.536
nː	n	0.559
nː	-	1.638
p	f	0.0
pʰ	f	0.0
r	r	0.235
r	-	3.672
r	ˈʏ	3.797
rː	ˈɑi̯_ɡ̊	0.0
s	z	1.138
s	ʃ	1.503
s	t	2.796
s	n	4.357
s_k	ʃ	0.0
s_t	s_t	0.0
s_ʨ	ʃ	0.0
sː	n_s	0.0
t	s	0.699
t	t	1.951
t	ʦ	2.995
tʰ	ʦ	0.865
tʰ	d	1.149
tː	x_t	0.521
tː	ʦ	1.721
v	f	1.371
v	-	1.614
v	b̥	2.442
v	ˈoi̯	3.282
v_ɔ	n	0.0
w	v	0.0
ð	t	0.589
ð	-	2.301
ð	r	2.918
ŋ	ŋ	0.364
ŋ	-	2.164
ɑ	a	0.313
ɑ	n	3.013
ɑ	-	3.809
ɑ̃	a	0.0
ɔ	a	0.625
ɔ	-	1.509
ɔ̃	ɑ	0.0
ɛ	ɛ	0.853
ɛ	-	1.626
ɛ	u	3.033
ɛ_n	a	0.0
ɡ	ɡ	1.039
ɡ	ɡ̊	1.636
ɡ	ɟ	2.384
ɣ	ɡ̊	0.962
ɣ	-	1.039
ɪ	-	0.0
ɽ	w	0.806
ɽ	w_ˈɑ	2.161
ɽ	l	2.29
ʉ	-	0.697
ʉ	n	1.383
ʥ	ɡ	0.0
ʥː	k	0.0
ʨ	ʧ	0.0
ʨ_ˈʉːə̯	ˈi	0.0
ʨː	ʦ	0.0
ˈiːe̯	ˈa	0.633
ˈiːe̯	-	1.494
ˈo	ˈɑ	0.0
ˈoː	ˈu	0.763
ˈoː	-	1.284
ˈyœ̯	-	0.0
ˈyːœ̯	ˈi	0.0
ˈæ	ˈɑ	0.477
ˈæ	-	1.829
ˈæː	-	0.0
ˈœː	-	1.429
ˈœː	ˈɑi̯	1.429
ˈœː	ˈu	1.959
ˈɑ	ˈɑ	0.938
ˈɑ	ˈɔ	1.064
ˈɑ_r	ˈi̯ø	0.0
ˈɑː	ˈɔ	1.449
ˈɑː	ˈɑ	1.634
ˈɑː	ˈi̯ø	1.682
ˈɑːi̯	ˈai̯	0.0
ˈɑːu̯	ˈɑi̯	0.0
ˈɔ	-	0.0
ˈɔː	-	0.799
ˈɔː	ˈɔ_w	2.13
ˈɔː	ˈø	2.345
ˈɛ	ˈɛ	1.027
ˈɛ	ˈi	1.855
ˈɛ	ˈa	2.103
ˈɛː	-	0.791
ˈɛː	ˈa	1.245
ˈɪ	ˈɘ̟	0.141
ˈɪ	ˈei̯	3.428
ˈɪː	-	1.284
ˈɪː	ˈai̯	1.615
ˈɪː	ˈi	1.927
ˈɪ̃ː	ˈi	0.0
ˈʉ	ˈu	0.327
ˈʉ	ˈɘ̟	2.3
ˈʉə̯	-	0.0
ˈʉː	-	0.619
ˈʉː	ˈø	2.471
ˈʉː	ˈɑi̯	2.568
ˈʉːə̯	ˈʏ	1.076
ˈʉːə̯	ə	1.596
ˈʉːə̯	-	2.358
ˈʏ	-	0.0
ˈʏː	ˈɑi̯_ɛ	0.0
