Phone1	Phone2	Surprisal
a	a	0.0
b	b	0.0
d	d	0.0
e	e	0.0
e̯ˈa	ˈe	0.97
e̯ˈa	e̯ˈa	1.03
e̯ˈa_w	e̯ˈa	0.0
f	f	0.0
i	e	0.608
i	i	2.227
i	ə	2.939
i_n	e_n	0.0
i_r	e_r	0.0
j	j	0.0
k	k	0.097
k	-	3.939
k_r	k_r	0.0
k_ʎ	kʲ	0.0
kʲ	p_j	0.0
l	l	0.0
m	m	0.0
n	n	0.071
n	-	4.375
o̯ˈa	o̯ˈa	0.0
p	p	0.0
r	r	0.0
r_n	r_n	0.0
s	s	0.0
t	t	0.0
u	u	1.001
u	-	1.258
u	o	3.604
v	v	0.0
w	w	0.0
z	ʤ	0.879
z	z	1.132
ŋ	ŋ	0.0
ɔ	ɨ	0.0
ə	ə	0.279
ə	e	2.92
ə	-	4.52
ɡ	ɡ	0.0
ɲ	j	0.0
ʃ	ʃ	0.0
ʎ	-	0.921
ʎ	j	1.083
ʎ_ə	e	0.0
ʒ	ʒ	0.0
ʤ	ʤ	0.0
ʦ	ʧ	0.666
ʦ	ʦ	2.083
ʦ	-	2.901
ʧ	ʧ	0.0
ˈa	ˈa	0.163
ˈa	ˈe	3.23
ˈe	ˈe	0.0
ˈi	ˈi	0.274
ˈi	ˈɨ	3.065
ˈi	ˈe	4.224
ˈo	ˈo	0.203
ˈo	-	2.933
ˈu	ˈu	0.0
ˈɔ	ˈɨ	0.0
ˈɛ	ˈe_k	0.0
