Phone1	Phone2	PMI
ŋ	ŋ	7.467992133819178
ʥ	ʤ	6.68322043422932
ɡ	ɡ	6.443198348739082
ɲ	ɲ	6.327713537949727
ˈɛː	ˈe_ʎ	6.173117071352074
b	b	6.112373208768909
u	u	5.8952454551748525
f	f	5.5014618656163545
d	d	5.198193914415856
ˈi_n	ˈi	5.15926892902605
d	ð	5.154250257008231
m	m	5.011791470536877
ˈa_j	ˈæ	4.974075009959803
v	v	4.928033543708886
ˈɔː	ˈɒ	4.821749348643988
p	p	4.814808234643092
<#	<#_e	4.7291052854593545
ˈeː	ˈæ	4.698548455148474
ˈi	ˈu	4.662476521016062
v	β	4.624462617744251
n	n	4.571071006553952
ʎ	ʎ	4.5407563678649305
l	l	4.462238324749189
ˈiː	ˈi	4.412054501884566
ˈu	ˈo	4.402995226897452
ˈa_w	ˈa	4.388940331393764
ˈe	ˈæ	4.346714505623549
k	k	4.294732426873621
ˈuː	ˈo	4.2614721075046464
t	t	4.218632610868313
ʃ	ʃ	4.121412740008659
ʨ	k	3.990248465253351
ˈa	ˈa	3.978388402760287
ˈɔ	ˈɒ	3.946117476687568
s	s	3.9300369915354487
ˈaː	ˈa	3.926420629197888
i	e	3.9134574753881006
ʧ	s	3.794901602885572
ˈɛ	ˈe	3.745132622088053
l	ʎ	3.673276675917843
ˈi	ˈi	3.666619062746121
r	r	3.623787745493161
ˈu	ˈɒ	3.590925345620055
ˈu	ˈu	3.504916960841293
o	u	3.490733540269157
ə	ɐ	3.298357204106182
ə	a	3.149374634038036
ə	ɞ	3.139951738965208
r	ɾ	3.1150833616505644
ˈa_j	ˈe	3.0380697161300643
ʃ	s	3.022205838573569
ə	ɜ	2.985583392370762
ʃ	w	2.9282652834703566
ˈɛ	ˈæ	2.907605840912586
ˈɛ	ˈi	2.885309485498073
ˈɛː	ˈe	2.6843764179682994
ˈɔ	ˈa	2.678379443883319
ˈiə̯	ˈæ	2.542233954370454
f	w	2.539979070821896
ˈiː	ˈu	2.493417235057207
ˈu_n	ˈo	2.360733471565575
n_#>	#>	2.335647756266938
ˈa_w	ˈɒ	2.2314123364700684
ˈe	ˈe	2.162001165403796
ə	e	1.907740088619441
#>	k_#>	1.873953780154184
ʨ	t	1.8142516316477229
#>	e_#>	1.780991047895296
r	ɾ_e	1.7240808912893058
r	ɾ_ɜ	1.5520208245023754
r	β_ɾ	1.5180232692247286
w	w	1.166860016010386
ˈɔ_f	ˈɒ	1.1244316329006747
f_j	f	1.1163784314409564
j_ˈɛ_w	ˈɒ	1.0380207496318872
ˈa	ˈe	1.0013195122111649
ə_r	ɾ	0.9791048068473516
j	ˈæ	0.9024995134234184
ʃ	ʤ	0.7631663186270241
#>	ɞ_#>	0.721709783929904
s	ʃ	0.7090774084785062
ə	ɾ_ɜ	0.6253409156272118
n	ɲ	0.5663809230808685
#>	w_#>	0.3877632967097019
ə	w	0.1142282296382161
#>	ɜ_#>	0.0369768900770917
#>	ɐ_#>	-0.0780167143893124
