Phone1	Phone2	Surprisal	OOV_Smoothed
#>	⁴¹_#>	0.0	4.949
<#_ŋ	<#	0.0	4.949
a	a	0.9	4.949
a	ɒ	2.222	4.949
a	ɤ	3.222	4.949
a	-	3.807	4.949
a	i	3.807	4.949
a_j	i	0.0	4.949
e	ə_w	0.737	4.949
e	ə	1.322	4.949
e_j	i	0.0	4.949
i	i	1.0	4.949
i	z̩	1.0	4.949
i_ŋ	j_ẽ	0.0	4.949
j	j	1.585	4.949
j	ə	1.907	4.949
j	-	2.322	4.949
j	j_ə	2.322	4.949
j_ŋ	n	0.0	4.949
k	ʨ	0.585	4.949
k	k	1.585	4.949
kʰ	kʰ	0.415	4.949
kʰ	ʨʰ	2.0	4.949
l	l	0.0	4.949
m	m	0.0	4.949
n	nʲ	1.0	4.949
n	l̃	2.0	4.949
n	ʐ	2.0	4.949
o	o	0.0	4.949
p	p	0.515	4.949
p	ɸ	1.737	4.949
s	s	1.0	4.949
s	ɕ	1.0	4.949
t	t	0.874	4.949
t	ʦ	1.138	4.949
tʰ	tʰ	0.585	4.949
tʰ	t	1.585	4.949
u	u	1.0	4.949
u	w	1.737	4.949
u	o	2.322	4.949
u_j	a	0.0	4.949
u_⁵⁴	w_³³	0.0	4.949
w	w	0.348	4.949
w	a	2.222	4.949
x	x	0.848	4.949
x	-	2.17	4.949
x	ɸ	2.17	4.949
x_w	ɸ	0.0	4.949
y	y	1.222	4.949
y	ə	1.807	4.949
y	-	2.807	4.949
y	ɥ	2.807	4.949
y_j	ɥ	0.0	4.949
²¹	⁴¹	0.566	4.949
²¹	¹³	1.624	4.949
²⁴	²⁴	0.0	4.949
³³	¹³	0.322	4.949
³³	⁴⁵	2.322	4.949
ŋ	n	0.11	4.949
ŋ	ẽ	3.773	4.949
œ	y	1.0	4.949
œ	ɤ	1.0	4.949
ɔ	ə	0.933	4.949
ɔ	a	1.807	4.949
ɔ	o	2.392	4.949
ɛ	a_j	1.263	4.949
ɛ	j	1.585	4.949
ɛ	ɤ	2.0	4.949
ɥ_ŋ	n	0.0	4.949
ʦ	ʦ	0.0	4.949
ʦʰ	ʦʰ	0.737	4.949
ʦʰ	ʨʰ	1.322	4.949
⁴²	²⁴	1.17	4.949
⁴²	w_²⁴	1.585	4.949
⁴²	²¹	2.17	4.949
⁵⁴	³³	0.0	4.949
⁵⁵	²¹	0.531	4.949
⁵⁵	⁴⁵	1.7	4.949
