Phone1	Phone2	PMI
<#_ˈu	<#_ˈu	10.76
t_ə	t_a	10.206
r_b	ɾ_b	10.158
ˈu_n	ˈɔ_n	9.992
ə_t	a_t	9.873
t_r	t_ɾ	9.825
ˈi_r	ˈi_ɾ	9.687
<#_t	<#_t	9.684
<#_ˈo	<#_ˈo	9.596
k_e̯ˈa	p_ˈɛ	9.347
<#_ˈa	<#_ˈa	9.276
n_e	n_ɛ	8.938
ʎ_u	ɾ_u	8.846
ʎ_i	ɾ_a	8.565
ʃ_t	s_k	8.56
<#_n	<#_n	8.489
<#_m	<#_m	8.305
<#_l	<#_l	8.15
ˈo	<#_ˈo	8.035
i_r	ɛ_ɾ	7.73
ˈu	<#_ˈu	7.463
l	<#_l	7.362
ʦ_i	k_ɛ	7.214
k_ˈo	k_ˈo	7.18
<#_u	<#_o	7.151
ʤ	<#_ʣ	7.114
<#_ʤ	<#_ʣ	7.114
m	<#_m	7.04
r_#>	l_u_#>	6.996
ɡ	ɡ	6.755
ˈa	<#_ˈa	6.651
f	f	6.649
u_r	o_ɾ	6.599
k_#>	k_u_#>	6.585
t	<#_t	6.579
ʃ_ˈa	s_ˈɛ	6.51
l_o̯ˈa	ɾ_ˈɔ	6.459
n_#>	n_u_#>	6.423
n	<#_n	6.387
d	d	6.377
k_ˈɨ	k_ˈa	6.241
<#_ˈo	<#_ˈɔ	6.183
p_l	p_ɾ	6.145
m_t	n_t	6.071
<#_d	<#_d	6.049
<#_ˈo	ˈo	5.892
ʎ_#>	ʣ_u_#>	5.856
ˈo	ˈo	5.828
ʣ	ɡ	5.815
<#_l	l	5.72
k_ə	k_ɛ	5.713
ç	f	5.709
<#_s	<#_s	5.682
<#_ˈu	ˈu	5.654
b	b	5.646
l_#>	ɖː	5.625
l_e̯ˈa	ɾ_ˈa	5.601
<#_a	<#_a	5.595
d	ð	5.561
s	s	5.527
r_#>	l	5.508
ˈe	ˈe	5.442
<#_m	m	5.409
d	<#_d	5.401
ʃ	s	5.394
ˈu	ˈu	5.314
m	m	5.307
l_#>	ɖː_u_#>	5.307
ʣ	<#_ɡ	5.271
<#_ʣ	<#_ɡ	5.271
ˈo	<#_ˈɔ	5.247
p	p	5.183
<#_t	t	5.168
a	<#_a	5.154
<#_ʎ	<#_l	5.151
v	b	5.028
t	t	5.008
<#_u	o	5.008
e	n_ɛ	5.004
l	l	4.932
ɲ	m	4.93
<#_k	<#_k	4.908
e̯ˈa_r	ɛ_ɾ	4.795
ˈi	ˈi	4.774
o̯ˈa	ˈɔ	4.772
<#_d	d	4.739
n_#>	n	4.725
<#_n	n	4.725
<#_ˈa	ˈa	4.714
u	<#_o	4.685
ʃ	s_k	4.674
s	<#_s	4.649
ʤ	ʣ	4.567
<#_ʤ	ʣ	4.567
ˈɨ	ˈa	4.519
ʎ_#>	ʣ	4.491
n	n	4.482
ˈa	ˈa	4.47
b	ɾ_b	4.464
<#_a	<#_ɾ	4.438
k_#>	k	4.413
k	k	4.295
ə	a	4.191
u	o	4.129
ˈe	ˈɛ	4.088
r	r	4.022
a	<#_ɾ	3.997
u	ɔ	3.897
<#_ʣ	ɡ	3.851
u	u	3.824
k	k_u_#>	3.773
e̯ˈa	ˈɛ	3.766
e̯ˈa	p_ˈɛ	3.748
r_n	r	3.707
k	<#_k	3.684
n	nː	3.665
<#_s	s	3.626
ˈu	ˈɔ_n	3.623
ˈu_p	ˈu_p	3.591
t_ˈa	t_ˈa	3.591
k_ˈu	k_ˈu	3.58
<#_ʎ	l	3.559
s_ˈɨ	s_ˈa	3.55
e	ɛ	3.511
i	ɛ	3.465
ˈo_r	ˈo_ɾ	3.463
n	n_u_#>	3.454
ʎ	ʣ_u_#>	3.415
i_m	i_m	3.394
m_i	m_i	3.385
ʎ	<#_l	3.378
ˈi_n	ˈɛ_n	3.358
r	ɾ	3.332
e̯ˈa	ˈe	3.317
ˈi	ˈɛ	3.307
ˈu_r	ˈu_ɾ	3.278
ˈi_k	ˈi_k	3.258
ˈa_k	ˈa_k	3.256
<#_ɡ	<#_ɡ	3.256
ˈi	ˈi_ɾ	3.253
ʎ	ɾ_u	3.195
t	t_a	3.193
ˈa	ˈɛ	3.147
w_ə	β_ɛ	3.146
k_ə	k_a	3.126
ʃ	s_i	3.102
ə	t_a	3.038
ʎ	ɾ_a	3.014
ʎ_#>	u	2.998
k_o̯ˈa	k_ˈɔ	2.997
ˈo	j	2.956
<#_k	k	2.944
r	l_u_#>	2.927
ɡ	<#_ɡ	2.922
ˈe	ˈi	2.916
ˈu	ˈɔ	2.908
e̯ˈa	ˈi	2.904
j	b_i	2.899
ʦ	k	2.897
ʎ	ʣ	2.824
l	ɖː	2.822
<#	<#	2.816
#>	#>	2.816
e̯ˈa_r	ˈɛ_ɾ	2.812
<#_ˈo	ˈɔ	2.756
z	b	2.716
r_#>	u	2.695
l_#>	u	2.695
n	ˈɔ_n	2.693
ˈo	ˈɔ	2.682
i	i	2.672
w	β_ɛ	2.665
<#_p	<#_p	2.653
ʎ	ɾ	2.636
ˈo	k_ˈo	2.624
j	j	2.591
ʃ	s_ˈɛ	2.553
r_ə	ɾ_a	2.524
k_ʎ	k_ɾ	2.51
l	ɖː_u_#>	2.504
i_r	e_ɾ	2.48
t	t_ɾ	2.47
w	β	2.45
u	ɾ_u	2.445
<#_ɡ	ɡ	2.434
a	r	2.427
ʦ_ˈi	k_ˈi	2.411
j	i	2.408
<#_a	a	2.402
t	a_t	2.332
w	u	2.318
o̯ˈa	ɾ_ˈɔ	2.281
j_#>	ɔ̆	2.261
k	p_ˈɛ	2.205
p	<#_p	2.189
i	e	2.185
ə	a_t	2.176
a	a	2.156
ˈi	ˈe	2.147
ˈɨ	k_ˈa	2.115
ˈu_n	ˈɔ	2.077
l	ɾ_ˈɔ	2.051
r_b	b	2.046
u_r	o	2.045
j	ɔ̆	2.015
u	ˈɔ	2.011
a_r	r	1.998
<#	<#_ˈu	1.97
<#	<#_ˈo	1.97
<#	<#_l	1.92
<#_p	p	1.906
r	l	1.904
s_#>	s_u_#>	1.901
ˈu	ˈo	1.887
<#	<#_n	1.869
t	s_k	1.851
s_#>	s	1.841
r	ɾ_b	1.823
ˈi_r	ˈi	1.804
ʃ_t	s	1.794
ʎ	l	1.785
n	r	1.778
ʎ	u	1.772
<#	<#_t	1.756
k_e̯ˈa	ˈɛ	1.738
l	ɾ	1.732
ʦ	k_ɛ	1.71
t_#>	t	1.688
<#	<#_ˈa	1.681
k	k_ˈo	1.655
r	ɛ_ɾ	1.598
ʃ	k	1.59
j_i	b_i	1.58
j	j_z	1.58
<#	<#_m	1.571
ə_t	t	1.568
t_ə	t	1.568
t_r	t	1.568
r	ˈi_ɾ	1.546
w	ɛ	1.539
u	o_ɾ	1.537
ŋ	ɡ	1.45
l	p_ɾ	1.403
k_ˈo	ˈo	1.401
w	β_u	1.349
t	s	1.325
w_#>	β_u_#>	1.316
p	p_ɾ	1.315
ˈa	s_ˈɛ	1.31
t_#>	t_u_#>	1.299
r	t_ɾ	1.295
n	ŋ	1.233
w_#>	u	1.219
k_e̯ˈa	p	1.211
e	a	1.138
ʎ	a	1.131
ˈu_n	n	1.125
n_e	n	1.125
j_#>	z_ɔ̆_#>	1.116
e̯ˈa	ɾ_ˈa	1.094
n	n_ɛ	1.091
j_i	i	1.089
i	ɛ_ɾ	1.085
l	ɾ_ˈa	1.082
w	β_u_#>	1.071
ʃ_ˈa	ˈɛ	1.069
m	n_t	1.057
i	ɔ	1.056
k	p	1.029
i	b_i	1.002
z_b	b	0.967
ə	β_ɛ	0.949
p_l	p	0.946
s	s_u_#>	0.932
<#	<#_ɡ	0.896
j	z_ɔ̆_#>	0.871
e̯ˈa	ˈa	0.863
<#	<#_ˈɔ	0.853
<#	<#_ʣ	0.853
<#	<#_o	0.853
ˈɨ	s_ˈa	0.827
ə_t	a	0.818
t_ə	a	0.818
k_ə	k	0.813
t	n_t	0.809
o̯ˈa	ˈu	0.785
k	k_ˈa	0.774
e	n	0.771
d	d_ˈu	0.769
ʎ_u	u	0.749
ʎ_i	a	0.744
i	ɾ_a	0.731
e̯ˈa	ɾ	0.724
ʃ_ˈa	s	0.723
<#	<#_a	0.691
m	n	0.684
s	s_ˈa	0.622
m_t	t	0.617
ˈo	ˈo_ɾ	0.611
n_#>	u	0.576
j	ˈa	0.563
j	z_ˈa	0.559
ʦ	t	0.546
r	o_ɾ	0.545
<#	<#_d	0.529
<#	<#_ɾ	0.496
l_o̯ˈa	ˈɔ	0.465
i	k_ɛ	0.452
