Phone1	PhonEnv	Phone2	Surprisal	OOV_Smoothed
<#_j	#|S|<	<#	1.0297987185462842	5.148993592731421
<#_j	#|S|<_F	<#	1.0297987185462842	5.148993592731421
b̥	#|S|<	b	0.026147694127783134	5.148993592731421
b̥	#|S|<_F	b	0.010385115890534103	5.148993592731421
b̥	#|S|<_R	b	0.010385115890534135	5.148993592731421
b̥	>|S|<	p	2.152827208217394	5.148993592731421
b̥	>|S|<	b	4.035918496932123	5.148993592731421
b̥	F_>|S|#	p	2.0950622678157793	5.148993592731421
b̥	F_>|S|#	b	4.677740119874008	5.148993592731421
b̥	F_>|S|<	p	2.0956902093218925	5.148993592731421
b̥	F_>|S|<	b	4.82907535386454	5.148993592731421
d̥	#|S|<	d	0.0	5.148993592731421
d̥	#|S|<_F	d	0.0	5.148993592731421
d̥	#|S|<_R	d	0.0	5.148993592731421
f	#|S|<	f	0.0	5.148993592731421
f	#|S|<_F	f	0.0	5.148993592731421
f	#|S|<_R	f	0.0	5.148993592731421
h	#|S|<	h	0.0	5.148993592731421
h	#|S|<_F	h	0.0	5.148993592731421
j	#|S|<	ˈɪ	3.338418655206159	5.148993592731421
j	#|S|<	ˈɛ	3.506187696843243	5.148993592731421
j	#|S|<	k	4.503063161395447	5.148993592731421
j	#|S|<	x	4.864289979222081	5.148993592731421
j	#|S|<	-	5.036187374329368	5.148993592731421
j	#|S|<_F	ˈɛ	3.107277529734251	5.148993592731421
j	<|S|<	x	2.882723241918003	5.148993592731421
j	<|S|<	ˈɪ	3.811488355430445	5.148993592731421
j	<|S|<	k	4.273264442849164	5.148993592731421
j	<|S|<	ˈɛ	4.312070092238993	5.148993592731421
j	<|S|<	-	4.331474983117966	5.148993592731421
j	<|S|<_F	x	2.7760985280776955	5.148993592731421
j	<|S|<_F	-	4.243492549534391	5.148993592731421
j	<|S|<_F	ˈɛ	4.316323815589723	5.148993592731421
j	>|S|#	k	0.7639051402685632	5.148993592731421
j	>|S|#	x	3.5887275225766206	5.148993592731421
j	>|S|#	ˈɛ	4.041194535738094	5.148993592731421
j	>|S|#	-	5.036187374329368	5.148993592731421
j	>|S|#	ˈɪ	5.036187374329368	5.148993592731421
j	>|S|<	k	3.083513760243103	5.148993592731421
j	>|S|<	x	3.253113141554093	5.148993592731421
j	F_>|S|#	k	0.6263214698144401	5.148993592731421
j	F_>|S|#	x	4.3258282469721765	5.148993592731421
j	F_>|S|#	ˈɛ	5.1309736119958504	5.148993592731421
jˀ	>|S|>	-	4.119194874185137	5.148993592731421
jˀ	>|S|>_N	-	4.119194874185137	5.148993592731421
k	>|S|#	k	2.0595974370925685	5.148993592731421
k	>|S|#	ŋ_k	4.719194874185137	5.148993592731421
k	>|S|<	k	2.644234317682402	5.148993592731421
k	>|S|<	ŋ_k	4.285209873896674	5.148993592731421
k	F_>|S|#	k	3.0893961556388527	5.148993592731421
k	F_>|S|#	ŋ_k	4.983580493162609	5.148993592731421
k	F_>|S|<	k	2.431441705936009	5.148993592731421
k	F_>|S|<	ŋ_k	4.3051170086068575	5.148993592731421
kʰ	#|S|<	kʰ	0.033421997167051666	5.148993592731421
kʰ	#|S|<_F	kʰ	0.0	5.148993592731421
kʰ	#|S|<_N	kʰ	1.0297987185462842	5.148993592731421
l	#|S|<	l	0.010801916940508176	5.148993592731421
l	#|S|<_F	l	0.004296500365331867	5.148993592731421
l	<|S|<	l	0.010801916940508176	5.148993592731421
l	<|S|<_F	l	1.031867107390576	5.148993592731421
l	>|S|#	l	0.2829194366754185	5.148993592731421
l	>|S|#	ɡ_l	3.653888518528415	5.148993592731421
l	>|S|<	l	0.2807511247459331	5.148993592731421
l	>|S|<_F	l	2.130376480690528	5.148993592731421
l	F_>|S|#	l	2.055285637056804	5.148993592731421
l	F_>|S|#	ɡ_l	3.427225867114084	5.148993592731421
l	F_>|S|<	l	0.30211719713674484	5.148993592731421
l	F_>|S|<_F	l	2.2545079959004832	5.148993592731421
l	F_>|S|>	l	3.0893961556388527	5.148993592731421
l_ə	<|S|#	l	3.0893961556388527	5.148993592731421
l_ə	>|S|#	l	1.0297987185462842	5.148993592731421
l_ə	F_>|S|#	l	2.0595974370925685	5.148993592731421
lˀ	>|S|#	l	0.42576003846050675	5.148993592731421
lˀ	>|S|#	l_d	3.6864668004459724	5.148993592731421
lˀ	F_>|S|#	l	0.2299832697204858	5.148993592731421
lˀ	F_>|S|#	l_d	4.43825576317366	5.148993592731421
lˀ	F_>|S|>	l	0.008303424066718931	5.148993592731421
lˀ_ʋ	>|S|#	l	3.0893961556388527	5.148993592731421
lˀ_ʋ	F_>|S|#	l	3.0893961556388527	5.148993592731421
m	#|S|<	m	0.0	5.148993592731421
m	#|S|<_F	m	0.0	5.148993592731421
m	>|S|#	m	0.0	5.148993592731421
m	>|S|<	m	2.0595974370925685	5.148993592731421
m	F_>|S|#	m	2.0595974370925685	5.148993592731421
m_ə	>|S|#	m	1.0297987185462842	5.148993592731421
m_ə	F_>|S|#	m	2.0595974370925685	5.148993592731421
mˀ	>|S|#	m	4.119194874185137	5.148993592731421
mˀ	>|S|<	m	4.119194874185137	5.148993592731421
n	#|S|<	n	0.014980961802778163	5.148993592731421
n	#|S|<_F	n	1.0357401723639623	5.148993592731421
n	<|S|#	n	4.119194874185137	5.148993592731421
n	<|S|<	n	0.014980961802778163	5.148993592731421
n	<|S|<_F	n	0.005941453817678138	5.148993592731421
n	>|S|#	n	0.37841901692692803	5.148993592731421
n	>|S|#	m	3.794774844531978	5.148993592731421
