Phone1	PhonEnv	Phone2	Surprisal	OOV_Smoothed
b	#|S|<	b̥	0.0	4.973123412761664
b	#|S|<_F	b̥	0.0	4.973123412761664
b	#|S|<_R	b̥	0.0	4.973123412761664
b	>|S|<_N	b̥	4.582406222037084	4.973123412761664
b_m	>|S|#	n	1.9892493651046657	4.973123412761664
b_m	F_>|S|#	n	1.9892493651046654	4.973123412761664
d	#|S|<	d̥	0.3906618654900845	4.973123412761664
d	#|S|<	t	2.15330701143344	4.973123412761664
d	#|S|<_F	d̥	0.019212207093503894	4.973123412761664
d	#|S|<_R	t	0.7205530420238742	4.973123412761664
d	#|S|<_R	d̥	1.9176394543616209	4.973123412761664
d	>|S|#	d̥	0.5517363301706317	4.973123412761664
d	>|S|#	t	2.0993843861103043	4.973123412761664
d	>|S|<	t	0.7068596835461564	4.973123412761664
d	>|S|<	d̥	1.9175498056096638	4.973123412761664
d	>|S|<_N	t	0.0540568826398425	4.973123412761664
d	>|S|<_N	d̥	4.767567615952189	4.973123412761664
d	F_>|S|#	d̥	1.7698036050703387	4.973123412761664
d	F_>|S|#	t	1.819999083051581	4.973123412761664
d	F_>|S|<_N	t	2.992709555710991	4.973123412761664
f	#|S|<	f	0.019664105849751295	4.973123412761664
f	#|S|<_F	f	0.007833126760234194	4.973123412761664
f	#|S|<_R	f	0.007833126760234226	4.973123412761664
f	>|S|#	f	0.9155992974816475	4.973123412761664
f	>|S|#	b̥	1.0978174187558305	4.973123412761664
f	F_>|S|#	f	1.9940372182209496	4.973123412761664
h	#|S|<	h	0.0	4.973123412761664
h	#|S|<_F	h	0.0	4.973123412761664
j	#|S|<	ɡ̊	0.7452165643509573	4.973123412761664
j	#|S|<	j	2.737475237882041	4.973123412761664
j	#|S|<_F	ɡ̊	0.015528287630574242	4.973123412761664
j	#|S|>_R	ɡ̊	1.010152970182907	4.973123412761664
k	>|S|#	ʃ	1.013635256537564	4.973123412761664
k	>|S|#	x	2.1648903615450457	4.973123412761664
k	>|S|#	k	2.7914121154100076	4.973123412761664
k	>|S|<_N	k	0.7855644523847194	4.973123412761664
k	>|S|<_N	ʃ	1.3328856344592421	4.973123412761664
k	F_>|S|#	ʃ	0.9363932290024851	4.973123412761664
k	F_>|S|#	x	2.445040049297691	4.973123412761664
k	F_>|S|#	k	2.544564760186947	4.973123412761664
k	F_>|S|<_N	ʃ	0.8033709896809804	4.973123412761664
k	F_>|S|<_N	k	1.8038461361492684	4.973123412761664
kʰ	#|S|<	kʰ	0.1035343322704241	4.973123412761664
kʰ	#|S|<_F	kʰ	0.0	4.973123412761664
kʰ	#|S|<_N	kʰ	4.452167158462223	4.973123412761664
l	#|S|<	l	0.0	4.973123412761664
l	#|S|<_F	l	0.0	4.973123412761664
l	<|S|#	l	0.0	4.973123412761664
l	<|S|<	l	0.0	4.973123412761664
l	<|S|<_F	l	0.0	4.973123412761664
l	>|S|#	l	0.0	4.973123412761664
l	>|S|>	l	0.0	4.973123412761664
l	>|S|>_N	l	0.0	4.973123412761664
l	F_>|S|#	l	-3.2034265038149176e-16	4.973123412761664
l	F_>|S|<_F	l	0.9946246825523329	4.973123412761664
l	F_>|S|>	l	0.0	4.973123412761664
l	F_>|S|>_N	l	1.6017132519074588e-16	4.973123412761664
m	#|S|<	m	0.0613765491278879	4.973123412761664
m	#|S|<_F	m	0.024236233724597076	4.973123412761664
m	<|S|#	ə	2.085992881106285	4.973123412761664
m	<|S|#	m	4.148674770981261	4.973123412761664
m	>|S|#	m	1.0001990530814282	4.973123412761664
m	>|S|#	m_ə	1.7432223334460024	4.973123412761664
m	>|S|#	ə	2.3460710694882643	4.973123412761664
m	>|S|<_F	m	1.0137667787737064	4.973123412761664
m	F_>|S|#	m	0.487963485118765	4.973123412761664
m	F_>|S|#	ə	2.4720211430317116	4.973123412761664
m	F_>|S|#	m_ə	3.4176663064953896	4.973123412761664
n	#|S|<	n	0.06963975150428398	4.973123412761664
n	#|S|<	ə	4.957115689426029	4.973123412761664
n	#|S|<_F	n	0.02744277259318083	4.973123412761664
n	<|S|#	ə	0.23545445288440567	4.973123412761664
n	<|S|#	n	3.0799259038428453	4.973123412761664
n	<|S|<	n	0.06963975150428398	4.973123412761664
n	<|S|<	ə	4.957115689426029	4.973123412761664
n	<|S|<_F	n	0.0274427725931808	4.973123412761664
n	<|S|>	-	3.0579083411703727	4.973123412761664
n	<|S|>	n	4.232894643456045	4.973123412761664
n	<|S|>	ə	4.957115689426029	4.973123412761664
n	>|S|#	n	0.5169363994048134	4.973123412761664
n	>|S|#	n_d̥	2.8767182116666827	4.973123412761664
n	>|S|#	n_ə	3.336674392536408	4.973123412761664
n	>|S|#	ə	4.168526970670906	4.973123412761664
n	>|S|<_F	n	0.8862555121026209	4.973123412761664
n	>|S|<_F	n_d̥	1.2394149051236267	4.973123412761664
n	>|S|>	n	0.2580895057600234	4.973123412761664
n	>|S|>	n_ə	3.477519082163192	4.973123412761664
n	>|S|>	-	4.410022842471648	4.973123412761664
n	>|S|>	ə	4.957115689426029	4.973123412761664
n	F_>|S|#	n	0.5559965077781981	4.973123412761664
n	F_>|S|#	n_ə	2.9372960965566004	4.973123412761664
n	F_>|S|#	n_d̥	3.105808906608168	4.973123412761664
n	F_>|S|#	ə	4.116976444534228	4.973123412761664
n	F_>|S|<_F	n	0.7493783273606797	4.973123412761664
n	F_>|S|<_F	n_d̥	1.3740300016144538	4.973123412761664
n	F_>|S|>	n	0.0274427725931808	4.973123412761664
p	>|S|#	f	0.2916157285622419	4.973123412761664
p	>|S|#	p͡f	3.2345421233675924	4.973123412761664
p	>|S|<_N	f	1.0065575759611036	4.973123412761664
p	>|S|<_R	f	4.63226002375204	4.973123412761664
p	F_>|S|#	f	0.011932893408770772	4.973123412761664
p	F_>|S|<	f	1.5752645726728192	4.973123412761664
p	F_>|S|<	p͡f	2.6090549139034644	4.973123412761664
p	F_>|S|<_N	f	0.9995766692112977	4.973123412761664
r	#|S|<_F	ʁ	0.0	4.973123412761664
r	<|S|<	ʁ	0.0	4.973123412761664
r	<|S|<_F	ʁ	0.0	4.973123412761664
r	F_>|S|<	ʁ	0.9946246825523328	4.973123412761664
s	#|S|<_F	ʃ	1.032646703904237	4.973123412761664
s	#|S|<_F	s	4.945798983752756	4.973123412761664
s	>|S|#	s	0.3276405431480902	4.973123412761664
s	>|S|#	k_s	3.760968370051721	4.973123412761664
s	>|S|#	ʃ	4.610876982968738	4.973123412761664
s	>|S|>	ʃ	1.0921521034191957	4.973123412761664
s	>|S|>	s	3.6933103315933633	4.973123412761664
s	F_>|S|#	s	0.33272706234357624	4.973123412761664
