Phone1	Phone2	Surprisal
b	b̥	0.0
d	d̥	0.11
d	r	3.771
d_r	d̥_r	0.0
d̥	d̥	0.125
d̥	r_ə	3.59
i	eː	0.0
j	j	0.0
k	kʰ	1.225
k	ʃ	1.99
k	x	2.887
k	ɡ̊_ə	3.259
k	ɡ̊	3.631
m	m	0.0
n	n	0.116
n	n_ə	3.691
n_d	n	0.0
n_d̥	n_ə	0.0
p	b̥	0.757
p	f_ə	2.029
p	f	2.614
r	ɐ	0.624
r	r	1.51
r_t	ɐ_ʣ̥	0.0
s	s	0.708
s	ʃ	1.751
s	ʃ_d̥	4.05
s	ɡ̊_s	5.05
s_k	ʃ	0.0
s_t	ʃ_d̥	0.0
s_ɫ	ʃ_l	0.0
t	ʣ̥	1.267
t	s	1.585
t	s_ə	2.68
t	d̥	3.393
v	β	0.0
v̥	f	0.0
w	ˈeː	0.0
ŋ	ŋ	0.62
ŋ	n	1.976
ŋ	ʃ	3.39
ə	ɐ	1.757
ə	ɪ	1.974
ə	ə	2.009
ə	-	2.313
ə_r	ɐ	0.0
ɦ	h	0.0
ɫ	l	0.0
ˈa	ˈɑ	0.566
ˈa	ˈɑː	2.437
ˈa	ˈɛ	2.838
ˈi	ˈiː	0.677
ˈi	ˈaɪ̯	2.693
ˈi	-	3.172
ˈi	ˈeː	3.784
ˈi	ˈi	4.784
ˈoː	ˈoː_d̥	0.0
ˈu	ˈuː	0.345
ˈu	-	2.232
ˈu_j	ˈuː	0.0
ˈu_n	ˈĩː	0.0
ˈyː	ˈaɪ̯	0.0
ˈæ	ˈɛ	0.375
ˈæ	ˈɪ	2.126
ˈæː	-	1.0
ˈæː	ˈɛ	1.0
ˈœ	ˈɪ	0.577
ˈœ	-	1.601
ˈœu̯	ˈɑ_l	0.0
ˈœɪ̯	ˈau̯	0.417
ˈœɪ̯	ˈaɪ̯	1.995
ˈɑː	ˈoː	1.527
ˈɑː	ˈɑː	2.543
ˈɑː	ˈɑ	2.655
ˈɑː	ˈɛː	3.393
ˈɑː	-	3.442
ˈɑː	ˈɛ	3.848
ˈɑː	ˈeː	4.505
ˈɑː	ˈo	5.505
ˈɔ	ˈu	0.756
ˈɔ	ˈɔ	1.294
ˈə	ˈɪ	0.292
ˈə	-	2.893
ˈə	ˈaɪ̯	4.366
ˈəɪ̯	ˈaɪ̯	0.582
ˈəɪ̯	-	2.547
ˈəɪ̯	ˈɛː	2.637
ˈəɪ̯_n	ˈɑ̃ɪ̯	0.0
ˈɛ	ˈɛ	0.638
ˈɛ	ˈɪ	1.484
ˈɪø̯	-	0.565
ˈɪø̯	ˈõː	1.625
ˈɪə̯	ˈɛː	1.186
ˈɪə̯	ˈɛ	2.649
ˈɪə̯	ˈɛ_r	2.845
ˈɪə̯	-	3.048
ˈɪə̯	ˈɪ	3.827
ˈɪə̯	ˈeː	3.828
ˈʊə̯	ˈoː	1.374
ˈʊə̯	ˈɑː	1.813
ˈʊə̯	ˈeː	2.112
ˈʊə̯	ˈu	3.35
ˈʊə̯_r	ˈɔ	0.0
χ	ɡ̊	1.038
χ	ʃ	2.605
χ	ɣ̊	3.237
χ	j	3.59
χ	x_d̥	3.914
χ	x	4.326
χ	ʃ_d̥	4.531
χ_r	ɡ̊_r	0.0
χ_t	x_d̥	0.0
