Phone1	Phone2	Surprisal
a	a	0.962
a	e	1.73
a	-	2.434
b	b	0.0
d	d	0.0
ẽ	i_ŋ	0.0
f	f	0.516
f	β	2.664
f	β_ɾ	2.805
f_l	ʧ	0.0
i	e	0.786
i	i	1.251
j	-	1.892
j	ɟ_ɐ	1.983
j	ˈɛ	2.483
j	ɟ	3.272
j	ɐ	3.435
j	ˈe_l	4.054
j	ɣ_ɐ	4.549
j_ˈɛ	ˈɛ	0.0
k	k	0.27
k	ɡ	3.202
k	-	4.016
k_l	ʧ	0.0
l	l	1.248
l	-	1.483
l	ˈa	2.177
m	m	0.0
n	ɐ	0.653
n	ɲ	1.457
p	p	0.0
p_l	ʧ	0.0
s	s	0.587
s	θ	2.187
s	s_t	3.124
t	t	0.437
t	t_ɾ	1.935
u	-	0.0
uː	j	0.0
v	b	0.319
v	β	2.473
v	v	5.786
w	ˈe	1.614
w	ˈɔ	2.148
w	w	2.743
w	-	2.82
w	ɣ	3.482
w	ˈɑ	3.895
w_ˈa	ˈɔ_ɾ	0.0
w_ˈɛː	ˈe	0.0
z	s	0.0
ɑ̃	ɑ	0.0
ɔ	o	0.873
ɔ	ˈo	1.81
ɔ	u	3.181
ɔ	ɔ	4.099
ɔː	a	0.0
ɔ̃	o_n	0.0
ɛ	e	0.269
ɛ	ˈe_j	2.556
ɛː	a_ʃ	0.0
ɡ	ɡ	0.41
ɡ	ɣ	2.014
ɲ	ɲ	0.0
ɲː	ʃ_e	0.0
ʀ	ɾ	0.353
ʀ	ʊ	3.428
ʀ	r	3.633
ʀ	-	4.529
ʀ_w	ɾ	0.0
ʃ	s	1.997
ʃ	-	2.063
ʃ	ʃ_ɐ	2.356
ʃ	θ	2.477
ʃ	s_k	2.887
ʒ	-	0.0
ʤ	ʃ	0.0
ʧ	k	0.283
ʧ	k_ˈa	3.123
ʧ	ʃ_ʊ	3.983
ˈa	ˈa	0.977
ˈa	-	2.42
ˈa	ʊ	2.422
ˈa	l_ʊ	3.078
ˈa_ʀ	ɾ_t	0.0
ˈe	ɾ	1.565
ˈe	ˈa_ɾ	1.828
ˈe	ˈa	2.243
ˈe	-	2.565
ˈeː	ˈe	0.0
ˈẽ	ŋ	1.212
ˈẽ	ˈi_ɲ	1.797
ˈẽ	ˈi_ŋ	1.833
ˈi	ˈe	0.869
ˈi	ˈi	2.145
ˈi	ˈi_ɾ	2.145
ˈiː	ˈi	1.522
ˈiː	ˈɛ	1.736
ˈiː	ˈa	2.527
ˈiː	ˈe_j	3.483
ˈiː	ˈa_ɾ	3.495
ˈoː	ˈo_w	0.4
ˈoː	ˈɔ_l	2.047
ˈu	-	1.0
ˈu	ˈu	1.0
ˈuː	ˈɔ	0.844
ˈuː	ˈo	1.174
ˈy	ˈo_j	0.0
ˈyː	ˈo_j	0.0
ˈøː	ˈu	1.222
ˈøː	ˈo	1.439
ˈøː	-	2.304
ˈøː_ʀ	ɾ	0.0
ˈœ̃	ˈu_ɲ	0.0
ˈɑ̃	ˈa_n	0.583
ˈɑ̃	ˈɑ_ŋ	1.59
ˈɔ	ˈo	0.953
ˈɔ	-	2.483
ˈɔ	ˈɔ	2.851
ˈɔ	ˈo_ð	3.592
ˈɔ	ˈɔ_s	3.592
ˈɔː	ˈa	1.202
ˈɔː	-	1.777
ˈɔː	ˈa_l	1.869
ˈɔ̃	ŋ	2.1
ˈɔ̃	ˈo_ŋ	2.493
ˈɔ̃	ˈu_n	2.493
ˈɔ̃	-	2.503
ˈɔ̃	ˈo	3.089
ˈɔ̃	ˈo_n	3.089
ˈɛ	ˈe	1.396
ˈɛ	ˈi	2.005
ˈɛ	-	2.848
ˈɛ	j	3.225
ˈɛ	ˈɛ	4.287
ˈɛ	ʊ	4.759
ˈɛ	θ	4.759
ˈɛ_j	ˈi_l	0.0
ˈɛː	ɾ	0.734
ˈɛː	ˈa_ð	1.327
ˈɛ̃	ŋ	1.046
ˈɛ̃	ˈe_n	1.998
ˈɛ̃	ˈi_n	2.837
ˈɛ̃	ˈe	2.998
ˈɛ̃_n	n_ɐ	0.0
ˈɛ̃ː	a	0.0
