Phone1	Phone2	Surprisal
a	a	0.0
a_n	a_n	0.0
b	b	0.0
d	d	0.793
d	-	1.752
d	n	2.987
e	i	0.836
e	e	2.889
e	-	2.951
e	u	3.369
e	ɾ_i	3.666
f	f	0.0
i	i	0.0
j	-	1.103
j	d	2.166
j	i	2.323
j	ˈa	3.159
j_s	ʃ	1.0
j_s	ʃ_i	1.0
j_ʀ	ˈɛ	0.0
j_ˈɛ	ˈe	0.0
k	k	0.109
k	ɣ	4.32
k	ɡ	5.462
l	l	1.168
l	ɖː	2.304
l	ɾ	2.945
l	ɭː	3.148
l	u	4.602
l	ɣ	4.743
l	-	4.993
lː	z_u	0.0
m	m	0.0
m_b	m	0.0
n	n	0.44
n	nː	1.928
p	p	0.0
p_l	p_ɾ	0.0
s	s	0.187
s	z	4.35
s	ʧ	4.577
s	-	5.041
t	t	0.757
t	ð	1.724
t	t_ˈa	3.746
t	-	5.012
t_ɔ	t_a	0.0
u	ɔ	1.297
u	o	1.75
u	u	1.758
w	u	0.788
w	o	1.249
w_t	t_ɛ	0.0
w_ɾ	ɾ	0.0
y	u	0.0
z	ʒ	0.993
z	-	1.978
z	z	2.036
ð	ð	0.0
ŋ	ŋ	0.0
ɔ	a	0.057
ɔ	ð_a	4.685
ɡ	ɡ	0.0
ɣ	ɣ	0.923
ɣ	-	1.081
ɥ	ˈo	0.497
ɥ	-	1.778
ɥ_ˈɛ	ˈɔ	0.0
ɲ	n_ʤ	0.206
ɲ	ɲ	2.91
ɾ	ɾ	0.315
ɾ	-	2.35
ɾ_e	ɾ_u	0.0
ɾ_ɔ	ɾ_a	0.0
ʀ	r	0.663
ʀ	ɾ	1.857
ʀ	-	3.437
ʎ	ɭː	0.0
ʤ	ʤ	1.13
ʤ	ɣ	1.418
ʤ	-	2.567
ʦ	ʒ_i	0.516
ʦ	-	1.733
ʧ	t_u	0.783
ʧ	t	1.256
ˈa	ˈa	0.11
ˈa	ˈa_n	3.762
ˈa_j	ˈa	0.0
ˈe	ˈi	1.022
ˈe	ˈɛ	1.321
ˈe	-	3.957
ˈe	ˈɛ_n	4.545
ˈe_l	ˈi_s	0.0
ˈi	ˈi	0.459
ˈi	ˈi_n	3.37
ˈi	ˈi_ɾ	3.37
ˈi	i	3.663
ˈu	ˈu	1.259
ˈu	ˈɔ	1.929
ˈu	ˈo	2.546
ˈu	ɾ_ˈu	3.85
ˈu	ˈɔ_n	4.664
ˈu	ˈɔ_ɾ	4.664
ˈu_l	ˈu_ɣ	0.0
ˈy	ˈu	0.179
ˈy	ˈu_ɾ	3.1
ˈɔ	ˈɔ	1.009
ˈɔ	ˈo	1.269
ˈɔ	ɾ_ˈo	3.504
ˈɔ_k	ɣ	0.0
ˈɛ	ˈɛ	0.841
ˈɛ	ˈe	1.883
ˈɛ	-	3.242
ˈɛ	ɾ	3.949
β	β	0.731
β	-	1.33
