Phone1	PhonEnv	Phone2	Surprisal
a	#|S|	a	1.585
a	#|S|>	a	2.0
a	#|S|>_R	a	2.322
a	#|S|R	a	2.0
a	<|S|	a	0.066
a	<|S|>	a	0.074
a	<|S|>_N	a	0.0
a	<|S|>_R	a	0.0
a	<|S|N	a	0.0
a	<|S|R	a	0.0
a	|S|>	a	0.401
a	|S|>_N	a	0.0
a	|S|>_R	a	1.0
a	|S|N	a	0.0
a	|S|R	a	0.848
a_n	#|S|	a_n	0.0
a_n	#|S|<	a_n	0.0
a_n	#|S|<_F	a_n	0.0
a_n	#|S|F	a_n	0.0
a_n	<|S|	a_n	0.0
a_n	<|S|>	a_n	0.0
a_n	|S|<	a_n	0.0
a_n	|S|<_F	a_n	0.0
a_n	|S|>	a_n	0.0
a_n	|S|F	a_n	0.0
b	#|S|	b	0.0
b	#|S|<	b	0.0
b	#|S|<_F	b	0.0
b	#|S|F	b	0.0
b	>|S|	b	0.0
b	>|S|<	b	0.0
b	>|S|<_F	b	0.0
b	>|S|F	b	0.0
b	|S|<	b	0.0
b	|S|<_F	b	0.0
b	|S|F	b	0.0
d	#|S|	d	0.404
d	#|S|	n	2.989
d	#|S|	-	3.077
d	#|S|<	d	0.383
d	#|S|<	n	2.968
d	#|S|<	-	3.244
d	#|S|<_F	d	0.505
d	#|S|<_F	n	1.995
d	#|S|<_F	-	4.492
d	#|S|<_R	-	0.244
d	#|S|<_R	d	2.907
d	#|S|F	d	0.51
d	#|S|F	n	2.047
d	#|S|F	-	4.17
d	#|S|R	-	0.312
d	#|S|R	d	2.585
d	>|S|	-	0.433
d	>|S|	d	2.17
d	>|S|	n	4.755
d	>|S|<	-	0.312
d	>|S|<	d	2.585
d	>|S|<_R	-	0.244
d	>|S|<_R	d	2.907
d	>|S|R	-	0.312
d	>|S|R	d	2.585
d	|S|<	d	0.585
d	|S|<	-	2.17
d	|S|<	n	3.17
d	|S|<_F	d	0.51
d	|S|<_F	n	2.047
d	|S|<_F	-	4.17
d	|S|<_R	-	0.312
d	|S|<_R	d	2.585
d	|S|F	d	0.518
d	|S|F	n	2.136
d	|S|F	-	3.755
d	|S|R	-	0.433
d	|S|R	d	2.17
d	|S|R	n	4.755
e	#|S|	i	1.606
e	#|S|	u	4.621
e	#|S|>	i	1.755
e	<|S|	i	0.832
e	<|S|	u	3.012
e	<|S|	-	3.334
e	<|S|	e	3.334
e	<|S|	ɾ_i	3.334
e	<|S|#	i	0.718
e	<|S|#	u	2.517
e	<|S|#	ɾ_i	3.172
e	<|S|#	-	4.231
e	<|S|>	i	1.096
e	<|S|>	e	2.067
e	<|S|>	-	2.434
e	<|S|>	ɾ_i	3.681
e	<|S|>_F	e	0.287
e	<|S|>_F	i	3.095
e	<|S|>_N	i	1.382
e	<|S|>_N	-	1.805
e	<|S|>_N	e	1.805
e	<|S|>_R	i	1.382
e	<|S|>_R	-	1.805
e	<|S|>_R	e	1.805
e	<|S|F	e	0.369
e	<|S|F	i	2.773
e	<|S|N	i	1.335
e	<|S|N	-	1.866
e	<|S|N	e	1.866
e	<|S|R	i	1.335
e	<|S|R	-	1.866
e	<|S|R	e	1.866
e	|S|#	i	0.724
e	|S|#	u	2.566
e	|S|#	ɾ_i	3.192
e	|S|#	-	4.104
e	|S|>	i	1.261
e	|S|>	e	2.8
e	|S|>	-	3.11
e	|S|>	ɾ_i	4.052
e	|S|>	u	4.621
e	|S|>_F	e	0.369
e	|S|>_F	i	2.773
e	|S|>_N	i	1.335
e	|S|>_N	-	1.866
e	|S|>_N	e	1.866
e	|S|>_R	i	1.335
e	|S|>_R	-	1.866
e	|S|>_R	e	1.866
e	|S|F	e	0.516
e	|S|F	i	2.358
e	|S|F	u	4.621
e	|S|N	i	1.261
e	|S|N	-	1.973
e	|S|N	e	1.973
e	|S|N	u	4.621
e	|S|R	i	1.261
e	|S|R	-	1.973
e	|S|R	e	1.973
e	|S|R	u	4.621
f	#|S|	f	0.047
f	#|S|<	f	0.052
f	#|S|<_F	f	0.085
f	#|S|<_R	f	0.0
f	#|S|F	f	0.079
f	#|S|R	f	0.0
f	>|S|	f	0.0
f	>|S|<	f	0.0
f	>|S|<_R	f	0.0
f	>|S|R	f	0.0
f	|S|<	f	0.044
f	|S|<_F	f	0.079
f	|S|<_R	f	0.0
f	|S|F	f	0.07
f	|S|R	f	0.0
i	#|S|	i	0.0
i	#|S|>	i	0.0
i	<|S|	i	0.263
i	<|S|#	i	2.0
i	<|S|>	i	0.0
i	<|S|>_N	i	0.0
i	<|S|N	i	0.0
i	|S|#	i	1.585
i	|S|>	i	0.0
i	|S|>_N	i	0.0
i	|S|N	i	0.0
j	#|S|	d	0.469
j	#|S|	-	2.848
j	#|S|	i	3.585
j	#|S|	ˈa	4.17
j	#|S|<	d	0.337
j	#|S|<	-	3.263
j	#|S|<	i	4.0
j	#|S|<	ˈa	4.585
j	#|S|<_F	d	0.263
j	#|S|<_F	-	3.585
j	#|S|<_F	i	4.322
j	#|S|F	d	0.337
j	#|S|F	-	3.263
j	#|S|F	i	4.0
j	#|S|F	ˈa	4.585
j	<|S|	-	0.892
j	<|S|	ˈa	1.634
j	<|S|	i	3.585
j	<|S|	d	4.17
j	<|S|<	-	0.852
j	<|S|<	ˈa	1.549
j	<|S|<	i	4.0
j	<|S|<	d	4.585
j	<|S|<_F	-	0.828
j	<|S|<_F	ˈa	1.501
j	<|S|<_F	i	4.322
j	<|S|F	-	0.852
j	<|S|F	ˈa	1.549
j	<|S|F	i	4.0
j	<|S|F	d	4.585
j	>|S|	i	1.263
j	>|S|	-	1.469
j	>|S|	d	2.585
j	>|S|	ˈa	4.17
j	>|S|#	i	0.3
j	>|S|#	-	3.263
j	>|S|#	d	4.585
j	>|S|#	ˈa	4.585
j	>|S|>	-	1.061
j	>|S|>	i	2.0
j	>|S|>	d	2.126
j	>|S|>	ˈa	4.585
j	>|S|>_N	-	0.179
j	>|S|>_N	i	4.322
j	>|S|>_R	-	1.049
j	>|S|>_R	d	1.206
j	>|S|>_R	i	4.322
j	>|S|N	-	0.227
j	>|S|N	i	4.0
j	>|S|N	d	4.585
j	>|S|N	ˈa	4.585
j	>|S|R	-	1.061
j	>|S|R	d	1.263
j	>|S|R	i	4.0
j	>|S|R	ˈa	4.585
j	F_>|S|	i	1.193
j	F_>|S|	-	1.497
j	F_>|S|	d	2.585
j	F_>|S|	ˈa	4.585
j	F_>|S|#	i	0.234
j	F_>|S|#	-	3.585
j	F_>|S|>	-	1.049
j	F_>|S|>	i	2.0
j	F_>|S|>	d	2.1
j	F_>|S|>_N	-	0.148
j	F_>|S|>_N	i	4.585
j	F_>|S|>_R	-	1.041
j	F_>|S|>_R	d	1.17
j	F_>|S|>_R	i	4.585
j	F_>|S|N	-	0.179
j	F_>|S|N	i	4.322
j	F_>|S|R	-	1.049
j	F_>|S|R	d	1.206
j	F_>|S|R	i	4.322
j	F|S|	i	1.263
j	F|S|	-	1.469
j	F|S|	d	2.585
j	F|S|	ˈa	4.17
j	F|S|#	i	0.3
j	F|S|#	-	3.263
j	F|S|#	d	4.585
j	F|S|#	ˈa	4.585
j	F|S|>	-	1.061
j	F|S|>	i	2.0
j	F|S|>	d	2.126
j	F|S|>	ˈa	4.585
j	F|S|>_N	-	0.179
j	F|S|>_N	i	4.322
j	F|S|>_R	-	1.049
j	F|S|>_R	d	1.206
j	F|S|>_R	i	4.322
j	F|S|N	-	0.227
j	F|S|N	i	4.0
j	F|S|N	d	4.585
j	F|S|N	ˈa	4.585
j	F|S|R	-	1.061
j	F|S|R	d	1.263
j	F|S|R	i	4.0
j	F|S|R	ˈa	4.585
j	|S|#	i	0.415
j	|S|#	-	2.848
j	|S|#	d	4.17
j	|S|#	ˈa	4.17
j	|S|<	-	1.082
j	|S|<	ˈa	1.848
j	|S|<	d	2.585
j	|S|<	i	3.585
j	|S|<_F	-	1.061
j	|S|<_F	ˈa	1.778
j	|S|<_F	d	2.585
j	|S|<_F	i	4.0
j	|S|>	-	1.082
j	|S|>	i	2.0
j	|S|>	d	2.17
j	|S|>	ˈa	4.17
j	|S|>_N	-	0.227
j	|S|>_N	i	4.0
j	|S|>_N	d	4.585
j	|S|>_N	ˈa	4.585
j	|S|>_R	-	1.061
j	|S|>_R	d	1.263
j	|S|>_R	i	4.0
j	|S|>_R	ˈa	4.585
j	|S|F	-	1.082
j	|S|F	ˈa	1.848
j	|S|F	d	2.585
j	|S|F	i	3.585
j	|S|N	-	0.312
j	|S|N	i	3.585
j	|S|N	d	4.17
j	|S|N	ˈa	4.17
j	|S|R	-	1.082
j	|S|R	d	1.363
j	|S|R	i	3.585
j	|S|R	ˈa	4.17
j_s	>|S|	ʃ	1.206
j_s	>|S|	ʃ_i	1.206
j_s	>|S|#	ʃ_i	1.0
j_s	>|S|#	ʃ	3.0
j_s	>|S|<	ʃ	0.678
j_s	>|S|<	ʃ_i	1.415
j_s	>|S|<_F	ʃ	1.0
j_s	>|S|<_F	ʃ_i	1.0
j_s	>|S|F	ʃ	1.0
j_s	>|S|F	ʃ_i	1.0
j_s	F_>|S|	ʃ	1.234
j_s	F_>|S|	ʃ_i	1.234
j_s	F_>|S|#	ʃ_i	1.0
j_s	F_>|S|#	ʃ	3.322
j_s	F_>|S|<	ʃ	0.659
j_s	F_>|S|<	ʃ_i	1.447
j_s	F_>|S|<_F	ʃ	1.0
j_s	F_>|S|<_F	ʃ_i	1.0
j_s	F_>|S|F	ʃ	1.0
j_s	F_>|S|F	ʃ_i	1.0
j_s	F|S|	ʃ	1.206
j_s	F|S|	ʃ_i	1.206
j_s	F|S|#	ʃ_i	1.0
j_s	F|S|#	ʃ	3.0
j_s	F|S|<	ʃ	0.678
j_s	F|S|<	ʃ_i	1.415
j_s	F|S|<_F	ʃ	1.0
j_s	F|S|<_F	ʃ_i	1.0
j_s	F|S|F	ʃ	1.0
j_s	F|S|F	ʃ_i	1.0
j_s	|S|#	ʃ_i	1.0
j_s	|S|#	ʃ	2.585
j_s	|S|<	ʃ	0.71
j_s	|S|<	ʃ_i	1.363
j_s	|S|<_F	ʃ	1.0
j_s	|S|<_F	ʃ_i	1.0
j_s	|S|F	ʃ	1.0
j_s	|S|F	ʃ_i	1.0
j_ʀ	>|S|	ˈɛ	0.0
j_ʀ	>|S|<	ˈɛ	0.0
j_ʀ	>|S|<_F	ˈɛ	0.0
j_ʀ	>|S|F	ˈɛ	0.0
j_ʀ	F_>|S|	ˈɛ	0.0
j_ʀ	F_>|S|<	ˈɛ	0.0
j_ʀ	F_>|S|<_F	ˈɛ	0.0
j_ʀ	F_>|S|F	ˈɛ	0.0
j_ʀ	F|S|	ˈɛ	0.0
j_ʀ	F|S|<	ˈɛ	0.0
j_ʀ	F|S|<_F	ˈɛ	0.0
j_ʀ	F|S|F	ˈɛ	0.0
j_ʀ	|S|<	ˈɛ	0.0
j_ʀ	|S|<_F	ˈɛ	0.0
j_ʀ	|S|F	ˈɛ	0.0
j_ˈɛ	<|S|	ˈe	0.0
j_ˈɛ	<|S|>	ˈe	0.0
j_ˈɛ	|S|>	ˈe	0.0
k	#|S|	k	0.087
k	#|S|<	k	0.077
k	#|S|<_F	k	0.032
k	#|S|<_R	k	0.79
k	#|S|F	k	0.04
k	#|S|R	k	0.742
k	>|S|	k	0.431
k	>|S|	ɣ	2.912
k	>|S|	ɡ	3.497
k	>|S|#	k	1.081
k	>|S|#	ɣ	1.909
k	>|S|#	ɡ	2.494
k	>|S|<	k	0.04
k	>|S|<_F	k	0.032
k	>|S|<_R	k	0.032
k	>|S|F	k	0.04
k	>|S|R	k	0.04
k	F_>|S|	k	0.572
k	F_>|S|	ɣ	2.588
k	F_>|S|#	k	1.168
k	F_>|S|#	ɣ	1.838
k	F_>|S|<	k	0.032
k	F|S|	k	0.521
k	F|S|	ɣ	2.689
k	F|S|#	k	1.081
k	F|S|#	ɣ	1.909
k	F|S|<	k	0.04
k	|S|#	k	0.945
k	|S|#	ɣ	2.035
k	|S|#	ɡ	2.62
k	|S|<	k	0.079
k	|S|<_F	k	0.04
k	|S|<_R	k	0.468
k	|S|F	k	0.053
k	|S|R	k	0.431
l	#|S|	l	2.807
l	#|S|	ɖː	3.977
l	#|S|	ɭː	4.655
l	#|S|	ɾ	4.655
l	#|S|<	l	3.222
l	#|S|<	ɖː	4.392
l	#|S|<_F	l	3.544
l	#|S|<_F	ɖː	4.714
l	#|S|F	l	3.222
l	#|S|F	ɖː	4.392
l	<|S|	ɾ	1.047
l	<|S|	l	1.977
l	<|S|	-	2.977
l	<|S|	ɖː	3.977
l	<|S|	ɭː	4.655
l	<|S|<	ɾ	0.917
l	<|S|<	l	2.107
l	<|S|<	-	2.869
l	<|S|<	ɖː	4.392
l	<|S|<_F	ɾ	0.681
l	<|S|<_F	l	1.807
l	<|S|<_F	ɖː	4.714
l	<|S|F	ɾ	0.756
l	<|S|F	l	1.763
l	<|S|F	ɖː	4.392
l	>|S|	l	1.155
l	>|S|	ɖː	2.268
l	>|S|	ɭː	2.946
l	>|S|	ɾ	4.115
l	>|S|	u	4.268
l	>|S|	ɣ	4.268
l	>|S|	-	4.883
l	>|S|#	l	1.107
l	>|S|#	ɖː	2.144
l	>|S|#	ɭː	2.534
l	>|S|#	u	4.392
l	>|S|#	ɣ	4.392
l	>|S|<	l	0.877
l	>|S|<	ɖː	2.089
l	>|S|<	ɭː	3.438
l	>|S|<	u	3.748
l	>|S|<_F	l	0.463
l	>|S|<_F	ɖː	2.336
l	>|S|>	ɾ	2.202
l	>|S|>	-	2.326
l	>|S|>	ɣ	2.326
l	>|S|>	l	3.222
l	>|S|>	ɖː	4.392
l	>|S|F	l	0.5
l	>|S|F	ɖː	2.339
l	F_>|S|	l	1.451
l	F_>|S|	ɖː	2.129
l	F_>|S|	ɭː	2.652
l	F_>|S|	u	3.974
l	F_>|S|	ɣ	3.974
l	F_>|S|	ɾ	4.168
l	F_>|S|	-	4.727
l	F_>|S|#	l	1.268
l	F_>|S|#	ɖː	2.143
l	F_>|S|#	ɭː	2.238
l	F_>|S|#	u	4.143
l	F_>|S|#	ɣ	4.143
l	F_>|S|<	l	1.374
l	F_>|S|<	ɖː	1.564
l	F_>|S|<	ɭː	3.014
l	F_>|S|<	u	3.191
l	F_>|S|<_F	l	0.522
l	F_>|S|<_F	ɖː	2.058
l	F_>|S|>	ɾ	2.16
l	F_>|S|>	-	2.255
l	F_>|S|>	ɣ	2.255
l	F_>|S|>	l	3.544
l	F_>|S|>	ɖː	4.714
l	F_>|S|F	l	0.544
l	F_>|S|F	ɖː	2.07
l	F|S|	l	1.424
l	F|S|	ɖː	2.156
l	F|S|	ɭː	2.693
l	F|S|	ɾ	3.996
l	F|S|	u	4.015
l	F|S|	ɣ	4.015
l	F|S|	-	4.686
l	F|S|#	l	1.265
l	F|S|#	ɖː	2.158
l	F|S|#	ɭː	2.278
l	F|S|#	u	4.158
l	F|S|#	ɣ	4.158
l	F|S|<	l	1.364
l	F|S|<	ɖː	1.604
l	F|S|<	ɭː	3.017
l	F|S|<	u	3.243
l	F|S|<_F	l	0.544
l	F|S|<_F	ɖː	2.07
l	F|S|>	ɾ	2.202
l	F|S|>	-	2.326
l	F|S|>	ɣ	2.326
l	F|S|>	l	3.222
l	F|S|>	ɖː	4.392
l	F|S|F	l	0.579
l	F|S|F	ɖː	2.089
l	|S|#	l	1.119
l	|S|#	ɖː	2.17
l	|S|#	ɭː	2.585
l	|S|#	u	4.392
l	|S|#	ɣ	4.392
l	|S|#	ɾ	4.655
l	|S|<	l	1.801
l	|S|<	ɖː	3.089
l	|S|<	ɾ	3.162
l	|S|<	ɭː	4.115
l	|S|<	-	4.883
l	|S|<	u	4.883
l	|S|<_F	l	1.992
l	|S|<_F	ɾ	3.104
l	|S|<_F	ɖː	3.709
l	|S|>	ɾ	2.277
l	|S|>	-	2.454
l	|S|>	ɣ	2.454
l	|S|>	l	2.807
l	|S|>	ɖː	3.977
l	|S|>	ɭː	4.655
l	|S|F	l	1.883
l	|S|F	ɾ	3.1
l	|S|F	ɖː	3.488
l	|S|F	ɭː	4.655
lː	>|S|	z_u	0.0
lː	>|S|<	z_u	0.0
lː	F_>|S|	z_u	0.0
lː	F_>|S|<	z_u	0.0
lː	F|S|	z_u	0.0
lː	F|S|<	z_u	0.0
lː	|S|<	z_u	0.0
m	#|S|	m	0.0
m	#|S|<	m	0.0
m	#|S|<_F	m	0.0
m	#|S|F	m	0.0
m	=|S|	m	0.0
m	=|S|<	m	0.0
m	>|S|	m	0.222
m	>|S|#	m	0.862
m	>|S|<	m	0.0
m	>|S|<_F	m	0.0
m	>|S|>	m	0.0
m	>|S|F	m	0.0
m	F_>|S|	m	0.263
m	F_>|S|#	m	1.1
m	F_>|S|<	m	0.0
m	F_>|S|<_F	m	0.0
m	F_>|S|>	m	0.0
m	F_>|S|F	m	0.0
m	F|S|	m	0.231
m	F|S|#	m	1.0
m	F|S|<	m	0.0
m	F|S|<_F	m	0.0
m	F|S|>	m	0.0
m	F|S|F	m	0.0
m	|S|#	m	0.737
m	|S|<	m	0.0
m	|S|<_F	m	0.0
m	|S|>	m	0.0
m	|S|F	m	0.0
m_b	>|S|	m	0.0
m_b	>|S|<	m	0.0
m_b	>|S|<_R	m	0.0
m_b	>|S|R	m	0.0
m_b	F_>|S|	m	0.0
m_b	F_>|S|<	m	0.0
m_b	F_>|S|<_R	m	0.0
m_b	F_>|S|R	m	0.0
m_b	F|S|	m	0.0
m_b	F|S|<	m	0.0
m_b	F|S|<_R	m	0.0
m_b	F|S|R	m	0.0
m_b	|S|<	m	0.0
m_b	|S|<_R	m	0.0
m_b	|S|R	m	0.0
n	#|S|	n	1.922
n	#|S|	nː	3.848
n	#|S|<	n	2.337
n	#|S|<	nː	4.263
n	#|S|<_F	n	2.659
n	#|S|<_F	nː	4.585
n	#|S|F	n	2.337
n	#|S|F	nː	4.263
n	>|S|	n	0.572
n	>|S|	nː	2.498
n	>|S|#	n	1.83
n	>|S|#	nː	2.885
n	>|S|<	n	0.368
n	>|S|<	nː	2.151
n	>|S|<_F	nː	0.798
n	>|S|<_F	n	1.234
n	>|S|=	n	0.077
n	>|S|=	nː	4.263
n	>|S|=_N	n	0.061
n	>|S|=_N	nː	4.585
n	>|S|>	n	0.227
n	>|S|>	nː	2.778
n	>|S|F	nː	0.857
n	>|S|F	n	1.159
n	>|S|N	n	0.077
n	>|S|N	nː	4.263
n	F_>|S|	n	0.641
n	F_>|S|	nː	2.696
n	F_>|S|#	n	1.953
n	F_>|S|#	nː	2.819
n	F_>|S|<	n	0.202
n	F_>|S|<	nː	2.937
n	F_>|S|<_F	nː	0.204
n	F_>|S|<_F	n	2.922
n	F_>|S|=	n	0.061
n	F_>|S|=	nː	4.585
n	F_>|S|=_N	n	0.051
n	F_>|S|=_N	nː	4.848
n	F_>|S|>	n	0.399
n	F_>|S|>	nː	2.049
n	F_>|S|F	nː	0.249
n	F_>|S|F	n	2.659
n	F_>|S|N	n	0.061
n	F_>|S|N	nː	4.585
n	F|S|	n	0.604
n	F|S|	nː	2.641
n	F|S|#	n	1.778
n	F|S|#	nː	2.778
n	F|S|<	n	0.21
n	F|S|<	nː	2.885
n	F|S|<_F	nː	0.249
n	F|S|<_F	n	2.659
n	F|S|=	n	0.077
n	F|S|=	nː	4.263
n	F|S|=_N	n	0.061
n	F|S|=_N	nː	4.585
n	F|S|>	n	0.395
n	F|S|>	nː	2.061
n	F|S|F	nː	0.318
n	F|S|F	n	2.337
n	F|S|N	n	0.077
n	F|S|N	nː	4.263
n	|S|#	n	1.565
n	|S|#	nː	2.801
n	|S|<	n	0.994
n	|S|<	nː	2.828
n	|S|<_F	n	1.873
n	|S|<_F	nː	2.307
n	|S|=	n	0.104
n	|S|=	nː	3.848
n	|S|=_N	n	0.077
n	|S|=_N	nː	4.263
n	|S|>	n	0.239
n	|S|>	nː	2.71
n	|S|F	n	1.597
n	|S|F	nː	2.302
n	|S|N	n	0.104
n	|S|N	nː	3.848
p	#|S|	p	0.0
p	#|S|<	p	0.0
p	#|S|<_F	p	0.0
p	#|S|F	p	0.0
p	>|S|	p	0.0
p	>|S|#	p	0.0
p	>|S|<	p	0.0
p	>|S|<_F	p	0.0
p	>|S|F	p	0.0
p	|S|#	p	0.0
p	|S|<	p	0.0
p	|S|<_F	p	0.0
p	|S|F	p	0.0
p_l	#|S|	p_ɾ	0.363
p_l	#|S|<	p_ɾ	0.415
p_l	#|S|<_F	p_ɾ	0.447
p_l	#|S|F	p_ɾ	0.415
p_l	|S|<	p_ɾ	0.363
p_l	|S|<_F	p_ɾ	0.415
p_l	|S|F	p_ɾ	0.363
s	#|S|	s	0.402
s	#|S|<	s	0.42
s	#|S|<_F	s	0.469
s	#|S|F	s	0.456
s	<|S|	s	1.854
s	<|S|#	s	2.269
s	>|S|	s	0.713
s	>|S|	z	3.859
s	>|S|	ʧ	3.859
s	>|S|	-	4.444
s	>|S|#	s	1.453
s	>|S|#	z	2.896
s	>|S|#	ʧ	4.173
s	>|S|<	s	1.033
s	>|S|<	ʧ	2.297
s	>|S|<	-	2.335
s	>|S|<_F	s	0.821
s	>|S|<_F	ʧ	2.775
s	>|S|<_F	-	2.818
s	>|S|>	s	0.14
s	>|S|F	s	0.78
s	>|S|F	ʧ	2.827
s	>|S|F	-	2.882
s	F_>|S|	s	0.574
s	F_>|S|	z	3.516
s	F_>|S|#	s	1.835
s	F_>|S|#	z	2.051
s	F_>|S|<	s	0.821
s	F_>|S|<_F	s	0.85
s	F_>|S|>	s	0.153
s	F_>|S|F	s	0.821
s	F|S|	s	0.537
s	F|S|	z	3.56
s	F|S|#	s	1.668
s	F|S|#	z	2.119
s	F|S|<	s	0.78
s	F|S|<_F	s	0.821
s	F|S|>	s	0.16
s	F|S|F	s	0.78
s	|S|#	s	1.287
s	|S|#	z	3.044
s	|S|#	ʧ	4.195
s	|S|<	s	0.513
s	|S|<	ʧ	4.019
