Phone1	PhonEnv	Phone2	Surprisal
b	#|S|	b̥	0.0
b	#|S|<	b̥	0.0
b	#|S|<_F	b̥	0.0
b	#|S|<_R	b̥	0.0
b	#|S|F	b̥	0.0
b	#|S|R	b̥	0.0
b	|S|<	b̥	0.0
b	|S|<_F	b̥	0.0
b	|S|<_R	b̥	0.0
b	|S|F	b̥	0.0
b	|S|R	b̥	0.0
d	#|S|	d̥	1.138
d	#|S|	θ	1.284
d	#|S|	θ_ˈuː	3.869
d	#|S|	ð	3.907
d	#|S|<	d̥	1.117
d	#|S|<	θ	1.255
d	#|S|<	θ_ˈuː	3.84
d	#|S|<	ð	4.322
d	#|S|<_F	d̥	1.059
d	#|S|<_F	θ	1.094
d	#|S|<_F	ð	4.644
d	#|S|<_R	d̥	1.059
d	#|S|<_R	θ	1.094
d	#|S|<_R	ð	4.644
d	#|S|F	d̥	1.074
d	#|S|F	θ	1.118
d	#|S|F	ð	4.322
d	#|S|R	d̥	1.074
d	#|S|R	θ	1.118
d	#|S|R	ð	4.322
d	>|S|	ð	0.773
d	>|S|	d̥	2.269
d	>|S|	θ	3.129
d	>|S|<	ð	0.659
d	>|S|<	d̥	2.447
d	>|S|<	θ	3.544
d	F_>|S|	ð	0.322
d	F_>|S|	d̥	3.322
d	F_>|S|	θ	3.544
d	F_>|S|<	ð	0.252
d	F_>|S|<	d̥	3.644
d	F_>|S|<	θ	3.866
d	F|S|	ð	0.447
d	F|S|	d̥	2.907
d	F|S|	θ	3.129
d	F|S|<	ð	0.322
d	F|S|<	d̥	3.322
d	F|S|<	θ	3.544
d	|S|<	d̥	1.349
d	|S|<	θ	1.571
d	|S|<	ð	2.349
d	|S|<	θ_ˈuː	4.156
d	|S|<_F	d̥	1.074
d	|S|<_F	θ	1.118
d	|S|<_F	ð	4.322
d	|S|<_R	d̥	1.074
d	|S|<_R	θ	1.118
d	|S|<_R	ð	4.322
d	|S|F	d̥	1.1
d	|S|F	θ	1.16
d	|S|F	ð	3.907
d	|S|R	d̥	1.1
d	|S|R	θ	1.16
d	|S|R	ð	3.907
d̥	>|S|	ð	0.855
d̥	>|S|	d̥	2.314
d̥	>|S|	r_ð	2.729
d̥	>|S|#	ð	0.874
d̥	>|S|#	d̥	2.333
d̥	>|S|#	r_ð	2.748
d̥	F_>|S|	ð	0.922
d̥	F_>|S|	r_ð	1.263
d̥	F_>|S|	d̥	4.17
d̥	F_>|S|#	ð	0.937
d̥	F_>|S|#	r_ð	1.206
d̥	F_>|S|#	d̥	4.492
d̥	F|S|	ð	0.897
d̥	F|S|	r_ð	1.363
d̥	F|S|	d̥	3.755
d̥	F|S|#	ð	0.922
d̥	F|S|#	r_ð	1.263
d̥	F|S|#	d̥	4.17
d̥	|S|#	ð	0.855
d̥	|S|#	d̥	2.314
d̥	|S|#	r_ð	2.729
e	<|S|	aːu̯	0.0
e	<|S|>	aːu̯	0.0
e	<|S|>_N	aːu̯	0.0
e	<|S|N	aːu̯	0.0
e	|S|>	aːu̯	0.0
e	|S|>_N	aːu̯	0.0
e	|S|N	aːu̯	0.0
f	#|S|	f	0.148
f	#|S|	-	4.17
f	#|S|	p	4.585
f	#|S|<	f	0.109
f	#|S|<	-	4.585
f	#|S|<	p	5.0
f	#|S|<_F	f	0.087
f	#|S|<_F	-	4.907
f	#|S|<_F	p	5.322
f	#|S|<_R	f	0.087
f	#|S|<_R	-	4.907
f	#|S|<_R	p	5.322
f	#|S|F	f	0.109
f	#|S|F	-	4.585
f	#|S|F	p	5.0
f	#|S|R	f	0.109
f	#|S|R	-	4.585
f	#|S|R	p	5.0
f	>|S|	-	1.363
f	>|S|	f	1.646
f	>|S|	p	1.778
f	>|S|#	-	1.263
f	>|S|#	f	1.727
f	>|S|#	p	1.83
f	>|S|<	-	1.263
f	>|S|<	p	1.3
f	>|S|<	f	2.497
f	F_>|S|	p	0.356
f	F_>|S|	f	2.497
f	F_>|S|	-	4.585
f	F_>|S|#	p	0.278
f	F_>|S|#	f	2.819
f	F_>|S|#	-	4.907
f	F|S|	p	0.497
f	F|S|	f	2.082
f	F|S|	-	4.17
f	F|S|#	p	0.356
f	F|S|#	f	2.497
f	F|S|#	-	4.585
f	|S|#	-	1.363
f	|S|#	f	1.526
f	|S|#	p	1.922
f	|S|<	f	0.271
f	|S|<	-	3.433
f	|S|<	p	3.667
f	|S|<_F	f	0.109
f	|S|<_F	-	4.585
f	|S|<_F	p	5.0
f	|S|<_R	f	0.109
f	|S|<_R	-	4.585
f	|S|<_R	p	5.0
f	|S|F	f	0.148
f	|S|F	-	4.17
f	|S|F	p	4.585
f	|S|R	f	0.148
f	|S|R	-	4.17
f	|S|R	p	4.585
f_ˈɔ	#|S|	f	0.0
f_ˈɔ	#|S|>	f	0.0
f_ˈɔ	|S|>	f	0.0
h	#|S|	h	0.341
h	#|S|	ç	2.248
h	#|S|<	h	0.341
h	#|S|<	ç	2.248
h	#|S|<_F	h	0.584
h	#|S|<_F	ç	1.586
h	#|S|F	h	0.568
h	#|S|F	ç	1.62
h	|S|<	h	0.341
h	|S|<	ç	2.248
h	|S|<_F	h	0.568
h	|S|<_F	ç	1.62
h	|S|F	h	0.541
h	|S|F	ç	1.678
j	#|S|	ɟ̊	1.684
j	#|S|	ˈuː	2.907
j	#|S|<	ɟ̊	1.737
j	#|S|<	ˈuː	3.322
j	#|S|<_F	ɟ̊	0.943
j	#|S|<_F	ˈuː	3.644
j	#|S|>	ɟ̊	2.737
j	#|S|>	ˈuː	3.322
j	#|S|>_R	ɟ̊	3.059
j	#|S|>_R	ˈuː	3.644
j	#|S|F	ɟ̊	0.93
j	#|S|F	ˈuː	3.322
j	#|S|R	ɟ̊	2.737
j	#|S|R	ˈuː	3.322
j	<|S|	ɟ̊	0.206
j	<|S|	ˈuː	2.907
j	<|S|<	ɟ̊	0.152
j	<|S|<	ˈuː	3.322
j	>|S|	ˈuː	0.791
j	>|S|	ɟ̊	2.322
j	>|S|<	ˈuː	0.737
j	>|S|<	ɟ̊	2.737
j	F_>|S|	ˈuː	0.737
j	F_>|S|	ɟ̊	2.737
j	F_>|S|<	ˈuː	0.705
j	F_>|S|<	ɟ̊	3.059
j	F|S|	ˈuː	0.791
j	F|S|	ɟ̊	2.322
j	F|S|<	ˈuː	0.737
j	F|S|<	ɟ̊	2.737
j	|S|<	ɟ̊	1.544
j	|S|<	ˈuː	2.129
j	|S|<_F	ɟ̊	0.93
j	|S|<_F	ˈuː	3.322
j	|S|>	ɟ̊	2.322
j	|S|>	ˈuː	2.907
j	|S|>_R	ɟ̊	2.737
j	|S|>_R	ˈuː	3.322
j	|S|F	ɟ̊	0.907
j	|S|F	ˈuː	2.907
j	|S|R	ɟ̊	2.322
j	|S|R	ˈuː	2.907
k	#|S|	kʰ	1.213
k	#|S|	cʰ	1.535
k	#|S|	-	2.994
k	#|S|	c	4.672
k	#|S|	ɡ̊ː	4.672
k	#|S|<	kʰ	1.157
k	#|S|<	cʰ	1.479
k	#|S|<	-	3.07
k	#|S|<	c	5.087
