Phone1	Phone2	PMI
ɐ_m	ɾ_m	11.482
l_ˈuː	l_ˈuə̯	11.482
<#_ˈaɪ̯	<#_ˈɛː	11.482
ˈoː_t	ˈoː_d̥	11.47
<#_j	<#_j	11.262
<#_m	<#_m	11.092
k_n	k_n	11.016
ɡ_n	ɦ_n	10.934
ˈeː_b	ˈeː_v	10.677
ˈaʊ̯_s	ˈyː_s	10.677
l_#>	l_#>	10.515
m_#>	m_#>	10.442
s_t	s_t	10.431
<#_ʁ	<#_ɾ	10.388
z_ə	z̥	10.379
<#_l	<#_l	10.254
<#_ʦ	<#_t	10.224
b̥_#>	v̥_#>	10.0
<#_n	<#_n	9.978
n_d̥	n_d̥	9.905
<#_ʃ	<#_s	9.733
<#_v	<#_ʋ	9.634
ʃ_#>	s_#>	9.451
<#_b	<#_b	9.437
<#_kʰ	<#_k	9.259
<#_ɡ	<#_ɦ	9.141
<#_d	<#_d	8.887
<#_tʰ	<#_d	8.826
d̥_#>	d̥_#>	8.485
ʃ	ʃ_h	8.439
<#_z	<#_z	8.401
ɐ_#>	ɾ_#>	8.384
<#_f	<#_v	8.373
t_#>	d̥_#>	8.302
s_#>	t_#>	8.162
ˈuː_t	ˈuə̯_d̥	7.899
s_#>	s_#>	7.889
ˈoː	ˈøː	7.875
ˈa_ɐ	ˈɑ_ɾ	7.862
ɐ_t	ɾ_d̥	7.786
f_n	p_n	7.786
ɐ_n	ɾ_n	7.724
<#_h_ˈʊ	<#_ˈu	7.618
ŋ_#>	ɡ̊_#>	7.509
p͡f	p	7.402
l_ˈiː	l_ˈiə̯	7.392
m_ə	m_ə	7.273
ˈa_n	ˈɑ_n	7.27
<#_h_ˈaː	<#_ˈɒː	7.234
f_#>	p_#>	7.138
ˈyː_s	ˈuə̯_t	7.119
ç_#>	k_#>	7.072
n	n_ə	7.062
ˈɔ_m	ˈoː_m	6.981
ˈɔʏ̯_ɐ	ˈiə̯_ɾ	6.981
ˈaɪ̯_n	ˈɛː_n	6.893
ŋ	ŋ	6.764
ɡ̊_#>	ɦ̥_#>	6.661
ˈɪ_n	ˈɪ_n	6.573
ɡ_ə	ɦ_ə	6.466
x_t	h_t	6.462
<#_ˈa	<#_ˈɑ	6.406
ˈaɪ̯	ˈi	6.104
<#_ˈa	<#_ˈɒː	6.103
ˈiː	ˈiə̯	6.063
ˈuː	ˈuə̯	6.06
ˈɛ	ˈæ	6.039
ˈɪ	ˈɪ	6.0
ˈaʊ̯	ˈyː	5.961
ɡ	ɦ_ə	5.854
ˈeː	ˈɛː	5.744
ˈɛ_k	ˈɛ	5.604
ˈa	ˈɑ	5.463
ə_#>	ə_#>	5.338
ˈa_l	ˈu	5.2
n_#>	n_#>	5.198
ˈaː	ˈɒː	5.056
ˈɔ	ˈoː	4.798
l	l	4.765
ˈʏ	ˈɪ	4.57
ˈɔʏ̯	ˈyː	4.437
f_#>	v_ə_#>	4.436
ˈɛː	ˈɒː	4.427
ˈaɪ̯_s	ˈi_t	4.423
t	t	4.414
<#_h	<#	4.381
ˈʊ	ˈu	4.326
ʦ	t	4.307
ŋ_#>	ŋ_ɡ̊_#>	4.232
ˈaː	ˈɑ	4.167
ˈʊ	ˈɔ	4.125
l	w	4.118
ˈɛ_s	ˈeː_t	4.09
ˈɔ_l	ˈœ_l	4.086
ʁ_ˈʏ	ɾ_ˈœ	3.948
<#_p͡f	<#_p	3.948
l_f	w_v	3.895
ç	k	3.892
ˈiː_ɐ	ˈiə̯_ɾ	3.891
ʁ	ɾ	3.838
ˈa_s	ˈɒː_t	3.756
ŋ_ɐ	ŋ_ɾ	3.756
l_b̥	w_v̥	3.756
d_n	d_n	3.753
ˈaʊ̯_ɡ	ˈoː_ɦ	3.753
ˈøː_n	ˈoː_n	3.753
ˈa_x	ˈɑ_h	3.7
ˈɔ_l	ˈɔ_w	3.645
ˈɪ	ˈɛ	3.633
<#_h_ˈa	<#_ˈɑ	3.616
l_t	ˈu_d̥	3.561
ˈɛ_ɐ	ˈæ_ɾ	3.558
n_d	n_d	3.558
ˈɛ	ˈeː	3.557
ˈɔ	ˈɔ	3.524
ˈaɪ̯	ˈɛ	3.427
ˈaɪ̯_n	ˈi_n	3.419
s_n	t_n	3.419
ˈɛ_l	ˈæ_w	3.419
k_ə	ɦ_ə	3.419
x_ə	k_ə	3.419
ç	k_ə	3.398
n	n	3.395
ˈɔ_ɐ	ˈoː_ɾ	3.332
ʁ_ˈoː	ɾ_ˈoː	3.316
ç_t	h_t	3.288
ˈaɪ̯	ˈeː	3.143
<#_ˈoː	<#_ˈoː	3.086
ˈaʊ̯	ˈoː	3.075
s	t	3.062
ˈɪ	ˈæ	3.035
ˈeː	ˈiə̯	2.846
ɐ_#>	ə_ɾ_#>	2.846
ɐ	ə_ɾ	2.792
ˈiː_ɐ	ˈi	2.789
t_#>	t_#>	2.705
ɐ_#>	ɾ_ə_#>	2.636
f	p	2.622
t	d_ə	2.618
ˈaʊ̯	ˈu_ʋ	2.599
ʃ	z	2.563
ɐ	ɾ	2.548
ˈa_l	w	2.462
ʦ	t_ə	2.381
ˈɔʏ̯	ˈiə̯	2.361
v	ʋ	2.107
ˈøː	ˈoː	1.982
x	k	1.94
ˈyː	ˈuə̯	1.833
f	v	1.711
ɡ	ɦ	1.649
ə	ə	1.541
ˈeː	ˈeː	1.52
t	d	1.505
ˈeː	ˈɒː	1.393
