Phone1	PhonEnv	Phone2	Surprisal
b	#|S|	b̥	0.0
b	#|S|<	b̥	0.0
b	#|S|<_F	b̥	0.0
b	#|S|<_R	b̥	0.0
b	#|S|F	b̥	0.0
b	#|S|R	b̥	0.0
b	|S|<	b̥	0.0
b	|S|<_F	b̥	0.0
b	|S|<_R	b̥	0.0
b	|S|F	b̥	0.0
b	|S|R	b̥	0.0
d	#|S|	d̥	1.719
d	#|S|	t	3.755
d	#|S|<	d̥	2.032
d	#|S|<	t	4.17
d	#|S|<_F	d̥	2.684
d	#|S|<_F	t	4.492
d	#|S|<_R	d̥	2.684
d	#|S|<_R	t	4.492
d	#|S|F	d̥	2.363
d	#|S|F	t	4.17
d	#|S|R	d̥	2.363
d	#|S|R	t	4.17
d	>|S|	d̥	0.397
d	>|S|	t	2.054
d	>|S|#	t	0.312
d	>|S|#	d̥	2.363
d	>|S|<	d̥	0.082
d	>|S|<	t	4.17
d	>|S|<_F	d̥	0.066
d	>|S|<_F	t	4.492
d	>|S|<_R	d̥	0.066
d	>|S|<_R	t	4.492
d	>|S|F	d̥	0.082
d	>|S|F	t	4.17
d	>|S|R	d̥	0.082
d	>|S|R	t	4.17
d	|S|#	t	0.433
d	|S|#	d̥	1.948
d	|S|<	d̥	1.054
d	|S|<	t	3.755
d	|S|<_F	d̥	1.469
d	|S|<_F	t	4.17
d	|S|<_R	d̥	1.538
d	|S|<_R	t	4.17
d	|S|F	d̥	1.295
d	|S|F	t	3.755
d	|S|R	d̥	1.349
d	|S|R	t	3.755
e	<|S|	-	1.521
e	<|S|	ə	1.596
e	<|S|	r	3.596
e	<|S|#	ə	1.404
e	<|S|#	-	2.18
e	<|S|#	r	4.049
e	<|S|>	-	0.428
e	<|S|>	r	2.724
e	<|S|>	ə	3.248
e	<|S|>_N	-	0.16
e	<|S|>_N	ə	3.57
e	<|S|>_R	-	0.671
e	<|S|>_R	r	1.797
e	<|S|>_R	ə	3.57
e	<|S|N	-	0.204
e	<|S|N	ə	3.248
e	<|S|R	-	0.693
e	<|S|R	r	1.856
e	<|S|R	ə	3.248
e	>|S|	-	0.278
e	>|S|	ə	2.833
e	>|S|	r	4.833
e	>|S|#	-	0.204
e	>|S|#	ə	3.248
e	F_<|S|	ə	0.226
e	F_<|S|	-	3.078
e	F_<|S|#	ə	0.178
e	F_<|S|#	-	3.4
e	F_>|S|	-	0.204
e	F_>|S|	ə	3.248
e	F_>|S|#	-	0.16
e	F_>|S|#	ə	3.57
e	F|S|	-	1.026
e	F|S|	ə	1.078
e	F|S|	r	4.833
e	F|S|#	-	1.019
e	F|S|#	ə	1.058
e	|S|#	ə	1.426
e	|S|#	-	1.869
e	|S|#	r	3.964
e	|S|>	-	0.487
e	|S|>	r	2.774
e	|S|>	ə	2.833
e	|S|>_N	-	0.204
e	|S|>_N	ə	3.248
e	|S|>_R	-	0.693
e	|S|>_R	r	1.856
e	|S|>_R	ə	3.248
e	|S|N	-	0.278
e	|S|N	ə	2.833
e	|S|N	r	4.833
e	|S|R	-	0.731
e	|S|R	r	1.958
e	|S|R	ə	2.833
e_n	<|S|	æ	0.0
e_n	<|S|#	æ	0.0
e_n	|S|#	æ	0.0
e_ɾ	<|S|	ə_r	0.0
e_ɾ	<|S|#	ə_r	0.0
e_ɾ	|S|#	ə_r	0.0
f	#|S|	v̥	0.0
f	#|S|<	v̥	0.0
f	#|S|<_F	v̥	0.0
f	#|S|<_R	v̥	0.0
f	#|S|F	v̥	0.0
f	#|S|R	v̥	0.0
f	|S|<	v̥	0.0
f	|S|<_F	v̥	0.0
f	|S|<_R	v̥	0.0
f	|S|F	v̥	0.0
f	|S|R	v̥	0.0
h	#|S|	h	0.0
h	#|S|<	h	0.0
h	#|S|<_F	h	0.0
h	#|S|F	h	0.0
h	|S|<	h	0.0
h	|S|<_F	h	0.0
h	|S|F	h	0.0
j	#|S|	ɡ̊	1.447
j	#|S|	h	1.585
j	#|S|	-	2.322
j	#|S|	ˈæ	3.322
j	#|S|<	ɡ̊	1.415
j	#|S|<	h	1.515
j	#|S|<	-	2.322
j	#|S|<	ˈæ	3.737
j	#|S|<_F	ɡ̊	0.753
j	#|S|<_F	h	1.705
j	#|S|<_F	ˈæ	4.059
j	#|S|<_F	-	4.644
j	#|S|F	ɡ̊	0.798
j	#|S|F	h	1.737
j	#|S|F	ˈæ	3.737
j	#|S|F	-	4.322
j	<|S|	ˈæ	1.206
j	<|S|	ɡ̊	1.907
j	<|S|	-	2.1
j	<|S|	h	3.907
j	<|S|<	ˈæ	1.152
j	<|S|<	ɡ̊	1.93
j	<|S|<	-	2.074
j	<|S|<	h	4.322
j	<|S|<_F	ˈæ	0.753
j	<|S|<_F	-	1.705
j	<|S|<_F	ɡ̊	4.059
j	<|S|<_F	h	4.644
j	<|S|F	ˈæ	0.798
j	<|S|F	-	1.737
j	<|S|F	ɡ̊	3.737
j	<|S|F	h	4.322
j	>|S|	ˈæ	0.383
j	>|S|	ɡ̊	3.322
j	>|S|	-	3.907
j	>|S|	h	3.907
j	>|S|<	ˈæ	0.278
j	>|S|<	ɡ̊	3.737
j	>|S|<	-	4.322
j	>|S|<	h	4.322
j	F_>|S|	ˈæ	0.278
j	F_>|S|	ɡ̊	3.737
j	F_>|S|	-	4.322
j	F_>|S|	h	4.322
j	F_>|S|<	ˈæ	0.218
j	F_>|S|<	ɡ̊	4.059
j	F_>|S|<	-	4.644
j	F_>|S|<	h	4.644
j	F|S|	ˈæ	0.383
j	F|S|	ɡ̊	3.322
j	F|S|	-	3.907
j	F|S|	h	3.907
j	F|S|<	ˈæ	0.278
j	F|S|<	ɡ̊	3.737
j	F|S|<	-	4.322
j	F|S|<	h	4.322
j	|S|<	ɡ̊	1.737
j	|S|<	ˈæ	1.737
j	|S|<	-	2.322
j	|S|<	h	2.322
j	|S|<_F	ɡ̊	1.621
j	|S|<_F	ˈæ	1.621
j	|S|<_F	-	2.515
j	|S|<_F	h	2.515
j	|S|F	ɡ̊	1.634
j	|S|F	ˈæ	1.634
j	|S|F	-	2.492
j	|S|F	h	2.492
j_ɑ	<|S|	ə	0.0
j_ɑ	<|S|#	ə	0.0
j_ɑ	|S|#	ə	0.0
j_ˈʉː	#|S|	ˈyː	0.0
j_ˈʉː	#|S|>	ˈyː	0.0
j_ˈʉː	|S|>	ˈyː	0.0
jː	>|S|	ɡ̊ː	0.0
jː	>|S|<	ɡ̊ː	0.0
jː	F_>|S|	ɡ̊ː	0.0
jː	F_>|S|<	ɡ̊ː	0.0
jː	F|S|	ɡ̊ː	0.0
jː	F|S|<	ɡ̊ː	0.0
jː	|S|<	ɡ̊ː	0.0
k	>|S|	χ	0.827
k	>|S|	χː	1.412
k	>|S|#	χ	0.789
k	>|S|#	χː	1.67
k	>|S|<	χː	0.737
k	>|S|<	χ	1.322
k	>|S|<_F	χː	0.184
k	>|S|<_F	χ	3.059
k	>|S|=	χ	0.152
k	>|S|=	χː	3.322
k	>|S|F	χː	0.234
k	>|S|F	χ	2.737
k	F_>|S|	χ	0.789
