Phone1	Phone2	Surprisal	OOV_Smoothed
#>	j_#>	0.0	5.219
<#	<#_p	1.0	5.219
<#	<#_v	1.0	5.219
<#_l	<#_lʲ	0.0	5.219
<#_n	<#_n	0.0	5.219
<#_r	<#_r	0.0	5.219
<#_t	<#_t	0.0	5.219
a	ə	1.222	5.219
a	-	2.392	5.219
a	ɪ	2.807	5.219
a	ˈa	2.807	5.219
a	kʲ_ɪ	3.392	5.219
aː	ɐ	0.0	5.219
â	ˈa	0.3	5.219
â	ˈo	2.415	5.219
âː	ə	0.0	5.219
ǎː	ˈo	0.0	5.219
b	b	0.0	5.219
c	ʨ	0.0	5.219
d	d	0.807	5.219
d	dʲ	1.222	5.219
e	ɪ	0.0	5.219
e_#>	ə_#>	0.0	5.219
eː	ɪ	0.0	5.219
ê	ˈe	0.737	5.219
ê	ɪ	1.322	5.219
i	-	0.485	5.219
i	ˈi	1.807	5.219
î	ˈe	0.83	5.219
î	ˈɨ	2.0	5.219
î	ˈi	2.415	5.219
îː	ˈe	0.737	5.219
îː	ˈi	1.322	5.219
j	-	1.0	5.219
j	j	1.0	5.219
k	k	0.138	5.219
k	j	3.459	5.219
l	ɫ	0.807	5.219
l	lʲ	1.585	5.219
l	ə_ɫ	3.392	5.219
m	m	0.778	5.219
m	mʲ	1.263	5.219
n	n	0.807	5.219
n	nʲ	1.807	5.219
n	mʲ	2.807	5.219
o	ə	0.807	5.219
o	ɐ	1.222	5.219
ô	ˈo	0.459	5.219
ô	ɐ	1.874	5.219
ôː	ˈo	0.0	5.219
p	pʲ	0.778	5.219
p	p	1.263	5.219
r	r	1.248	5.219
r	rʲ	1.248	5.219
r	ɐ_r	2.663	5.219
r̩̂	r	1.0	5.219
r̩̂	ˈe_r	1.0	5.219
s	s	0.759	5.219
s	sʲ	1.29	5.219
t	tʲ	0.755	5.219
t	t	1.295	5.219
uː	ʊ	0.0	5.219
ûː	ˈu	0.737	5.219
ûː	ˈo_ɫ	1.322	5.219
x	x	0.0	5.219
z	z	0.515	5.219
z	zʲ	1.737	5.219
ɡ	ɡ	0.0	5.219
ɲ	nʲ	0.0	5.219
ʃ	ʂ	0.0	5.219
ʋ	vʲ	0.788	5.219
ʋ	v	1.248	5.219
ʒ	ʐ	0.0	5.219
ʦ	ʦ	0.0	5.219
ʧ	ʨ	0.0	5.219
