Phone1	PhonEnv	Phone2	Surprisal
a	#|S|	a	1.791
a	#|S|	u	2.968
a	#|S|>	a	2.206
a	#|S|>	u	2.976
a	#|S|>_F	a	2.528
a	#|S|>_N	a	2.528
a	#|S|F	a	2.206
a	#|S|F	u	4.907
a	#|S|N	a	2.206
a	#|S|N	u	4.907
a	<|S|	a	0.139
a	<|S|	u	3.441
a	<|S|#	a	0.049
a	<|S|#	u	4.907
a	<|S|>	a	0.138
a	<|S|>	u	3.458
a	<|S|>_N	a	0.039
a	<|S|>_R	a	0.039
a	<|S|N	a	0.049
a	<|S|N	u	4.907
a	<|S|R	a	0.049
a	<|S|R	u	4.907
a	F_<|S|	a	0.049
a	F_<|S|	u	4.907
a	F_<|S|>	a	0.039
a	F_<|S|>_N	a	0.032
a	F_<|S|N	a	0.039
a	F|S|	a	0.066
a	F|S|	u	4.492
a	F|S|>	a	0.049
a	F|S|>	u	4.907
a	F|S|>_N	a	0.039
a	F|S|N	a	0.049
a	F|S|N	u	4.907
a	|S|#	a	0.066
a	|S|#	u	4.492
a	|S|>	a	0.578
a	|S|>	u	3.212
a	|S|>_F	a	2.206
a	|S|>_F	u	4.907
a	|S|>_N	a	0.757
a	|S|>_N	u	4.907
a	|S|>_R	a	0.049
a	|S|>_R	u	4.907
a	|S|F	a	1.791
a	|S|F	u	4.492
a	|S|N	a	0.684
a	|S|N	u	4.492
a	|S|R	a	0.066
a	|S|R	u	4.492
a_l	<|S|	a_l	0.0
a_l	<|S|<	a_l	0.0
a_l	<|S|<_F	a_l	0.0
a_l	<|S|F	a_l	0.0
a_l	|S|<	a_l	0.0
a_l	|S|<_F	a_l	0.0
a_l	|S|F	a_l	0.0
b	#|S|	b	0.0
b	#|S|<	b	0.0
b	#|S|<_F	b	0.0
b	#|S|F	b	0.0
b	>|S|	b	0.0
b	>|S|<	b	0.0
b	>|S|<_F	b	0.0
b	>|S|F	b	0.0
b	|S|<	b	0.0
b	|S|<_F	b	0.0
b	|S|F	b	0.0
b_w	#|S|	b	0.0
b_w	#|S|<	b	0.0
b_w	|S|<	b	0.0
bː	>|S|	b	0.0
bː	>|S|<	b	0.0
bː	>|S|<_R	b	0.0
bː	>|S|R	b	0.0
bː	F_>|S|	b	0.0
bː	F_>|S|<	b	0.0
bː	F_>|S|<_R	b	0.0
bː	F_>|S|R	b	0.0
bː	F|S|	b	0.0
bː	F|S|<	b	0.0
bː	F|S|<_R	b	0.0
bː	F|S|R	b	0.0
bː	|S|<	b	0.0
bː	|S|<_R	b	0.0
bː	|S|R	b	0.0
d	#|S|	d	0.076
d	#|S|<	d	0.086
d	#|S|<_F	d	0.0
d	#|S|<_R	d	0.0
d	#|S|F	d	0.0
d	#|S|R	d	0.0
d	>|S|	d	0.0
d	>|S|<	d	0.0
d	|S|<	d	0.066
d	|S|<_F	d	0.0
d	|S|<_R	d	0.0
d	|S|F	d	0.0
d	|S|R	d	0.0
dː	>|S|	dː	0.0
dː	>|S|<	dː	0.0
dː	F_>|S|	dː	0.0
dː	F_>|S|<	dː	0.0
dː	F|S|	dː	0.0
dː	F|S|<	dː	0.0
dː	|S|<	dː	0.0
e	<|S|	-	0.485
e	<|S|	i	1.807
e	<|S|#	-	0.107
e	<|S|#	i	3.807
e	<|S|=	-	0.107
e	<|S|=	i	3.807
e	<|S|>	-	0.853
e	<|S|>	i	1.163
e	<|S|>_R	i	0.76
e	<|S|>_R	-	1.288
e	<|S|R	i	0.807
e	<|S|R	-	1.222
e	|S|#	-	0.144
e	|S|#	i	3.392
e	|S|=	-	0.144
e	|S|=	i	3.392
e	|S|>	-	0.807
e	|S|>	i	1.222
e	|S|>_R	i	0.807
e	|S|>_R	-	1.222
e	|S|R	i	0.89
e	|S|R	-	1.119
f	#|S|	f	0.0
f	#|S|<	f	0.0
f	#|S|<_F	f	0.0
f	#|S|<_R	f	0.0
f	#|S|F	f	0.0
f	#|S|R	f	0.0
f	|S|<	f	0.0
f	|S|<_F	f	0.0
f	|S|<_R	f	0.0
f	|S|F	f	0.0
f	|S|R	f	0.0
fː	>|S|	fː	0.0
fː	>|S|<	fː	0.0
fː	>|S|<_R	fː	0.0
fː	>|S|R	fː	0.0
fː	|S|<	fː	0.0
fː	|S|<_R	fː	0.0
fː	|S|R	fː	0.0
i	<|S|	i	0.473
i	<|S|	e	3.058
i	<|S|	ˈi	3.058
i	<|S|#	i	0.83
i	<|S|#	e	1.3
i	<|S|<	i	0.093
i	<|S|>	i	0.415
i	<|S|>	ˈi	2.678
i	<|S|>_N	i	0.549
i	<|S|>_N	ˈi	1.778
i	<|S|>_R	i	2.737
i	<|S|N	i	0.541
i	<|S|N	ˈi	1.83
i	<|S|R	i	2.415
i	|S|#	i	0.778
i	|S|#	e	1.415
i	|S|#	ˈi	4.585
i	|S|<	i	0.126
i	|S|<	e	4.585
i	|S|<	ˈi	4.585
i	|S|>	i	0.415
i	|S|>	ˈi	2.71
i	|S|>	e	4.585
i	|S|>_N	i	0.541
i	|S|>_N	ˈi	1.83
i	|S|>_R	i	2.415
i	|S|N	i	0.526
i	|S|N	ˈi	1.922
i	|S|N	e	4.585
i	|S|R	i	2.0
i	|S|R	e	4.585
i	|S|R	ˈi	4.585
j	#|S|	j	1.222
j	#|S|<	j	1.415
j	#|S|<_F	j	1.322
j	#|S|=	j	2.0
j	#|S|F	j	1.193
j	<|S|	j	1.585
j	<|S|<	j	2.0
j	<|S|<_F	j	2.322
j	<|S|F	j	2.0
j	>|S|	j	0.0
j	>|S|<	j	0.0
j	F_>|S|	j	0.0
j	F_>|S|<	j	0.0
j	F|S|	j	0.0
j	F|S|<	j	0.0
j	|S|<	j	0.585
j	|S|<_F	j	1.322
j	|S|=	j	1.585
j	|S|F	j	1.1
j_ˈɛ	<|S|	ˈe	0.71
j_ˈɛ	<|S|	ˈɛ	1.363
j_ˈɛ	<|S|>	ˈe	0.71
j_ˈɛ	<|S|>	ˈɛ	1.363
j_ˈɛ	<|S|>_N	ˈɛ	0.188
j_ˈɛ	<|S|>_N	ˈe	3.032
j_ˈɛ	<|S|>_R	ˈɛ	0.71
j_ˈɛ	<|S|>_R	ˈe	1.363
j_ˈɛ	<|S|N	ˈɛ	0.239
j_ˈɛ	<|S|N	ˈe	2.71
j_ˈɛ	<|S|R	ˈɛ	0.744
j_ˈɛ	<|S|R	ˈe	1.312
j_ˈɛ	|S|>	ˈe	0.71
j_ˈɛ	|S|>	ˈɛ	1.363
j_ˈɛ	|S|>_N	ˈɛ	0.239
j_ˈɛ	|S|>_N	ˈe	2.71
j_ˈɛ	|S|>_R	ˈɛ	0.744
j_ˈɛ	|S|>_R	ˈe	1.312
j_ˈɛ	|S|N	ˈɛ	0.329
j_ˈɛ	|S|N	ˈe	2.295
j_ˈɛ	|S|R	ˈɛ	0.801
j_ˈɛ	|S|R	ˈe	1.231
k	#|S|	k	0.051
k	#|S|<	k	0.051
k	#|S|<_F	k	0.104
k	#|S|<_R	k	0.011
k	#|S|F	k	0.101
k	#|S|R	k	0.014
k	>|S|	k	0.106
k	>|S|	-	3.82
k	>|S|<	k	0.112
k	>|S|<	-	3.74
k	>|S|<_F	k	0.011
k	>|S|<_R	k	0.011
k	>|S|F	k	0.014
k	>|S|R	k	0.014
k	F_>|S|	k	0.317
k	F_>|S|	-	2.343
k	F_>|S|<	k	0.336
k	F_>|S|<	-	2.267
k	F_>|S|<_F	k	0.009
k	F_>|S|<_R	k	0.009
k	F_>|S|F	k	0.011
k	F_>|S|R	k	0.011
k	F|S|	k	0.285
k	F|S|	-	2.478
k	F|S|<	k	0.317
k	F|S|<	-	2.343
k	F|S|<_F	k	0.011
k	F|S|<_R	k	0.011
k	F|S|F	k	0.014
k	F|S|R	k	0.014
k	|S|<	k	0.075
k	|S|<	-	4.719
k	|S|<_F	k	0.089
k	|S|<_R	k	0.014
k	|S|F	k	0.085
k	|S|R	k	0.019
k_j	#|S|	p_j	0.447
k_j	#|S|<	p_j	0.515
k_j	#|S|<_F	p_j	0.737
k_j	#|S|F	p_j	0.678
k_j	|S|<	p_j	0.447
k_j	|S|<_F	p_j	0.678
k_j	|S|F	p_j	0.585
kː	>|S|	kː	0.0
kː	>|S|<	kː	0.0
kː	F_>|S|	kː	0.0
kː	F_>|S|<	kː	0.0
kː	F|S|	kː	0.0
kː	F|S|<	kː	0.0
kː	|S|<	kː	0.0
kː_j	>|S|	c	0.0
kː_j	>|S|<	c	0.0
kː_j	F_>|S|	c	0.0
kː_j	F_>|S|<	c	0.0
kː_j	F|S|	c	0.0
kː_j	F|S|<	c	0.0
kː_j	|S|<	c	0.0
l	#|S|	l	0.0
l	#|S|<	l	0.0
l	#|S|<_F	l	0.0
l	#|S|F	l	0.0
l	>|S|	l	0.17
l	>|S|<	l	0.193
l	>|S|<_F	l	0.0
l	>|S|F	l	0.0
l	F_>|S|	l	0.0
l	F_>|S|<	l	0.0
l	F_>|S|<_F	l	0.0
l	F_>|S|F	l	0.0
l	F|S|	l	0.0
l	F|S|<	l	0.0
l	F|S|<_F	l	0.0
l	F|S|F	l	0.0
l	|S|<	l	0.039
l	|S|<_F	l	0.0
l	|S|F	l	0.0
l_ə	>|S|	l_u	0.0
l_ə	>|S|#	l_u	0.0
l_ə	F_>|S|	l_u	0.0
l_ə	F_>|S|#	l_u	0.0
l_ə	F|S|	l_u	0.0
l_ə	F|S|#	l_u	0.0
l_ə	|S|#	l_u	0.0
lː	>|S|	lː	0.0
lː	>|S|<	lː	0.0
lː	>|S|<_F	lː	0.0
lː	>|S|F	lː	0.0
lː	F_>|S|	lː	0.0
lː	F_>|S|<	lː	0.0
lː	F_>|S|<_F	lː	0.0
lː	F_>|S|F	lː	0.0
lː	F|S|	lː	0.0
lː	F|S|<	lː	0.0
lː	F|S|<_F	lː	0.0
lː	F|S|F	lː	0.0
lː	|S|<	lː	0.0
lː	|S|<_F	lː	0.0
lː	|S|F	lː	0.0
m	#|S|	m	0.0
m	#|S|<	m	0.0
m	#|S|<_F	m	0.0
m	#|S|F	m	0.0
m	>|S|	m	0.0
m	>|S|<	m	0.0
m	>|S|<_F	m	0.0
m	>|S|>	m	0.0
m	>|S|F	m	0.0
m	F_>|S|	m	0.0
m	F_>|S|<	m	0.0
m	F_>|S|<_F	m	0.0
m	F_>|S|>	m	0.0
m	F_>|S|F	m	0.0
