Phone1	Phone2	Surprisal	OOV_Smoothed
a	a	0.295	4.675
a	j	3.17	4.675
a	a_j	3.755	4.675
a_k̚	ɛ	0.0	4.675
a_²²	a_³³	0.0	4.675
e	i	0.29	4.675
e	a	2.459	4.675
e_w	e	0.0	4.675
f	p	1.415	4.675
f	x	1.415	4.675
f	x_w	2.0	4.675
h	tʰ	1.678	4.675
h	kʰ	2.0	4.675
h	x	2.0	4.675
h	-	2.415	4.675
i	j	0.415	4.675
i	e	2.0	4.675
j	j	0.737	4.675
j	-	1.907	4.675
j	e	2.907	4.675
j_a	ɔ	0.0	4.675
j_³²	⁵⁵	0.0	4.675
j_³³	³³	0.0	4.675
j_⁵⁵	²¹	0.0	4.675
k	k	0.0	4.675
k̚_³²	⁴²	0.0	4.675
k̚_³³	²⁴	0.0	4.675
k̚_⁵⁵	²⁴	0.0	4.675
l	l	0.0	4.675
m	ŋ	0.0	4.675
n	ŋ	0.617	4.675
n	j_ŋ	1.524	4.675
p	p	0.0	4.675
pʰ	p	0.0	4.675
s	s	0.0	4.675
t	ʦ	0.0	4.675
tʰ	ʦʰ	0.485	4.675
tʰ	ʦ	1.807	4.675
t̚	ɛ	0.0	4.675
t̚_⁵⁵	²⁴	0.0	4.675
u	y	0.807	4.675
u	u	2.07	4.675
u	i	3.392	4.675
u	ɔ	3.392	4.675
v	w	0.0	4.675
w	w	0.933	4.675
w	u	1.585	4.675
w	-	2.807	4.675
²²	³³	0.276	4.675
²²	²¹	2.524	4.675
²¹	²¹	0.0	4.675
³²	⁵⁵	0.363	4.675
³²	⁴²	2.17	4.675
³³	⁵⁴	0.193	4.675
³³	³³	3.0	4.675
ŋ	ŋ	0.0	4.675
ŋ_²²	ŋ_²¹	0.0	4.675
ɔ	ɔ	0.893	4.675
ɔ	a	2.7	4.675
ɔ	j	2.7	4.675
ɔ	o	2.7	4.675
ɔ_j	ɛ	0.0	4.675
ɬ	s	0.0	4.675
ɵ	ɔ	1.379	4.675
ɵ	y	1.7	4.675
ɵ	t_ɔ	2.7	4.675
ɵ	u	2.7	4.675
ʦ	t	1.0	4.675
ʦ	ʦ	1.0	4.675
ʦʰ	ʦʰ	0.585	4.675
ʦʰ	t	1.585	4.675
ᵐb	m	0.363	4.675
ᵐb	w	2.17	4.675
ᵑɡ	n	0.848	4.675
ᵑɡ	ŋ	1.17	4.675
ᵑɡ_e	œ	0.0	4.675
⁵⁵	²¹	0.28	4.675
⁵⁵	²⁴	2.503	4.675
ⁿd	n	0.0	4.675
