Phone1	Phone2	PMI
<#_r	<#_r	9.254
<#_n	<#_n	9.254
<#_tʲ	<#_t	9.176
pʲ	p	7.532
<#_s	<#_s	7.429
n	<#_n	7.285
tʲ	<#_t	7.156
ˈ_#>	ˈ_#>	7.073
r	<#_r	6.937
bʲ	b	6.629
uː	ɯ	6.263
iː	i	5.953
<#_ɡ	<#_ɡ	5.937
ɪ_#>	i_#>	5.881
ɡʲ	ʒ	5.814
ɡ	ɡ	5.802
<#_n	n	5.784
<#_dʲ	<#_d	5.593
<#_d	<#_d	5.567
mʲ	m	5.519
ʒ	z	5.498
k	k	5.451
n	n	5.418
m	m	5.412
vʲ	v	5.392
v	v	5.325
ʑ	z	5.254
d	d	5.199
iː	i_ˈ	5.106
dʲ	d	5.072
ɫ	l	5.049
ˈ	ˈ_#>	4.975
ŋ	ɔ̃	4.95
dʲ	<#_d	4.926
<#_r	r	4.747
ɡ	<#_ɡ	4.742
<#_s	s	4.706
rʲ	r	4.701
r	r	4.64
ɛ	ɛ	4.634
<#_tʲ	t	4.567
eː	æ	4.545
aː	ɔ	4.481
t	t	4.476
tʲ	t	4.459
sʲ	s	4.418
b	b	4.39
d	<#_d	4.385
ʃ	s	4.328
ɕ	s	4.32
oː	ɑ	4.266
s	<#_s	4.196
ɐʊ̯	u	4.165
ɪ	i_#>	4.027
aː	ɔ_ˈ	3.864
ɪ_#>	i	3.854
<#_ɡ	ɡ	3.848
k	ʃ	3.766
ɪ	ɪ	3.669
<#_d	d	3.459
lʲ	l	3.45
<#_dʲ	d	3.423
æː	ɛ	3.414
ʊ	ʊ	3.288
eː	ɑ	3.28
<#_v	<#_v	2.97
ˈ_#>	ˈ	2.946
<#	<#	2.946
#>	#>	2.946
<#_ɐ	<#_ɔ	2.944
ɐ	ʊ	2.938
<#_vʲ	<#_v	2.918
eː_#>	ɑ_#>	2.793
<#	<#_t	2.718
ɐ_ŋ	ɔ̃	2.665
uː_̂	ɯ	2.663
<#	<#_n	2.662
<#	<#_r	2.467
vʲ	<#_v	2.389
v	<#_v	2.368
eː	ɑ_#>	2.264
<#	<#_d	2.17
ɐ	ɑ	2.104
<#	<#_s	2.052
ɪ	i	2.0
<#_v	v	1.847
ɐ	ɔ̃	1.839
<#_vʲ	v	1.795
ɐ	ɔ	1.781
ɪ	ɔ_#>	1.709
ʊ	u	1.701
ˈ	ˈ	1.679
kʲ	ʧ	1.667
iə̯	æ	1.643
s	s	1.634
nʲ	m	1.622
<#_ɐ	ɔ	1.576
ɛ	ɛ_ˈ	1.503
ɐ	<#_ɔ	1.48
eː_#>	ɑ	1.444
ʃ	x	1.394
ʊ	ɯ	1.359
#>	ˈ_#>	1.339
aː	ɛ	1.263
ɪ_r	r_ɪ	1.149
#>	i_#>	1.126
<#	<#_ɡ	1.081
aː_̌	ɔ	1.043
ɪ_ˈ	ɪ	1.023
lʲ	l_æ	0.944
lʲ	æ	0.886
uə̯	ɑ	0.864
ɪ	ɔ	0.783
ɐʊ̯	u_ˈ	0.771
k	k_ɑ	0.701
æː_̌	ɛ	0.614
ɪ	ʊ	0.58
æː	ɛ_ˈ	0.514
tʲ	t_i	0.455
aː_̌	ɔ_ˈ	0.426
ʊ_ˈ	ʊ	0.354
ɪ_r	r	0.321
̂_sʲ	s	0.3
ɐ_s	ʊ	0.285
ɪ_s	ʊ	0.182
<#	<#_v	0.109
r	r_ɪ	0.105
r	ɪ	0.012
eː_̂	æ	-0.083
#>	ɔ_#>	-0.198
<#	<#_ɔ	-0.225
vʲ_ɪ	v	-0.276
ɪ	r_ɪ	-0.302
#>	ɑ_#>	-0.371
ɪ_r	ɪ	-0.425
ɪ	r	-0.437
̂_tʲ	t	-0.475
eː_̌	ɑ	-0.588
ˈ_#>	#>	-0.654
s_#>	#>	-0.654
<#_tʲ	<#	-0.654
<#_s	<#	-0.654
<#_r	<#	-0.654
<#_n	<#	-0.654
ɕ_ɪ	s	-0.663
<#	s	-0.672
aː_̌	ɛ	-0.737
<#	n	-0.808
<#_ɡ	<#	-0.835
<#_dʲ	<#	-0.835
ɪ_#>	#>	-0.839
<#_d	<#	-0.839
ʊ	x	-0.897
#>	i	-0.901
<#	ɡ	-1.008
eː_#>	#>	-1.014
<#_ɐ	<#	-1.014
<#_vʲ	<#	-1.014
<#_v	<#	-1.014
<#	v	-1.014
ɪ_ˈ_s_#>	ɔ_#>	-1.039
<#	d	-1.06
ɪ_ˈ	ɔ	-1.409
æː_̌	ɛ_ˈ	-1.486
dʲ	<#	-1.502
#>	ɔ	-1.528
vʲ	<#	-1.543
eː	#>	-1.543
<#	ɔ	-1.593
v	<#	-1.617
#>	ɑ	-1.72
<#	t	-1.891
d	<#	-2.021
ɡ	<#	-2.03
<#	r	-2.04
s	#>	-2.192
ɪ_ˈ_s_#>	ɔ	-2.369
s	ɔ_#>	-2.477
ɐ	<#	-2.479
ɐ	#>	-2.483
ɪ	#>	-2.498
k	ɑ	-2.51
n	<#	-2.623
ˈ	#>	-2.631
tʲ	<#	-2.673
#>	ˈ	-2.787
ɪ	v	-2.954
r	<#	-2.971
ɐ_s_#>	#>	-3.019
ɪ	s	-3.528
tʲ	i	-3.582
s	ɔ	-3.808
s	<#	-3.887
̂	æ_ˈ	-4.174
s	ʊ	-4.313
̌	ɛ_ˈ	-4.437
ɪ_ˈ_s_#>	#>	-5.019
æː_̌	ˈ	-5.019
̌	ɔ_ˈ	-5.302
aː_̌	ˈ	-8.099
̌	ɛ	-inf
̌	ɑ	-inf
̂	ˈ	-inf
̂	æ	-inf
̂	t	-inf
̂	s	-inf
ˈ	ɔ_#>	-inf
ˈ	ɔ	-inf
ɛ	ˈ	-inf
ɐʊ̯	ˈ	-inf
æː	ˈ	-inf
