Phone1	Phone2	PMI
ʦ_#>	s_o	9.859
<#_f	<#_f	9.79
<#_m	<#_m	9.355
ˈa_#>	ˈa_r	9.163
s_#>	s_o	9.049
<#_p	<#_p	9.007
<#_b	<#_b	8.992
<#_s	<#_s	8.978
<#_b	<#_v	8.971
<#_k	<#_k	8.75
u	o_r	8.745
ʀ_t	r_t	8.322
ˈa_#>	ˈa_ŋ	8.221
ˈe_k	ˈe_k	8.107
ɲ_ɔ	ɲ_a	7.997
ˈu_n	ˈo_n	7.907
ɔ_#>	a_#>	7.756
ˈe_n	ˈe_n	7.714
ˈɛ_s	ˈɛ_s	7.655
ˈi_l	ˈi	7.606
<#_a	<#_a	7.57
l_ɔ	ɰ_a	7.537
ˈa_w	ˈɔ	7.518
w_#>	v_e	7.494
ʤ_e	z_o	7.418
<#_ɥ	<#_ˈɔ	7.302
ɥ_ˈɛ	ˈɔ	7.287
j_ˈɛ	ˈɛ	7.241
ɲ_ɔ	ɲ_o	7.221
z_ɔ	z_a	7.076
n_t	ŋ_t	7.076
d_ɾ	a_r	7.061
k_#>	w_e	6.973
ˈe_#>	ˈe_ŋ	6.901
ˈe_#>	ˈe_r	6.878
n_ɔ	n_a	6.849
ˈu_#>	ˈo_r	6.794
ɾ	a_r	6.702
ʧ_#>	t_o	6.634
t_#>	t_e	6.533
k_#>	k_o	6.522
ɥ_ˈɔ	ˈo	6.519
ɡ_l	ʤ	6.466
ˈa_j	ˈa	6.365
l_#>	l_#>	6.307
ɣ	ɡ	6.196
ʦ_#>	z_e	6.127
ˈy	ˈu	6.101
ˈi	ˈi	5.987
l	j	5.963
w	v_e	5.853
e_#>	r_#>	5.775
<#	<#_s	5.669
ˈu	ˈo	5.296
n	n	5.264
ˈɔ	ˈɔ	5.091
i	i	5.065
ˈe_l	ˈe	5.061
ŋ	ŋ	5.012
ˈɛ	j_ˈe	4.937
ˈe	ˈe	4.889
ˈɛ_l	ˈɛ	4.714
ˈɛ	ˈɛ	4.638
ˈa	ˈa	4.518
#>	r_#>	4.474
t	t	4.43
ˈa_w_k	ˈɔ_k	4.405
ʎ_ɔ	ʧ_a	4.293
ɲ_#>	ɲ_o	4.221
ʀ_k	r_k	4.219
a	a	4.205
e_n	e	4.166
ˈa_β	ˈa_v	4.162
<#_a	<#	4.14
ˈy_ɲ_#>	ˈu_ɲ	4.137
t_ɾ_e	t_r	4.071
ˈɛ_j	e	3.979
j_ˈe_w_#>	ˈi_o	3.948
ˈa_n	ˈa_n	3.945
ˈa_ɣ	ˈa_ɡ	3.888
ŋ_k	ŋ_k	3.888
l_ˈu_#>	ˈo_r	3.876
b	v	3.838
ˈy_m	ˈu_m	3.826
ˈa_s	ˈa_s	3.795
j_s	s_e	3.795
ˈɛ_n	ˈe_ŋ	3.781
p	p	3.758
β	v	3.749
ˈe_ʀ	ˈe_r	3.688
t_#>	d_o	3.671
m_ˈa	m_ˈa	3.669
<#	<#_z	3.629
ˈɔ	ˈo	3.611
ɾ_ɔ	r_a	3.583
ˈa_ʦ	ˈa_z	3.581
ʎ_ɔ	j_a	3.578
l_#>	o	3.568
<#_ˈe	<#_ˈe	3.555
ˈɛ	ˈe	3.543
j	ˈe_z	3.524
<#_ɡ	<#_ʤ	3.524
a_ð	a	3.498
ʎ_ɔ	a	3.488
l_ɔ	j_a	3.462
k	k	3.462
u	o	3.432
ˈɔ_ʀ	ˈɔ_r	3.424
e_#>	r_o	3.373
<#_l	<#_l	3.305
#>	o_#>	3.292
lː	z	3.282
ɾ_e	e_r	3.271
#>	e_#>	3.242
ˈu_l	ʧ	3.133
<#_l	<#_ˈe	3.102
ʧ_#>	t_e	3.063
<#_ˈa	<#_ˈɔ	2.911
ˈa	w_ˈa	2.787
ʀ	r	2.782
ɾ	r	2.778
<#_l	<#	2.693
#>	ŋ_#>	2.69
m_b	b	2.69
ʀ_#>	r_o	2.688
u_z_ˈa_w_t_ɾ_e_s	ˈu_#>	2.622
e	e_r	2.481
β	b	2.38
j_ˈe	ˈi	2.269
s	s_e	2.203
l_#>	l	2.189
s_#>	#>	2.134
ˈy	ˈo	2.066
ˈe_j	e	2.028
ˈe_#>	ˈe	2.014
a_s	a_s	12.45
a_β	a_v	12.405
ˈu_ʦ	ˈo_z	12.21
m_#>	m_e	11.883
ʀ_#>	r_n	11.865
ˈɛ_l_#>	ˈɛ_o	11.853
ɾ_ˈa	r_ˈa	11.806
ˈu_t	ˈu_t	11.657
ˈɔ_s	ˈɔ_s	11.62
l_ˈa	j_ˈa	11.469
ɾ_e	r_e	11.435
t_ˈa	t_ˈa	11.399
t_ɔ	t_a	11.35
u_l	o_ɰ	11.317
m_ɔ	m_a	11.2
p_ˈa	p_ˈa	11.169
<#_ʀ	<#_r	11.141
<#_t	<#_t	11.004
ˈi_#>	ˈi_r	10.94
<#_ɡ	<#_ɡ	10.855
<#_ˈa	<#_ˈa	10.678
ˈi_#>	ˈi_ŋ	10.657
n_#>	ŋ_t	10.576
s_#>	i_#>	10.57
ɾ_e_#>	r_o	10.443
ˈu_#>	ˈo_ŋ	10.428
k_#>	ɡ_o	10.425
ˈɛ_ʀ	ˈɛ_r	10.415
<#_ʤ	<#_z	10.26
<#_d	<#_d	10.229
<#_l	<#_ɰ	10.193
<#_n	<#_n	10.171
l_#>	ɰ_o	10.062
ɥ	ˈɔ	1.911
ð_ɔ	a	1.885
z	z	1.884
ð	d	1.816
e	e	1.752
l	ɰ	1.714
ʀ_e	r	1.707
ʧ	t	1.647
ʧ	o	1.609
w	o	1.456
ˈu	ˈu	1.213
ˈy	ˈɔ	1.057
n	ŋ	1.042
#>	a_#>	0.843
s	s	0.742
