Phone1	Phone2	PMI
<#_f	<#_f	9.98871251964885
<#_ʎ	<#_l	9.945728112853514
l_#>	l_#>	9.68855774416582
<#_l	<#_l	9.649405216983094
s_#>	s_#>	9.625726813658371
<#_ɡ	<#_ɡ	9.392344780481722
<#_v	<#_v	9.390202690761912
k_#>	k_#>	9.278219136843834
ŋ_#>	n_#>	9.183605423007926
<#_ʧ	<#_k	9.164108615481226
<#_t	<#_t	8.92066561405544
<#_s	<#_s	8.606621142765938
<#_n	<#_n	8.482714015938214
<#_t	<#_ʦ	8.448986447629158
ə_#>	u_#>	8.401009849992704
ŋ	j_n	8.23265244893718
<#_ʀ	<#_r	7.733870056308416
ɔ_#>	ə_#>	7.265763371415724
ˈɪ_ʀ	e̯ˈa_r	6.7230833608030816
w_#>	w_ə	6.714238826623894
ʀ_ə	r_i	6.655907369583657
<#_ʤ	<#_z	6.419405159685236
<#_m	<#_m	6.36868839311379
<#_w	<#_w	6.327736143851946
<#_ˈœ	w_ˈo	6.262190889882135
ʎ_#>	ʎ_u	6.251463247019985
ˈã_ŋ	ˈɔ_n	6.209540103290057
<#	<#_j	6.124545347535647
<#_s	<#_ʃ	6.1021816695711735
j	p_t	6.076478138916197
w_ˈɔ	ˈo	5.9780776689206085
<#_ɪ	<#_s	5.959894024679296
m	m	5.796353684390985
#>	i_#>	5.620891374443187
ʎ	ʎ	5.386722751224456
ˈẽ	ˈi	5.281580178983048
<#	<#_m	4.986199514442698
ˈe	ˈe	4.681588381752379
ˈa	ˈa	4.549701817519877
ˈu	ˈu_k	4.436053476572589
ˈa	ˈa_t	4.245327145983572
ˈɪ	e̯ˈa	4.102088995818435
ˈu	ˈu	4.045552253671833
ʀ	r	4.029369724421832
<#_b	<#_b	3.991808057506639
w_ˈɔ	o̯ˈa	3.991308577724952
#>	p_#>	3.9524452674541584
ˈi	ˈi	3.9099689419456656
w_#>	w_#>	3.7968205572662534
p	p	3.7248669430875205
n	n	3.708193195516559
ʀ_ə	u_r	3.6214642867103906
j_#>	p_t	3.5599894296645815
ə	i	3.5239146858128265
n_ɔ	n_ə	3.503109245205753
ʀ_ɔ	r_ə	3.4634872239329204
<#_ɪ_p	s_p	3.4224552904057783
ˈɔ	ˈo	3.422385290500083
ə_#>	#>	3.363039918155644
ˈe	ˈa	3.3528321461766555
ʀ_#>	r_n	3.2940844589840204
<#_ˈa	<#_ˈa	3.268499723692535
ˈũ	ˈu	3.171616439108725
#>	t_#>	3.155978968300656
t	t	3.1511441105288593
ʎ_#>	k_ʎ	3.0956451047602704
<#_k	<#_k	3.090272888289905
l_#>	r_#>	2.9851056130472613
s	ʦ_i	2.948882796910014
s	ʦ_ə	2.9197286854922755
ˈẽ_ŋ	ˈi_n	2.900657604519885
ˈa_n	ˈɔ_n	2.827857025396747
ˈã	ˈɔ_n	2.8155725946138026
ˈe_ʀ	ˈa_r	2.78194300111146
<#_ʤ	<#_ɡ	2.735345700220444
<#_s	<#_ʦ	2.6759638641380175
#>	u_#>	2.511802569158371
b	b	2.432316040520791
ˈa_n	ˈɔ	2.3681930398420596
<#_k	k	2.3395399714460514
l	l	2.2338126214249083
ˈœ	w_ˈo	2.2055475950945733
ˈu	ˈu_r	2.171173114152017
s_#>	ʦ	2.0640139869255063
vʲ	v	2.0212686224323666
ˈa	ˈa_r	2.017762246917313
ˈa_w	ˈa_l	10.945728112853514
<#_d	<#_d	10.177726050556814
<#_p	<#_p	10.13294192168236
ˈy	ˈu	1.9776625632897658
ˈu	ˈo	1.9432501863976501
<#	<#_ˈu	1.8825434925891347
s	ʦ	1.8330303877797125
ʧ	k	1.8177694248229352
#>	ə_#>	1.7681460575396961
ˈã	ˈɔ	1.7229004965678598
k	k	1.7085778721467673
<#	<#_ɡ	1.673980096101405
ˈĩ	ˈi	1.5670785959707974
ˈɪ	ˈe	1.4965310665015894
ˈɪ̃	ˈi	1.492947788858648
ˈa	ˈe	1.3104975503780296
ɔ_#>	#>	1.2276454025305616
l	ʎ	1.2153981414514765
ˈã	ˈa	1.1945796629941408
k_#>	#>	0.6152390710319817
ŋ	n	0.6042937145804336
