Phone1	Phone2	PMI
<#_k	<#_k	9.607
<#_n	<#_n	9.502
<#_l	<#_l	9.454
<#_f	<#_f	9.417
<#_v	<#_v	9.357
<#_ʃ	<#_k	9.354
<#_s	<#_s	9.095
<#_s	<#_ɕ	9.004
<#_p	<#_p	8.946
ˈɑ̃	ˈa_n	8.369
ʁ_o_#>	ɽ_ʊ	8.267
ˈoː	ˈɔ_ɾ	8.215
w_ˈɛ̃	ˈu_ɲː	8.156
ʁ_a	ɾ_a	8.028
ɡ	ɡ	7.741
a_#>	a_#>	7.725
<#_ˈi	<#_ˈi	7.661
<#_ʒ	<#_j	7.359
<#_ð	<#_ʤ	7.289
ʎ	ɟː	7.247
ˈoː	ˈa_w	7.199
ˈɛ_t	ˈi_kː	7.189
ʃ_#>	ɕ_ɪ	7.045
k_#>	k_ʊ	6.888
f_l	ç	6.817
<#_ˈoː	<#_ˈa	6.749
ˈa_n	ˈa_n	6.726
<#	<#_a	6.669
<#_ð	<#_j	6.653
<#_ˈo	<#_ˈɔ	6.652
l_#>	ɖː_ʊ	6.61
m	m	6.314
ɛ	i	6.21
ʁ_#>	r_ɪ	6.207
ˈɔ̃	ˈu_n	6.093
ˈɛ̃_#>	n_ʊ	5.93
o_#>	ʊ	5.756
t	s_t	5.54
ˈĩ	ˈi_n	5.383
l	l	5.319
ˈɔ	ˈɔ	5.17
p	p	5.15
ɲ	ɲː	5.127
ˈo	ˈu	4.917
ˈɛː	ˈe	4.893
#>	ɪ_#>	4.757
ˈu	ˈu	4.631
#>	ʊ_#>	4.569
z	ɕ	4.567
n	n	4.535
b	b	4.526
ˈe_v	p	4.519
ˈa	ˈa	4.353
ˈɛ	ˈi	4.302
j_ˈe	ˈɛ	4.295
ˈĩ	ˈi	4.292
ˈu	ˈɔ	4.281
l_a	l_a	4.273
ˈi	ˈi	4.251
ˈo_#>	ˈu	4.247
ˈaː_ð	ˈa_ʈ	4.186
l_#>	l_ʊ	4.154
ð	ɾ	4.101
ˈɛː	ˈi	4.088
ˈø_ʁ	ˈu_ɾ	4.027
ˈɑː	ˈa	4.023
ʃ_i_#>	kː_a	4.008
ə	i	3.963
ˈɔ̃_#>	ˈɔ_n	3.962
a_l	a_l	3.939
ˈi_#>	ɪ	3.891
a_v	ˈa_p	3.883
ʎ_ə_#>	ɟː_a	3.869
ʁ	r	3.813
ə_#>	a	3.795
ˈɛ_ʁ	ˈɛ_ɾ	3.722
ˈa_#>	ˈa_tː	3.695
ˈĩ_#>	ˈi_n	3.68
ˈɑ̃_#>	ˈa	3.671
t	t	3.658
ʁ_#>	ɾ_n	3.653
ˈe_#>	k_ʊ	3.588
ʁ_ˈɛː	ɾ_ˈi	3.587
f_#>	v_ɪ	3.584
ˈaː	ˈa	3.584
ʁ	ɾ	3.578
ʁ	ɪ_ɾ	3.57
n_a	n_a	3.519
w_ˈa	ˈɔ_k	3.499
ˈø_ʁ_#>	ˈu_ɾ	3.479
j	i	3.478
j_ˈɔ̃	ˈu_n	3.453
o_#>	ɾ_ʊ	3.372
<#	<#_n	3.367
v	v	3.364
ʁ_ə	ɪ_ɾ	3.361
ə_#>	ɽ_ɪ	3.342
d_ʁ_ə	ɪ_ɾ	3.301
ʁ_#>	ɾ_ʊ	3.295
t_ˈaː	t_ˈa	3.273
t_ˈa	t_ˈa	3.273
<#	<#_l	3.253
j	i_ɾ	3.228
w_ˈe	ˈɔ_k	3.217
ˈɑ̃	ˈa_nː	3.212
o	u_t	3.195
ˈɔ̃_#>	ˈo	3.165
w	ˈu	3.13
ð	ʈ_ɽ	3.112
t_ʁ	ɽ	3.108
ɲ_i	ɲː	3.068
ˈɑ̃_#>	ˈa_n	3.032
ˈɛ̃	n	2.96
<#_p	<#_c	2.913
ˈe	ˈɛ	2.77
ˈɔ̃	ˈɔ_n	2.751
ˈe_#>	ɾ_ɪ	2.602
<#	<#_j	2.551
ə_#>	a_#>	2.545
<#	<#_ˈu	2.505
#>	a_#>	2.453
ə_#>	ɾ_ɪ	2.436
ˈe_ʃ	ɕ	2.432
f_#>	v	2.428
ˈɔ̃	ˈo	2.426
w_ˈɛ̃	ˈu	2.345
ð_ə	ɾ	2.343
<#_ˈo	ˈɔ	2.32
o	u	2.288
ˈoː	ˈɔ	2.276
ˈɛː_ʁ_#>	ɾ	2.194
w_ˈɛː	ˈu	2.184
t	ʈ	2.169
t	n_t	2.157
s	s	2.15
<#	<#_ˈa	2.141
j_ˈø	ˈɛ	2.114
ˈi	ˈɛ	2.055
w_ˈɛ	ˈɔ	2.053
o	w	2.004
<#_ɡ	<#_ɡ	12.271
a_ð	a_ɾ	11.991
<#_d	<#_d	11.915
<#_e	<#_ʃ	11.909
ˈa_#>	ˈa_r	11.52
<#_ʁ	<#_ʐ	11.362
ˈe_l	ˈɛ_ɖː	11.05
ˈɛ_t	ˈɛ_tː	10.986
ˈe_n	ˈi_n	10.935
ʎ_#>	cː_ʊ	10.912
<#_b	<#_b	10.845
<#_a	<#_a	10.796
ˈɛ̃_#>	ˈɛ_n	10.695
<#_ˈɑː	<#_ˈa	10.389
<#_t	<#_t	10.362
<#_m	<#_m	10.139
<#_w	<#_ˈɔ	10.063
ʁ_#>	r	1.992
d_ʁ	ɪ	1.982
e	s	1.982
e	i	1.965
k	k	1.912
#>	j_#>	1.81
w_ˈe	ˈi	1.777
ˈø	ˈu	1.752
j_ˈe	ɾ	1.744
#>	p_ʊ	1.672
b	v	1.581
ˈe	ˈa	1.558
w	ˈɔ	1.475
ˈoː	w	1.472
l_#>	ʊ	1.442
ˈɛ	ˈɛ	1.421
j	ˈa	1.192
ˈɔ̃	n	1.153
ˈɛː	ˈɛ	1.138
v	p	1.114
ə_#>	ɪ	1.074
l	ˈi	1.015
ˈe_#>	#>	0.994
ˈɛː	ˈa	0.868
ˈe	ˈi	0.619
