Phone1	Phone2	PMI
a_v	a_v	10.743
r_n	r_n	10.353
j_#>	j_#>	10.076
r_ˈe	r_ˈe	9.881
ˈɛ_l	ˈe_l	9.587
<#_t	<#_t	9.528
s_e	s_e	9.44
<#_ɡ	<#_ɡ	9.44
<#_r	<#_r	9.333
<#_ʒ	<#_z	9.313
ˈɛ_n	ˈe_ŋ	8.77
ʒ	<#_z	8.286
r_a	j_a	8.205
<#_n	<#_n	8.199
ɡ	<#_ɡ	8.046
ɲ	ɲ	8.042
<#_l	<#_l	7.938
ˈe_#>	ˈaː_#>	7.932
n_#>	ŋ_#>	7.779
p_#>	p_u_#>	7.608
ʃ_e	ʃ_e	7.148
ˈu	ˈy	6.989
a_n	a_ŋ	6.893
b	b	6.889
j	j_#>	6.838
i	i	6.754
<#_ʒ	z	6.688
ʃ_k	s_k	6.669
k_r	k_r	6.62
n_ˈe	n_ˈu	6.609
t	<#_t	6.543
ˈu	ˈyː	6.535
<#_ˈa	<#_ˈaː	6.487
s_#>	s_u_#>	6.306
ˈe	ˈaː_#>	6.245
e_r	r_u	6.187
l	<#_l	6.151
ʦ_a	s_a	6.103
ˈɔ	ˈɔ	6.041
<#_ɡ	ɡ	6.023
f	f	5.999
ʒ	z	5.984
j_#>	j	5.949
n	<#_n	5.912
ˈi_#>	ˈiː_#>	5.859
ˈu_r	ˈyː_u	5.835
ɡ	ɡ	5.83
m	m	5.817
<#_n	n	5.817
r	<#_r	5.79
ˈi	ˈi	5.788
<#_d	<#_d	5.752
p_#>	p	5.73
p	p	5.69
ˈo	ˈuː	5.674
<#_l	l	5.653
n	ŋ_#>	5.63
ˈɔ	ˈɔː	5.626
v	v	5.613
d	d	5.439
ˈi	ˈiː	5.414
l_#>	l_u_#>	5.37
ʒ	ʒ	5.342
ˈa	ˈa	5.335
o	w	5.289
ˈe_#>	ˈaː	5.207
<#_t	t	5.166
ʃ	ʒ	5.161
t	t	5.103
ŋ	ŋ	5.073
ˈe_#>	ˈi_#>	5.058
w	ˈøː	5.05
ˈo	ˈu	5.049
d	<#_d	5.015
<#_r	r	4.926
l	l	4.878
l_#>	l	4.856
w	ˈø	4.855
k	k	4.794
s_#>	s	4.783
ʃ	ʃ	4.761
n_#>	ŋ	4.727
j	j	4.68
ʦ	s	4.555
s	s	4.513
ˈe	ˈe	4.506
ʧ	s	4.486
n	n	4.432
ˈɔ	ˈu	4.38
ˈi_#>	ˈiː	4.337
r	r	4.337
ˈɛ	ˈɛ	4.25
a	a	4.235
<#_d	d	4.22
p	p_u_#>	4.199
ˈɛ	ˈeː	4.198
j	ˈeː	4.184
e	e	4.179
