Phone1	PhonEnv	Phone2	Surprisal	OOV_Smoothed
b	#|S|<	b	0.48926262292335115	4.980135888199614
b	#|S|<	-	2.7747421802886563	4.980135888199614
b	#|S|<_F	b	1.9975158244789928	4.980135888199614
b	>|S|<	b	1.095159061642293	4.980135888199614
b	>|S|<	-	2.7732229792933794	4.980135888199614
b	>|S|<_F	-	2.0158330318518933	4.980135888199614
b	>|S|<_F	b	4.716852770874714	4.980135888199614
d	#|S|<	d	0.03445433819020745	4.980135888199614
d	#|S|<	t	4.813938136308762	4.980135888199614
d	#|S|<_F	d	1.005485916113878	4.980135888199614
d	#|S|<_R	d	1.005485916113878	4.980135888199614
d	>|S|#	t	2.0699390181232356	4.980135888199614
d	>|S|#	d	3.7235131617629813	4.980135888199614
d	>|S|<	d	1.1438281745500514	4.980135888199614
d	>|S|<	t	2.5553627238606444	4.980135888199614
d	>|S|<_F	t	2.022364819614684	4.980135888199614
d	>|S|<_F	d	4.76530407750208	4.980135888199614
d	F_>|S|<	d	1.0038083590153342	4.980135888199614
e̯ˈa	#|S|#	ˈeː	2.0730121033315108	4.980135888199614
e̯ˈa	#|S|#	ˈɛ	4.642482308225945	4.980135888199614
e̯ˈa	#|S|#	ˈe	4.759474808370177	4.980135888199614
e̯ˈa	<|S|>	ˈe	1.2829120992901195	4.980135888199614
e̯ˈa	<|S|>	ˈɛ	1.3659195991458883	4.980135888199614
e̯ˈa	<|S|>	ˈeː	3.504172373489254	4.980135888199614
e̯ˈa	<|S|>_N	ˈe	2.0157613836469337	4.980135888199614
e̯ˈa	<|S|>_R	ˈe	0.04150568755093787	4.980135888199614
f	#|S|<	f	0.9960271776399228	4.980135888199614
f	#|S|<_R	f	0.9960271776399228	4.980135888199614
i	<|S|#	i	1.6985170936381748	4.980135888199614
i	<|S|#	e	2.5040365365276482	4.980135888199614
i	<|S|#	ˈiː	2.737872941392195	4.980135888199614
i	<|S|#	-	3.1161650523999778	4.980135888199614
i	<|S|>	i	1.4150875995315213	4.980135888199614
i	<|S|>	e	2.2167259578911853	4.980135888199614
i	<|S|>	a	3.2043189590456773	4.980135888199614
i	<|S|>	-	3.589844082347472	4.980135888199614
i	<|S|>	ˈiː	3.5990954692872905	4.980135888199614
i	<|S|>_N	i	1.4372040618739361	4.980135888199614
i	<|S|>_N	e	1.8561524714052713	4.980135888199614
i	<|S|>_N	-	2.8579855270395407	4.980135888199614
i	<|S|>_N	a	3.326211644763696	4.980135888199614
i	<|S|>_R	a	2.0278652449937793	4.980135888199614
i_#>	<|S|#	#>	0.0	4.980135888199614
j	#|S|<	j	0.45408891877959306	4.980135888199614
j	#|S|<	-	2.333698215821822	4.980135888199614
j	#|S|<_F	j	0.45756922061868127	4.980135888199614
j	#|S|<_F	-	2.3811473363885822	4.980135888199614
j	<|S|<_F	j	3.9903588973565793	4.980135888199614
j	>|S|#	j	0.7767219715145448	4.980135888199614
j	>|S|#	-	1.7964292856903559	4.980135888199614
j	>|S|<	j	1.0469677729832882	4.980135888199614
j	>|S|<	-	4.635961646607196	4.980135888199614
j	F_>|S|#	-	1.0323190881101523	4.980135888199614
j	F_>|S|#	j	4.950837771163176	4.980135888199614
j	F_>|S|>	-	0.046785394449056425	4.980135888199614
j	F_>|S|>	j	4.9162815779347735	4.980135888199614
k	#|S|<	c	0.6717530417402312	4.980135888199614
k	#|S|<	k	1.8148650210610175	4.980135888199614
k	#|S|<_F	c	0.23981788643330768	4.980135888199614
k	#|S|<_R	k	1.0310636803812792	4.980135888199614
k	#|S|<_R	c	4.965486829681395	4.980135888199614
k	>|S|#	k	0.5061145626747167	4.980135888199614
k	>|S|#	c	3.8511309750936396	4.980135888199614
k	>|S|#	ɡ	4.4607744384699926	4.980135888199614
k	>|S|<	c	0.8359014694891382	4.980135888199614
k	>|S|<	k	4.28748106246146	4.980135888199614
k	>|S|<	ɡ	4.401451037198357	4.980135888199614
k	F_>|S|#	k	1.9505154690681514	4.980135888199614
k	F_>|S|#	ɡ	4.309889880221442	4.980135888199614
k	F_>|S|#	c	4.965486829681395	4.980135888199614
k	F_>|S|<	c	1.598255708549361	4.980135888199614
k	F_>|S|<	ɡ	4.194887312158731	4.980135888199614
k	F_>|S|<_R	ɡ	3.9893660488637464	4.980135888199614
k_ʎ	>|S|<	l	0.9960271776399228	4.980135888199614
k_ʎ	F_>|S|<	l	0.9960271776399228	4.980135888199614
kʲ	#|S|<_F	p	3.984108710559691	4.980135888199614
l	#|S|<	l	0.0	4.980135888199614
l	#|S|<_F	l	0.0	4.980135888199614
l	<|S|<	l	0.0	4.980135888199614
l	<|S|<_F	l	0.9960271776399228	4.980135888199614
l	>|S|#	l	0.0	4.980135888199614
l	>|S|>	l	0.0	4.980135888199614
l	F_>|S|#	l	-3.2034265038149176e-16	4.980135888199614
l	F_>|S|<_F	l	0.19405053132118963	4.980135888199614
l	F_>|S|>	l	0.0	4.980135888199614
m	#|S|<	m	0.054383045103920086	4.980135888199614
m	#|S|<_F	m	0.02149642986559284	4.980135888199614
m	#|S|=_N	-	1.0449699619036448	4.980135888199614
m	#|S|=_N	m	4.833325480499356	4.980135888199614
m	>|S|#	m	1.0431050475388202	4.980135888199614
m	>|S|<	m	1.033097318354623	4.980135888199614
m	>|S|<	ŋ	2.1661711458575073	4.980135888199614
m	>|S|<	-	2.789306542125853	4.980135888199614
m	>|S|<_F	ŋ	1.9450187651710666	4.980135888199614
m	>|S|<_F	-	2.063700352674515	4.980135888199614
m	>|S|<_F	m	2.759532812132217	4.980135888199614
m	F_>|S|<	m	0.513081635945282	4.980135888199614
m	F_>|S|<	ŋ	2.731715924151225	4.980135888199614
m	F_>|S|<_F	m	1.9969207416613162	4.980135888199614
m	F_>|S|>	m	1.3909568323800376	4.980135888199614
m	F_>|S|>	ŋ	2.419775670587289	4.980135888199614
n	#|S|<	n	0.5197734210009665	4.980135888199614
n	#|S|<	ɲ	2.685901192906855	4.980135888199614
n	#|S|<	-	3.857465689425097	4.980135888199614
n	#|S|<	ŋ	4.634178878611818	4.980135888199614
n	#|S|<_F	n	0.4527496782677414	4.980135888199614
n	#|S|<_F	-	2.9756337215052544	4.980135888199614
n	>|S|#	ŋ	0.30501205671899956	4.980135888199614
n	>|S|#	-	3.8147148232062076	4.980135888199614
n	>|S|#	n	3.906365662875697	4.980135888199614
n	>|S|<	n	0.8318757245863863	4.980135888199614
n	>|S|<	ŋ	1.729114692692938	4.980135888199614
n	>|S|<	ɲ	3.462440493034189	4.980135888199614
n	>|S|<_F	ŋ	0.9925075169560587	4.980135888199614
n	>|S|<_F	n	2.3045041767143	4.980135888199614
n	>|S|<_F	ɲ	2.318180927874757	4.980135888199614
n	>|S|>	n	0.8372949856083965	4.980135888199614
n	>|S|>	ŋ	2.4360846260769398	4.980135888199614
n	>|S|>	-	3.7064543532264485	4.980135888199614
n	>|S|>	ɲ	3.723819154002126	4.980135888199614
n	F_>|S|#	ŋ	0.050675594590574476	4.980135888199614
n	F_>|S|<	n	1.1840534625719337	4.980135888199614
n	F_>|S|<	ŋ	1.6715136038272855	4.980135888199614
n	F_>|S|<	ɲ	2.8105693027902334	4.980135888199614
n	F_>|S|<_F	ŋ	1.068535873124465	4.980135888199614
n	F_>|S|<_F	ɲ	2.1913902869066066	4.980135888199614
n	F_>|S|<_F	n	2.2352383470977037	4.980135888199614
n	F_>|S|>	n	0.7223154416692352	4.980135888199614
n	F_>|S|>	ŋ	2.443936436298557	4.980135888199614
n	F_>|S|>	ɲ	3.2789404522563226	4.980135888199614
o̯ˈa	<|S|>	w	2.7120682339021185	4.980135888199614
o̯ˈa	<|S|>	ˈo	3.493295295253286	4.980135888199614
o̯ˈa	<|S|>_F	ˈo	2.9880815329197685	4.980135888199614
o̯ˈa	<|S|>_F	w	4.716852770874714	4.980135888199614
o̯ˈa	<|S|>_R	w	2.653390419517531	4.980135888199614
o̯ˈa	<|S|>_R	ˈo	4.716852770874714	4.980135888199614
p	#|S|<	p	0.2615805369052884	4.980135888199614
p	#|S|<	v	3.8891019201454085	4.980135888199614
p	#|S|<_F	p	0.43160590158781426	4.980135888199614
p	#|S|<_F	v	3.498713464267724	4.980135888199614
p	>|S|#	f	0.6177564115451404	4.980135888199614
p	>|S|#	p	1.759532958801328	4.980135888199614
p	>|S|<_F	p	0.017318325370665102	4.980135888199614
p	F_>|S|#	f	0.06244157704788597	4.980135888199614
p	F_>|S|#	p	4.719287134529263	4.980135888199614
p	F_>|S|<	v	2.029970651172162	4.980135888199614
p	F_>|S|<	p	4.793027369752717	4.980135888199614
p	F_>|S|<_R	v	2.007651480399612	4.980135888199614
p_t	>|S|#	t	0.9960271776399228	4.980135888199614
p_t	>|S|<	t	0.0	4.980135888199614
p_t	>|S|<_F	t	0.0	4.980135888199614
p_t	F_>|S|<	t	0.0	4.980135888199614
p_t	F_>|S|<_F	t	0.0	4.980135888199614
r	#|S|<	r	0.05254543711927339	4.980135888199614
r	#|S|<_F	r	1.0122713447701073	4.980135888199614
r	<|S|<	r	0.1722868551788074	4.980135888199614
r	<|S|<	-	3.5959359084012625	4.980135888199614
r	<|S|<_F	r	0.0207881824302013	4.980135888199614
r	>|S|#	l	0.753134826742688	4.980135888199614
r	>|S|#	r	2.2153057822697955	4.980135888199614
r	>|S|#	-	2.846874224869335	4.980135888199614
r	>|S|<	r	0.642657984648049	4.980135888199614
r	>|S|<	l	2.1627251634214666	4.980135888199614
r	>|S|<	-	2.9480089239024427	4.980135888199614
r	>|S|<_F	r	0.7151048493075162	4.980135888199614
r	>|S|<_F	l	2.373084489859635	4.980135888199614
r	>|S|<_F	-	2.3948899025493895	4.980135888199614
r	>|S|>	r	0.4592162479149654	4.980135888199614
