Phone1	Phone2	PMI
ɾ_n	ɾ_n	10.988
n_a	n_ˈa	10.961
ɾ_k	r_k	10.776
l_s	r_s	10.776
β_ˈa	v_ˈa	10.349
ˈe_n	ˈɛ_n	10.24
t_ɾ	ʈ_ɽ	10.188
θ_ˈe	ʃː_ɪ	10.143
ɾ_ɐ	ɾ_a	10.14
ˈa_ð	ˈa_t	10.091
k_a	k_a	9.931
a_ð	a_t	9.758
<#_ˈa	<#_ˈa	9.254
<#_ˈo	<#_ˈɔ	9.152
<#_t	<#_t	9.116
ˈi_ɲ	ˈi_n	8.995
l_ɐ	ɖː_a	8.404
<#_n	<#_n	8.254
l_#>	l_ɪ_#>	7.765
ʧ	c	7.518
m_ˈo	m_ˈu	7.317
l_e	l_i	7.316
ˈe_k	ˈi_kː	7.26
ɟ	cː	7.211
m_ɪ	m_ʊ	7.192
ɡ	ɡ	7.175
d	d	7.12
o	u	7.087
n_ɐ	nː_a	7.02
k_ɐ	kː_a	6.967
β_ɪ	v_ɪ	6.939
t	<#_t	6.935
<#_ˈu	<#_ˈu	6.925
<#_ˈe	<#_ˈi	6.906
β_ʊ	v_ʊ	6.883
ˈa_ɣ	ˈa_k	6.852
ɟ	ɟː	6.788
ˈo_β	ˈu_p	6.785
ɲ	ɲː	6.776
w	w	6.754
ŋ	ŋ	6.702
k_ɾ	k_ɾ	6.668
ˈi_ɣ	ˈi_k	6.666
ʃ	ʤ	6.63
n_ˈɔ	n_ˈu	6.624
n	<#_n	6.557
ɾ_ʊ	r_ʊ	6.526
f	f	6.5
ˈo_ɾ	ˈu_ɾ	6.416
ɲ_ɐ	ɲː_ʊ	6.371
ˈo	<#_ˈɔ	6.248
ɾ_ʊ	ɾ_ʊ	6.12
ˈa	<#_ˈa	6.087
θ_#>	ɕ_ɪ_#>	6.059
ˈo_ð	ˈu_tː	6.051
θ_#>	ɕ	6.02
m	m	6.017
b	b	5.854
ˈɛ	ˈɛ	5.809
r	ʐ	5.699
θ	ɕ	5.566
m	mː	5.485
e	i	5.473
ˈo	ˈo	5.456
p	p	5.438
s	s	5.431
l_#>	l	5.393
i	i	5.378
n	nː	5.336
<#_t	t	5.283
k	k	5.232
ˈɔ	ˈɔ	5.187
t	tː	5.174
<#_ˈo	<#_ˈa	5.162
s	ʃ	5.147
k	kː	5.088
t_ɾ	ʈ	5.069
ˈu	<#_ˈu	5.056
<#_ˈo	ˈɔ	5.05
ˈu	ˈu	5.046
ˈi	ˈi	4.989
ɣ	ɡ	4.989
β	v	4.975
u	u	4.901
ʧ	ç	4.854
θ	ʦː	4.842
t	ʈ	4.829
ˈe_l	ˈi_ɖː	4.825
<#_n	n	4.735
l	l	4.729
θ	ʃː	4.655
t	t	4.603
b	v	4.545
e_s	ʃ	4.539
t_ɾ	ɽ	4.5
ɾ_#>	r	4.484
ɾ_#>	r_ɪ_#>	4.453
<#_ˈa	ˈa	4.436
ˈɑ	ˈa	4.411
ˈa	ˈa	4.391
a	n_ˈa	4.362
n	n	4.36
θ_ˈe	ʃː	4.35
ð	t	4.326
ˈe	<#_ˈi	4.258
ˈo	ˈɔ	4.251
a	a_t	4.251
ɣ	k	4.225
β	v_ˈa	4.19
ˈe	ˈi	4.189
ɐ	a	4.187
l	l_ɪ_#>	4.128
ɾ	r	4.124
ʊ	ʊ	4.046
ð	ˈa_t	4.041
θ	ɕ_ɪ_#>	3.979
ɾ	ɾ	3.971
a	a	3.918
ð	a_t	3.902
ɾ_#>	ɾ_ɪ_#>	3.9
ʃ	ʃː	3.895
ˈo	ˈu	3.874
ŋ	n	3.871
ˈa_#>	n_a_#>	3.792
ɲ	ˈi_n	3.771
ɪ	ɪ	3.766
ɾ	ɽ	3.734
a	k_a	3.666
ɾ_#>	ɾ	3.663
s_ʊ	sː_ʊ	3.625
k	r_k	3.553
ˈi	ˈi_n	3.534
s	r_s	3.514
n	ɾ_n	3.47
n	n_ˈa	3.47
ˈɔ_ɾ	ˈɔ_ɾ	3.458
p_ʊ	p_ʊ	3.458
r	ʐː	3.456
<#_ˈu	ˈu	3.394
k_ˈu	k_ˈu	3.34
<#_ˈe	ˈi	3.34
ˈo	<#_ˈa	3.333
l_ˈi	l_ˈi	3.328
l_ˈe	l_ˈi	3.326
θ	ʃː_ɪ	3.324
j_t	tː	3.315
β	p	3.312
<#_ʃ	<#_j	3.302
θ_ʊ	ʦː_ʊ	3.224
ɾ_ɪ	ɾ_ʊ	3.224
ˈo_w	ˈa_w	3.22
<#_ˈɔ	<#_ˈɔ	3.212
ɾ	r_ɪ_#>	3.179
ˈe	ˈe	3.166
l	r_s	3.149
l	ɖː	3.133
<#_a	<#_a	3.133
n_t	n_t	3.125
ˈɔ_ɣ	ˈɔ_k	3.12
ˈe	ˈɛ	3.097
ð_ˈe	t_ˈi	3.075
ɲ	n	3.037
<#	<#_ˈa	3.019
n	ˈɛ_n	2.942
ˈa	ˈa_t	2.918
ˈa_#>	a	2.912
<#_θ	<#_ɕ	2.91
<#	<#_t	2.88
ˈɔ	ˈu	2.868
ˈe	ˈɛ_n	2.868
k	k_a	2.829
t	ʈ_ɽ	2.781
ˈe	ʃː_ɪ	2.76
<#	<#	2.738
#>	#>	2.738
ɣ_ʊ	k_ʊ	2.721
<#_l	<#_l	2.693
ɾ	ɾ_n	2.687
ð_ɐ	t_a	2.675
ˈe_k	kː	2.661
k_ɐ	kː	2.656
ɾ	ɾ_ɪ_#>	2.626
ɾ_#>	ɪ	2.609
l_#>	ɪ	2.609
<#	<#_ˈɔ	2.602
l_s	s	2.589
