Phone1	Phone2	PMI
<#_r	<#_r	9.059
<#_ɡ	<#_ɡ	8.85
ʦ	ˈy_t	8.788
kʰ	<#_k	8.772
<#_kʰ	<#_k	8.772
<#_n	<#_n	8.443
<#_l	<#_l	8.118
l_#>	l_#>	7.976
i_r̥	ə_r	7.92
ɑː	ɪ	7.863
<#_ɡ	ɡ	7.526
<#_θ	<#_t	7.321
p	p	7.193
ɡ	<#_ɡ	6.969
f_r	f_r	6.952
k	k_#>	6.763
ŋ	ŋ	6.706
ɣ	ɣ̥	6.671
ˈɑː_r	ˈiə̯_r	6.428
θ	<#_t	6.407
n	<#_n	6.227
ˈeː	ˈi_#>	6.172
l	<#_l	6.067
ˈu	ˈu	6.003
m	m	5.998
h	h	5.943
b	b	5.922
ˈɔː	ˈoː	5.886
<#_r̥	<#_r	5.884
ˈɑu̯	ˈɪə̯	5.873
θ	ʦ	5.842
ˈiː	ˈi	5.841
f	f	5.819
ˈɒu̯	ˈɪə̯	5.76
ˈøy̯	ˈɪə̯	5.738
ɡ	ɡ	5.645
ˈo	ˈoə̯	5.587
w	ˈa	5.582
k_r̥_#>	k_#>	5.576
ˈuː	ˈuː	5.553
s_#>	s_#>	5.551
ɑː	j_ɪ	5.548
ˈɑ_r	ˈɛː	5.429
ˈɛː	ˈøə̯	5.4
ˈɛː	ˈai̯	5.4
v	v	5.353
r	<#_r	5.307
ð_ɑ	d_ə	5.255
ˈoː	ˈuə̯	5.163
k	k	5.141
kʰ	k	5.081
<#_kʰ	k	5.081
ˈi	ˈiː	5.007
d	d	4.986
ˈøː	ˈiə̯	4.946
ˈeː_r̥_#>	ˈi_#>	4.946
ð	d̥	4.916
ʝː	z	4.899
ˈu	ˈɔ	4.896
ˈi	ˈɪ	4.878
ˈøː	ˈu̯o	4.868
c	k	4.861
m	m_#>	4.841
pː	p	4.828
ˈɑː	ˈaː	4.819
l_#>	l	4.815
<#_l	l	4.815
lː	l	4.798
l	l	4.719
ˈu	ˈuː	4.67
ˈyː	j	4.668
