Phone1	Phone2	Surprisal
aɪ̯	iːy̯	0.0
b	b	0.597
b	p	1.807
b	pː	4.232
d	d	1.312
d	θ	1.936
d	t	2.325
d	t_ɑ	3.381
d	r_t	5.628
d	dː	5.648
d_r	d_r	0.0
f	f	0.0
h	h	0.0
i	i	0.0
j	ɡ	0.0
k	k	0.0
kʰ	k	0.981
kʰ	ʧ	1.604
kʰ	ʧ_ˈi	2.604
l	l	0.884
l	ɫ	1.526
l	ɫː	4.6
l	h_l	4.73
l	-	4.967
l_d	ɫ_d	0.0
m	m	0.462
m	ɑ	2.904
m	v_ɑ	3.476
m	v	4.313
n	n	0.516
n	ɑ_n	3.027
n	nː	3.365
n	-	5.036
n	n_d	5.163
n	ɑ	6.341
n	d_ɑ	6.629
n_d	n_t	0.0
p	p	0.0
pʰ	p	0.0
r	r	0.196
r	h_r	2.977
s	s	0.0
t	t	0.179
t	d	3.098
v	w	0.104
v	h_w	3.849
v̥	f	0.0
x	x	1.711
x	-	2.0
x	ç	2.066
x	xː	2.281
z	s	0.0
z̥	z	0.0
ç	-	2.322
ç	x	2.322
ç	ɣ	2.322
ç	ɣ̊	2.322
ç	ʤ	2.322
ŋ	ŋ_ɡ	0.663
ŋ	ʤː	2.374
ŋ	ŋ	2.511
ɐ	r	0.836
ɐ	e_r	2.352
ɐ	o_r	2.733
ɐ	r_e	3.42
ɡ	ɡ	1.93
ɡ	j	2.538
ɡ	k	2.815
ɡ	ʧ_e	3.065
ɡ	ʤ	3.758
ɡ	k_ɑ	3.798
ɡ	ʧː	3.863
ɡ	ɣ	4.167
ɡ	kː	4.893
ɪ	i	0.0
ʃ	ʃ	0.69
ʃ	s	1.396
ʒ	j	0.0
ˈa	ˈɑ	0.955
ˈa	ˈæ	2.011
ˈa	ˈæɑ̯	3.193
ˈa	ˈi	3.982
ˈa	ˈiy̯	3.982
ˈaɪ̯	ˈeːo̯	1.347
ˈaɪ̯	ˈɑː	1.386
ˈaɪ̯	ˈeːo̯_ɣ	2.992
ˈaɪ̯	-	3.344
ˈaʊ̯	ˈæːɑ̯	1.388
ˈaʊ̯	ˈoː	1.545
ˈaʊ̯	ˈo	3.068
ˈaʊ̯	-	3.467
ˈaʊ̯	ˈæɑ̯	3.93
ˈaː	ˈæɑ̯_r	0.874
ˈaː	r	2.138
ˈaː	ˈæɑ̯_ɫ	2.138
ˈeɪ̯	ˈæː	0.0
ˈeː	ˈe	1.799
ˈeː	ˈi	1.799
ˈeː	-	1.858
ˈeː	ˈeo̯	2.743
ˈiː	ˈiː	0.0
ˈoː	-	2.199
ˈoː	ˈæː	2.417
ˈoː	ˈæːɑ̯	2.425
ˈoː	ˈɑ	2.425
ˈoː	ˈæ	3.141
ˈoː	ˈu	3.193
ˈuː	ˈuː	0.0
ˈuː_d	d	0.0
ˈyː	-	0.0
ˈøː	ˈu	0.705
ˈøː	ˈo	1.371
ˈœ	ˈe	0.0
ˈœː_l	eo̯	0.0
ˈɔ	ˈo	0.469
ˈɔ	-	1.85
ˈɔʏ̯	ˈeː	1.32
ˈɔʏ̯	ˈiːy̯	1.439
ˈɔʏ̯	-	2.117
ˈɔʏ̯_d	ˈeː_t	0.0
ˈɔː	ˈy_r	0.0
ˈɛ	ˈe	0.585
ˈɛ	-	2.544
ˈɛ	bː	2.628
ˈɛɪ̯	-	0.0
ˈɛː	j_ˈeː	0.0
ˈɪ	ˈi	0.477
ˈɪ	-	2.918
ˈɪ	ˈɑː	3.308
ˈɪ	ˈeːo̯	4.367
ˈʊ	ˈu	0.153
ˈʊ	ˈo	3.309
ˈʊ_n	ˈuː	0.0
ˈʏ	ˈy	1.381
ˈʏ	-	1.663
ˈʏ	ˈu	2.045
ˈʏ	ˈɛ	4.113
