Phone1	Phone2	PMI
ˈɛ_r	ˈɛ_rː	11.556
l_s	ɫ_s	11.436
r_k	r_k	11.192
ˈu_n	ˈɔ_n	10.814
k_r	k_r	10.701
s_t	s_t	10.28
<#_a	<#_a	10.28
k_a	k_a	9.946
<#_r	<#_r	9.946
k_ˈa	k_ˈa	9.923
s_k	s_k	9.775
<#_ˈa	<#_ˈa	9.646
p_j	p_ɫ	9.627
<#_t	<#_t	9.475
r_a	r_ãː	9.14
<#_d	<#_d	9.0
<#_n	<#_n	8.882
<#_l	<#_ɫ	8.647
<#_s	<#_s	7.978
d	<#_d	7.938
p_#>	p_ʊ̃ː_#>	7.732
a_n	a_n	7.716
f_r	f_r	7.713
ˈa_s	ˈa_sː	7.677
l_ˈi	lʲ_ˈiː	7.66
a_l	a_ɫ	7.621
e_l	ɛ_ɫ	7.58
n_o	n_a	7.562
r_ˈe	r_ˈɛ	7.502
<#_k	<#_k	7.377
r_m	r_m	7.323
t_ˈa	t_ˈa	7.294
l_ˈɛ	lʲ_ˈɪ	7.268
ˈe_l	ˈɛ_ɫ	7.247
ŋ	ŋ	7.175
n	<#_n	7.054
r_t	r_t	7.05
r_ˈa	r_ˈaː	6.99
k_#>	k_ʊ̃ː_#>	6.988
<#_ˈɔ	<#_ˈɔ	6.96
ˈe_r	ˈeː_r	6.94
t	<#_t	6.92
<#_ˈø	<#_ˈɔ	6.907
ɡ_r	k_r	6.764
l	<#_ɫ	6.706
r	<#_r	6.659
ˈy	ˈuː	6.636
b	b	6.56
r_a	r_a	6.553
e_#>	ɛ̃ː_#>	6.499
t_#>	t_ʊ̃ː_#>	6.488
k_ˈo	k_ˈa	6.434
o	ɔ	6.43
t_ˈa	t_ˈaː	6.404
s	<#_s	6.329
ˈɛ_r	rː	6.247
f	f	6.245
<#_a	a	6.179
k	<#_k	6.079
<#_d	d	6.054
<#_ɡ	<#_ɡ	6.024
ˈu	ˈoː	6.019
a_s	a_k	5.961
r_#>	r_ʊ̃ː_#>	5.921
ˈa	<#_ˈa	5.84
ˈo	ˈau̯	5.811
ˈi	ˈiː	5.801
ˈo	ˈʊ	5.79
m	m	5.736
i	iː	5.715
ˈɔ	ˈɔ	5.591
ɲ	ŋ_n	5.535
ʋ	w	5.52
d	d	5.448
<#_ˈa	ˈa	5.414
p_#>	p	5.381
p	p	5.381
a	<#_a	5.367
<#_ˈɛ	ˈɛ	5.348
k	kː	5.313
o	ʊ	5.242
<#_s	s	5.212
ˈø	ˈuː	5.204
t	tː	5.168
ɡ	ɡ	5.153
s_#>	k_ɛ̃ː_#>	5.118
ˈɔ	<#_ˈɔ	5.111
ɲ	n_i	5.108
<#_ˈɛ	w	5.081
ɲ	n_e	5.051
ˈe	ˈɛ	4.988
<#_l	ɫ	4.984
ˈɛ	ˈɛ	4.967
ˈe	ˈeː	4.928
ˈɛ	ˈɪ	4.927
r	rː	4.925
ˈø	<#_ˈɔ	4.864
ɡ	<#_ɡ	4.857
l	lʲː	4.818
t_#>	t	4.8
<#_t	t	4.8
e_#>	ɛ̃ː	4.79
m_#>	m_ɛ̃ː_#>	4.781
ɲ	ŋ	4.728
ˈa	ˈaː	4.725
<#_n	n	4.696
t	t	4.622
ˈu	ˈɔ_n	4.578
<#_ˈu	ˈoː	4.57
n	n	4.556
ˈø	ˈɔ	4.503
ˈa	ˈa	4.469
s	sː	4.464
s	s	4.446
l	ɫ	4.431
ɲ	n	4.427
ˈɛ	rː	4.415
ˈɛ	ˈeː	4.401
p	p_ʊ̃ː_#>	4.351
<#_k	k	4.331
l	lʲ	4.319
ˈu	ˈʊ	4.302
ʤ	ɡ	4.294
j	i	4.274
ʧ	k_t	4.233
<#_r	r	4.205
j	d_i	4.192
k	k	4.175
k_#>	k	4.169
r	r	4.115
ˈɔ	ˈoː	4.103
<#_ɡ	ɡ	4.094
ˈɛ	ˈɛ_rː	4.064
a	a	4.064
ˈi	ˈiː_n	4.063
j	p_ɫ	4.051
r_#>	r	4.049
j	lʲ	4.03
a	ãː	4.03
t	t_ʊ̃ː_#>	3.964
ˈe	ˈɛ_n	3.939
<#_ˈɔ	ˈɔ	3.901
ˈa_m	ˈa_m	3.869
p_ˈa	p_ˈa	3.869
r_n	r_n	3.865
p_ˈɔ	p_ˈɔ	3.865
r_b	r_b	3.848
<#_ˈø	ˈɔ	3.848
<#_ˈo	<#_ˈʊ	3.844
n_ˈi	n_ˈɪ	3.834
t_ˈø	t_ˈoː	3.83
s_ˈi	s_ˈeː	3.82
p	p_ɫ	3.82
e	ɛ	3.819
m_#>	m	3.8
r	r_ʊ̃ː_#>	3.779
<#_ˈu	w	3.766
a_r	a_r	3.674
z	ɡ	3.665
ˈø	ˈoː	3.659
s_p	s_p	3.653
r_ˈɛ	r_ˈeː	3.646
j	lʲ_i	3.644
k	k_ʊ̃ː_#>	3.631
ˈu	ˈɔ	3.544
e_n	ɛ_n	3.501
k	r_k	3.495
j	ɫ	3.493
ˈo_n	ˈʊ_ŋ	3.453
ˈe_l	ˈiː_lʲː	3.447
l_ˈa	ɫ_ˈa	3.433
o	a	3.426
n_d	n_ɛ	3.382
ˈo	ˈɔ	3.354
f_j	f_ɫ	3.349
r_ˈa	r_ˈa	3.337
<#_e	<#_ae̯	3.337
n	ŋ	3.32
ˈø_k	ˈɔ_k	3.282
ˈi_#>	ɛ	3.236
l	ɫ_s	3.213
ɲ	ɡ_n	3.209
r_#>	r_ɛ̃ː_#>	3.207
ˈa_#>	ɛ	3.189
ʧ	t	3.165
ˈo_r	ˈɔ_r	3.13
z	s_i	3.111
r	r_k	3.059
ˈe	ˈiː	3.047
d_a	t_ãː	3.046
r	ˈɛ_rː	3.034
s_a	t_i	3.025
t	s_t	3.018
<#_m	<#_m	2.986
n	ˈɔ_n	2.976
t	d_ʊ̃ː	2.975
r	k_r	2.952
ɲ	e	2.934
o	n_a	2.931
ˈi_#>	r_ɛ_#>	2.925
m	m_ɛ̃ː_#>	2.91
s	ɫ_s	2.907
a	aː	2.884
ˈe	ˈɛ_ɫ	2.869
e	ɛ̃ː_#>	2.869
<#	<#	2.864
#>	#>	2.864
ˈo	<#_ˈʊ	2.844
ˈa_#>	r_ɛ_#>	2.839
j_ˈa	ɫ_ˈa	2.838
z	s	2.825
<#_ˈɛ	<#_ˈa	2.82
k	k_r	2.808
ˈu_s	ˈʊ_k	2.785
k	k_a	2.777
s_#>	k	2.753
ʋ	<#_w	2.749
ˈi	lʲ_ˈiː	2.706
n	n_ɛ	2.699
ɡ	k	2.693
e	w	2.686
ˈa_s	sː	2.679
ˈe	r_ˈɛ	2.677
ˈu	ˈoː_n	2.601
m	<#_m	2.579
k_a	a	2.579
f	f_r	2.565
ˈi	ˈɪ	2.53
k	k_ˈa	2.502
w	kʷ	2.501
i	eː	2.497
s	s_t	2.466
d_e	t_r	2.445
ˈi	ˈiː_r	2.442
l_#>	lʲː	2.439
<#_e	ae̯	2.431
d	t	2.411
e	ɪ	2.397
ʧ	k	2.394
e	ɛ_ɫ	2.371
e	w_ɛ	2.371
ˈø	ˈʊ	2.353
<#_z	<#_ɡ	2.324
j	ʊ	2.311
ˈu	ˈu	2.298
i	ɪ	2.262
ˈu_n	ˈɔ	2.246
ˈɛ	lʲ_ˈɪ	2.228
ˈe	ˈeː_r	2.222
l_ˈi	lʲ	2.191
<#_ˈo	ˈʊ	2.191
s	s_k	2.176
l_ˈɛ	lʲ	2.144
ʤ	k_ʊ	2.141
ˈɛ_r	ˈɛ	2.081
<#	<#_r	2.032
k	kʷ	2.03
n	n_a	2.023
n	a_n	2.023
ʧ	k_ʊ	2.004
e	<#_ae̯	1.988
<#	<#_d	1.986
r	r_ɛ̃ː_#>	1.977
a	k_a	1.962
o	oː	1.96
