Phone1	Phone2	Surprisal
aɪ̯	aːu̯	0.0
b	b̥	0.0
d	d̥	0.907
d	θ	1.468
d	t	3.25
d_ɐ	ʰt͡n̥	0.0
e	-	0.0
f	f	0.226
f	v_a	3.432
f	r̥	4.254
h	h	0.193
h	ç	2.994
k	k	0.706
k	c	1.587
k	x	4.209
kʰ	kʰ	0.756
kʰ	cʰ	1.293
kʰ_n	n̥	0.0
l	l	0.57
l	t͡l̥	2.555
l	l̥	2.68
lʲ	t͡l̥_ʏ	0.0
m	m	0.0
n	n	1.015
n	-	2.233
n	t͡n̥	2.901
n	nː	3.259
n	n̥	4.209
nʲ	n_d̥	0.0
p	p	0.388
p	ʰp	2.085
pʰ	pʰ	0.0
r	r	0.152
r	r_ˈɛ	3.32
s	s	0.0
t	t	0.498
t	ʰt	3.159
t	-	3.292
t	ð	3.685
tʰ	tʰ	0.877
tʰ	θ	1.135
tʲ	θ_ˈɪ	0.0
v	v	0.517
v	kʰ_v	2.455
v	-	3.075
x	ˈɔu̯	0.0
x_t	ʰt	0.0
ç	-	1.153
ç	ɡ̊	1.612
ç	ɣ	2.165
ŋ	ŋ	0.0
ŋ_k	ʰk	0.0
ɐ	ɪ	1.953
ɐ	r̥	2.066
ɐ	ʏ	2.765
ɐ	r	2.803
ɐ	r_t͡n̥	3.271
ɐ	a_r̥	4.198
ɐ	ɡ̊_ʏ	4.198
ɐ_n	r_t͡n̥	0.0
ə	-	0.841
ə	ʏ	1.179
ə_m	m_ʏ	0.0
ɡ	ɟ̊	0.614
ɡ	ʰc	1.528
ɪ	-	0.401
ɪ	ɑu̯	2.043
ɾ	ð	0.248
ɾ	nː	2.663
ʁ̥	r̥	0.0
ʁ̥_t	r_ð	0.0
ʃ	s	0.0
ˈa	ˈa	1.506
ˈa	ˈaː	2.239
ˈa	-	2.572
ˈa	ˈɑu̯	2.682
ˈa	ˈɛ	3.156
ˈaɪ̯	-	0.0
ˈaʊ̯	ˈœː	0.0
ˈeː	-	0.975
ˈeː	ˈɪː	2.885
ˈeː	ˈɛː	2.898
ˈeː	j	2.912
ˈeː	ˈa	3.489
ˈiː	ˈiː	1.214
ˈiː	ˈɛːi̯	2.206
ˈiː	j	2.902
ˈiː	-	2.948
ˈiː	ˈɑːu̯	3.491
ˈoː	-	1.389
ˈoː	ˈoːu̯	1.532
ˈoː	ˈœːy̯	1.876
ˈuː	-	1.121
ˈuː	ˈɔ	1.525
ˈuː	ˈa	2.376
ˈyː	-	0.396
ˈyː	ˈuː	2.058
ˈyː_s	sː	0.0
ˈøː	-	0.0
ˈœ	-	1.286
ˈœ	ˈʏ	2.486
ˈœ	ˈoːu̯	2.49
ˈœ	ˈa	2.704
ˈœ	ˈɪ	3.645
ˈɔ	-	0.388
ˈɔ	ˈoːu̯	2.083
ˈɔa̯	ˈœːy̯	0.685
ˈɔa̯	-	1.404
ˈɔː	ˈaː	1.718
ˈɔː	-	1.934
ˈɔː	ˈa	2.774
ˈɔː	ˈɛ	2.774
ˈɔː	ˈɑːu̯	2.817
ˈɛ	-	1.429
ˈɛ	ˈɪ	3.174
ˈɛ	j	3.184
ˈɛ	ˈaːi̯	3.469
ˈɛ	ˈʏ	3.511
ˈɛ	j_ˈoːu̯	3.556
ˈɛ	ˈœ	4.044
ˈɛ	ˈeːi̯	4.538
ˈɛ	ˈɪː	4.605
ˈɛː	-	0.0
ˈɪ	ˈiː	1.656
ˈɪ	ˈɪ	2.149
ˈɪ	-	2.548
ˈɪ	ˈi	2.612
ˈɪ	ˈɛː	3.774
ˈɪ	j_ˈɛː	4.33
ˈʊ	-	1.203
ˈʊ	ˈu	1.539
ˈʊ	ˈoːu̯	3.054
ˈʊ	ˈʏ	3.304
ˈʊ_ŋ	ɲ	0.0
ˈʏ	-	1.435
ˈʏ	ˈuː	1.569
ˈʏ	ˈʏ	1.77
