Phone1	Phone2	Surprisal
a	ə	0.131
a	oː	4.497
a	ɑ	4.558
b̥	b	0.059
b̥	p	4.644
b̥͡v̥	p͡f	0.0
d̥	t	0.973
d̥	d	1.798
d̥	d̥	2.484
d̥	tː	5.362
d̥_r	t_r	0.0
d̥_ˈo	d_ˈo	0.0
eː	ɛ	0.0
f	v	0.183
f	f	3.068
fː	f	0.233
fː	fː	2.745
h	h	0.0
j	l	0.0
j_d̥	l_t	0.0
kʰ	kʰ	0.295
kʰ	k	2.437
l	l	0.0
m	m	0.284
m	b_ə	3.109
m	mː	3.993
n	n	0.743
n	ə	2.073
n	nː	2.6
r	r	0.0
s	s	0.891
s	s̻	1.641
s	s̻ː_ə	3.547
s	s_ə	4.193
s_ˈo	s_ˈɑ	0.0
sː	s̻ː	0.0
x	x	0.767
x	xː	1.278
ç	-	0.638
ç	xː_ə	1.484
ŋ	ɡ_ə	1.359
ŋ	ŋ_ɡ	1.911
ŋ	ŋ	2.194
ŋ	ə	2.993
ɐ	r	0.753
ɐ	ə_r	2.015
ɐ	r_ə	2.65
ɐ_n	r_n	0.0
ɑ	ə	0.0
ə	-	0.0
ɡ̊	ɡ	0.886
ɡ̊	kː	1.754
ɡ̊	k	2.624
ɡ̊_r	ɡ_r	0.0
ɡ̊_s	x_s	0.0
ʃ	ʃ	0.0
ʃ_d̥	s_t	0.0
ʋ	w	0.0
ʦ	ʦ	0.251
ʦ	ʦː	2.647
ˈa	-	0.642
ˈa	ˈɑ	1.477
ˈai̯	ˈiː	0.739
ˈai̯	ˈyː	1.588
ˈai̯	ˈei̯	3.873
ˈau̯	ˈuː	0.0
ˈaː	ˈou̯	0.88
ˈaː	ˈuː	1.88
ˈaː	ou̯	3.436
ˈaː	ˈæː	3.436
ˈe	ˈɛ	0.577
ˈe	ˈe	1.6
ˈeː	ˈɛ_h	1.956
ˈeː	ˈeː	2.262
ˈeː	ˈɛ	2.303
ˈeː	ˈe	2.349
ˈeː	ˈøː	2.892
ˈi	ˈi	0.371
ˈi	ˈy	2.142
ˈiɐ̯	ˈiə̯	0.181
ˈiɐ̯	ˈyə̯	3.084
ˈiː	ˈi	0.0
ˈo	ˈo	0.375
ˈo	ˈɑ	2.126
ˈou̯	ˈoː	0.0
ˈoɐ̯	ˈei̯	0.0
ˈoː	ˈɑː	0.546
ˈoː	-	2.665
ˈoː	ˈo	2.665
ˈu	ˈu	0.526
ˈu	-	2.624
ˈu	ˈy	2.802
ˈu_j	l	0.0
ˈuɐ̯	ˈuə̯	0.0
ˈɑ	ˈɑ	0.0
ˈɑː	ˈɑ	0.0
ˈɒ	ˈɑ	0.0
ˈɒː	ˈɑ	0.0
ˈɛ	ˈɛ	0.0
β	b̥	0.0
