Phone1	Phone2	Surprisal
a	a	1.811
a	j	2.803
a	n	2.803
a	-	2.85
a	ɛ	3.643
a	ɔː	3.715
a	ˈe	3.866
a	w	3.947
a_j	ɛː	0.0
a_n	ɑ̃	0.0
b	b	0.469
b	p	1.85
c	-	0.851
c	k_l	2.041
c	j	2.305
d	-	0.63
d	d	1.498
dː	ˈɛ	0.0
e	-	1.616
e	ʀ	1.843
e	ɛ	2.777
e	ˈi	2.926
e	j	4.091
e	ˈɛ	4.091
f	f	0.0
fː	f	0.0
i	-	0.473
i	i	2.357
i	ɛ	3.567
i_ŋ	ẽ	0.0
i_ɲ	ɛ̃	0.0
j	l	0.839
j	-	1.181
k	-	1.293
k	k	1.465
k	ʧ	2.122
k_a	ʧ	0.737
k_a	ʧ_ɛ	1.322
k_ˈa	ʧ	0.0
kː_a	ʧ	0.0
l	l	0.943
l	-	1.059
lː	-	0.0
lː_a	l	0.0
lː_u	ˈa	0.0
m	m	0.299
m	-	2.416
mː	m	0.0
n	n	0.919
n	ˈɛ̃	2.675
n	-	3.069
n	ˈɛ̃ː	3.097
n	ˈẽ	3.673
nː	-	0.0
o	ɔ	0.6
o	-	1.555
p	p	0.328
p	-	3.298
p	f	3.298
r	ʀ	0.481
r	-	1.818
r_t	ˈa	0.0
s	s	0.146
s	ʃ	3.379
s_k	ʃ	0.0
sː	ʃ	0.942
sː	-	1.06
t	-	0.667
t	t	1.434
t_a	j	0.533
t_a	s	1.696
tː	t	0.393
tː	-	2.067
u	-	0.436
u	j	2.912
u	j_ˈa	2.968
u_l	ɔ_l	0.0
u_n	ɔ̃	0.0
v	v	0.685
v	-	1.953
v	f	3.062
v_e	f	0.0
w	w	0.0
z	-	0.0
ŋ	-	0.0
ɟ	ʤ	0.877
ɟ	-	1.135
ɟ_i	ɲː	0.0
ɡ	ɡ	1.253
ɡ	-	1.394
ɡ	k	2.322
ɲ	ɲ	0.0
ʃ	ʃ	0.625
ʃ	-	1.508
ʃː	ʃ	0.0
ʎ	j	0.602
ʎ	-	1.551
ʣ	z	0.0
ʤ	-	0.0
ʦ	s	0.0
ʦː	-	0.0
ʧ	s	0.892
ʧ	ʒ	1.116
ʧ_e	ˈɛ	0.0
ʧː	-	0.0
ˈa	ˈa	1.815
ˈa	ˈe	2.861
ˈa	ˈiː	2.953
ˈa	ˈɔː	2.99
ˈa	ˈɑ̃	3.426
ˈa	w	3.467
ˈa	ˈɛ	3.784
ˈa	-	3.899
ˈa_l	ˈɔː	0.0
ˈa_n	ˈɑ̃	0.46
ˈa_n	ˈɛ̃	1.873
ˈa_p	ˈiː_f	0.0
ˈa_r	ˈɔː	0.0
ˈa_t	ˈɛ	0.0
ˈe	ˈiː	1.567
ˈe	j	2.03
ˈe	ˈɛ	2.149
ˈe	-	3.378
ˈe	ˈi	3.378
ˈe_s	j_ˈɛ	0.0
ˈi	-	1.499
ˈi	ˈiː	1.87
ˈi	ˈɛ	1.904
ˈi	j	3.245
ˈi_lː	ˈɛ_j	0.0
ˈi_n	ˈẽ	0.0
ˈo	ˈuː	1.96
ˈo	ˈɔ	2.175
ˈo	ˈøː	2.373
ˈo	ˈoː	2.469
ˈo	ɔ	2.76
ˈo_n	ˈɔ̃	0.0
ˈu	ˈu	1.404
ˈu	ˈøː	1.68
ˈu	ˈy	1.69
ˈu_n	ˈɔ̃	0.0
ˈu_tː	ˈɔ	0.0
ˈu_ɲ	ˈœ̃	0.0
ˈɔ	ˈuː	1.878
ˈɔ	ˈɔ	2.123
ˈɔ	w	2.787
ˈɔ	ˈøː	3.123
ˈɔ	ɔ	3.45
ˈɔ	ˈoː	4.088
ˈɔ	ˈa	4.407
ˈɔ	-	4.594
ˈɔ_j	ˈɔ	0.0
ˈɔ_k	u	0.0
ˈɔ_n	ˈɔ̃	0.0
ˈɔ_r	w_ˈa	0.0
ˈɛ	-	1.975
ˈɛ	ˈɛ	1.994
ˈɛ	w	2.795
ˈɛ	ˈɛ̃	2.834
ˈɛ	w_ˈɛː	3.71
ˈɛ	j	3.712
ˈɛ	ˈɛː	4.12
ˈɛ_n	ˈɛ̃	0.0
