Phone1	PhonEnv	Phone2	Surprisal
a	#|S|	a	0.522
a	#|S|	-	1.719
a	#|S|>	a	0.573
a	#|S|>	-	1.609
a	#|S|>_F	a	0.032
a	#|S|>_N	a	0.032
a	#|S|F	a	0.041
a	#|S|N	a	0.041
a	<|S|	a	0.054
a	<|S|	-	4.755
a	<|S|>	a	0.041
a	<|S|>_N	a	0.032
a	<|S|>_R	a	0.032
a	<|S|N	a	0.041
a	<|S|R	a	0.041
a	F_<|S|	a	0.041
a	F_<|S|>	a	0.032
a	F_<|S|>_N	a	0.027
a	F_<|S|N	a	0.032
a	F|S|	a	0.054
a	F|S|	-	4.755
a	F|S|>	a	0.041
a	F|S|>_N	a	0.032
a	F|S|N	a	0.041
a	|S|>	a	0.17
a	|S|>	-	3.17
a	|S|>_F	a	0.041
a	|S|>_N	a	0.041
a	|S|>_R	a	0.041
a	|S|F	a	0.054
a	|S|F	-	4.755
a	|S|N	a	0.054
a	|S|N	-	4.755
a	|S|R	a	0.054
a	|S|R	-	4.755
b	#|S|	b	0.0
b	#|S|<	b	0.0
b	#|S|<_F	b	0.0
b	#|S|F	b	0.0
b	|S|<	b	0.0
b	|S|<_F	b	0.0
b	|S|F	b	0.0
b_w	#|S|	b	0.0
b_w	#|S|<	b	0.0
b_w	|S|<	b	0.0
bː	>|S|	-	0.0
bː	>|S|<	-	0.0
bː	F_>|S|	-	0.0
bː	F_>|S|<	-	0.0
bː	F|S|	-	0.0
bː	F|S|<	-	0.0
bː	|S|<	-	0.0
d	#|S|	d	0.281
d	#|S|	-	2.5
d	#|S|<	d	0.283
d	#|S|<	-	2.49
d	#|S|<_F	d	0.049
d	#|S|<_R	-	0.263
d	#|S|<_R	d	2.585
d	#|S|F	d	0.061
d	#|S|F	-	4.585
d	#|S|R	-	0.337
d	#|S|R	d	2.263
d	>|S|	d	0.082
d	>|S|	-	4.17
d	>|S|<	d	0.061
d	>|S|<	-	4.585
d	|S|<	d	0.263
d	|S|<	-	2.585
d	|S|<_F	d	0.061
d	|S|<_F	-	4.585
d	|S|<_R	-	0.337
d	|S|<_R	d	2.263
d	|S|F	d	0.082
d	|S|F	-	4.17
d	|S|R	-	0.469
d	|S|R	d	1.848
dː	>|S|	ð	0.0
dː	>|S|<	ð	0.0
dː	F_>|S|	ð	0.0
dː	F_>|S|<	ð	0.0
dː	F|S|	ð	0.0
dː	F|S|<	ð	0.0
dː	|S|<	ð	0.0
e	<|S|	-	0.737
e	<|S|	i	1.322
e	<|S|#	i	0.234
e	<|S|#	-	2.737
e	<|S|=	-	0.152
e	<|S|=	i	3.322
e	<|S|>	-	0.621
e	<|S|>	i	1.515
e	<|S|>_R	-	0.943
e	<|S|>_R	i	1.059
e	<|S|R	-	0.93
e	<|S|R	i	1.074
e	|S|#	i	0.322
e	|S|#	-	2.322
e	|S|=	-	0.206
e	|S|=	i	2.907
e	|S|>	-	0.634
e	|S|>	i	1.492
e	|S|>_R	-	0.93
e	|S|>_R	i	1.074
e	|S|R	-	0.907
e	|S|R	i	1.1
f	#|S|	f	0.0
f	#|S|<	f	0.0
f	#|S|<_F	f	0.0
f	#|S|<_R	f	0.0
f	#|S|F	f	0.0
f	#|S|R	f	0.0
f	|S|<	f	0.0
f	|S|<_F	f	0.0
f	|S|<_R	f	0.0
