Phone1	Phone2	Surprisal
a	ə	0.137
a	d̥_ə	3.469
aːu̯	eː	0.0
b̥	b̥	0.0
c	ʃ	0.0
cʰ	kʰ	0.0
d̥	d̥	0.456
d̥	t	1.883
f	f	0.0
h	h	0.0
j	-	0.592
j	l	3.024
j	ˈi	3.024
j	ˈiː	3.46
j_a	ə	0.0
j_ˈoːu̯	ˈiː	0.905
j_ˈoːu̯	ˈeː	1.102
k	ʃ	0.0
kʰ	kʰ	0.0
kʰ_v	ʋ	0.0
l	l	0.0
l̥	l	0.0
m	m	0.043
m	e	5.101
n	n	0.211
n	-	2.879
nː	n	0.0
n̥	ə	0.0
p	f	0.165
p	p	3.214
r	ʁ	0.084
r	-	4.146
r_ˈɛ	ʁ_ˈi	0.0
r_ˈɪ	ʁ_ˈu	0.0
r̥	ʁ	0.0
s	s	0.748
s	ʃ	1.305
s_c	ʃ	0.0
s_k	ʃ	0.0
s_t	ʃ_t	0.0
sː	-	0.0
t	s	0.293
t	ʦ	2.445
tʰ	ʦ	0.0
t͡l̥	l	0.0
t͡n̥	n	0.0
v	ʋ	0.997
v	-	1.467
v	b̥	2.865
x	ˈei̯_ɡ̊	0.0
ç	h	0.0
ð	t	0.372
ð	d̥	3.054
ð	-	3.224
ŋ	ŋ	0.229
ŋ	-	2.766
ɑu̯	i	0.0
ɟ̊	ɡ̊	0.0
ɡ̊	-	0.0
ɡ̊_ʏ	i	1.0
ɡ̊_ʏ	ə	1.0
ɡ̊ː	k	0.0
ɣ	-	0.0
ɪ	-	0.0
ɪ_r̥	ə_ʁ	0.0
ɲ	-	0.0
ʏ	ə	0.394
ʏ	n	2.066
ʰc	k	0.0
ʰp	p͡f	0.0
ʰt	t	0.87
ʰt	ʦ	1.142
ʰt͡n̥	s_ə_ʁ	0.0
ˈa	ˈɒ	0.647
ˈa	ˈɒː	2.148
ˈa	-	2.88
ˈai̯	ˈi	0.0
ˈau̯	-	0.0
ˈaː	ˈɒ	0.751
ˈaː	ˈɒː	1.3
ˈaːi̯	ˈɒ	0.836
ˈaːi̯	ˈiː	1.185
ˈaːu̯	ˈoː	0.0
ˈeːi̯	ˈai̯	0.0
ˈi	ˈi	0.0
ˈiː	ˈiː	0.829
ˈiː	-	2.136
ˈiː	ˈi	2.255
ˈiː_r̥	ˈei̯	0.0
ˈou̯	-	0.0
ˈoːu̯	ˈʊː	0.587
ˈoːu̯	-	1.582
ˈu	ˈu	0.0
ˈuː	ˈyː	0.927
ˈuː	j	1.213
ˈuː	ˈøi̯	4.547
ˈœ	-	0.0
ˈœː	-	0.0
ˈœːy̯	ˈoː	0.927
ˈœːy̯	ˈʊː	1.479
ˈœːy̯	ˈœ	3.116
ˈɑu̯	ˈɒ	0.0
ˈɑːu̯	ˈoː	0.3
ˈɑːu̯	-	2.415
ˈɔ	ˈo	0.664
ˈɔ	ˈu	1.439
ˈɔu̯	-	0.755
ˈɔu̯	x	1.296
ˈɔː	ˈoː	0.8
ˈɔː	ˈu	1.232
ˈɛ	ˈæ	1.663
ˈɛ	ˈe	1.75
ˈɛ	-	2.198
ˈɛ	ˈɒ	2.566
ˈɛː	ˈeː	0.525
ˈɛː	-	1.714
ˈɛːi̯	-	0.813
ˈɛːi̯	ˈəi̯	1.215
ˈɪ	ˈi	0.459
ˈɪ	ˈiː	1.875
ˈɪː	ˈe	0.836
ˈɪː	ˈi	1.185
ˈʏ	ˈu	0.475
ˈʏ	ˈo	2.4
ˈʏ	ˈø	3.458
ˈʏː	-	0.941
ˈʏː	ˈu	1.062
θ	d̥	0.0
