Phone1	Phone2	Surprisal
aɪ̯	eː	0.0
b	b̥	0.204
b	-	2.924
d	d̥	0.228
d	ɾ	3.337
d	d̥_ˈɔ	4.413
d̥	d̥	0.0
f	f	0.0
h	h	0.0
j	j	0.0
k	kʰ	1.172
k	x	2.082
k	ɡ̊	2.501
k	ç	2.802
k_n	n	0.0
l	l	0.0
m	m	0.0
n	n	0.377
n	n_d̥	3.055
n	a	4.228
n	n_a	4.966
n	ŋ	5.357
n_n	n_a	0.0
p	b̥͡v̥	0.804
p	f	1.227
r	r	0.0
s	s	0.082
s	-	4.177
t	ʦ	0.492
t	d̥	2.569
t	z̥	3.457
t	ʃ_d̥	5.08
t_n	z̥_n	0.0
t_ə	s	0.0
v	v	0.603
v	β	2.912
v	v_ˈɔ	3.145
v	m	3.383
v̥	b̥	0.0
x	ɡ̊	0.371
x	ɣ̊	2.141
x_t	x_d̥	0.0
z	z̥	0.904
z	-	1.102
z̥	z̥	0.0
ç	ç	0.495
ç	ɡ̊	1.785
ŋ	ŋ	0.0
ɐ	ɐ	0.099
ɐ	ɾ_ɐ	3.916
ə	-	0.907
ə	a	1.1
ɡ	-	0.735
ɡ	ɣ	1.325
ɡ_n	ŋ	0.0
ɣ	-	0.0
ɪ	ɪ	0.0
ɪ_ç	i	0.0
ʃ	ʃ	0.0
ʃ_t	ʃ_d̥	0.0
ʋ	v	0.0
ˈa	ˈɒ	0.249
ˈa	ˈoː	2.869
ˈa	ˈa	5.534
ˈaɪ̯	ˈiː	0.407
ˈaɪ̯	ˈɛː	2.025
ˈaʊ̯	ˈuː	0.977
ˈaʊ̯	ˈaː	1.023
ˈaː	ˈɒ	0.737
ˈaː	ˈoː	1.322
ˈeː	-	0.967
ˈeː	ˈaː	1.033
ˈiɛ̯	-	0.0
ˈiː	ˈaɪ̯	0.334
ˈiː	ˈiː_ɐ	3.265
ˈiː	ˈiː	3.281
ˈoː	ˈuː	0.0
ˈuə̯	ˈʊ	0.755
ˈuə̯	ˈuː	1.296
ˈuː	ˈaʊ̯	0.415
ˈuː	-	2.0
ˈuːə̯	ˈʊ_ɐ	0.0
ˈyə̯	ˈɛ	0.0
ˈyː	ˈaɪ̯	0.0
ˈyː_ç	ə	0.0
ˈyːœ̯	ˈɪ	0.0
ˈø	-	0.0
ˈøː	ˈiː	0.658
ˈøː	-	1.449
ˈœː	-	0.0
ˈɒː	ˈoː_s	0.0
ˈɔ	ˈɒ	0.737
ˈɔ	ˈɔ	1.322
ˈɔː	ˈoː	0.325
ˈɔː	-	2.312
ˈɛ	ˈɛ	0.636
ˈɛ	-	1.488
ˈɛː	-	0.0
ˈɪ	ˈɪ	0.275
ˈɪ	ˈiː	3.033
ˈɪ	ˈaɪ̯	4.289
ˈɪə̯	-	0.0
ˈɪɛ̯	ˈɛ	0.566
ˈɪɛ̯	ˈeː	1.625
ˈɪɛ̯_l	l	0.0
ˈʊ	ˈʊ	0.472
ˈʊ	ˈaʊ̯	2.687
ˈʊ	ˈɔ	3.015
ˈʏ	ˈɪ	0.0
