Phone1	Phone2	PMI
b	b	7.428950437210781
ð	ʤ	6.560109476838738
v	v	6.507949474933169
ˈɛ	j_ˈe	6.219463501321243
u	u	6.135929706724745
ˈɔː	o̯ˈa	6.0799128837405565
ɡ	ɡ	5.9979867566807945
f	f	5.957843080985179
θ	ʧ	5.792361368584771
d	d	5.668252844461186
ˈa	ˈɨ	5.436273833626924
i	i	5.420650565955722
s	s	5.407671463927788
m	m	5.383599199573595
p	p	5.284269458080495
r	r_e	5.128418558734252
l	l	5.098392713852882
ˈe	ˈi	5.076642158469892
#>	e_#>	4.965753481371697
k	k	4.95833392572789
ˈo	ˈu	4.655248458192873
ˈuː	ˈo	4.524847571152708
z	ʃ	4.45141893883936
j	l	4.435474268029564
ˈiː	e̯ˈa	4.403265544598117
ˈʌ	ˈu	4.378000774347022
a	ə	4.344075806330939
ˈɛ	ˈa	4.275949791845115
ˈiː	ˈi	4.264383167310617
t	t	4.181717403900675
ˈæ	ˈi	4.140338824446673
#>	u_#>	4.1058909495066445
n	n	4.086066825627474
ŋ	n	4.072480586067735
ʧ	kʲ	4.003671202520856
ˈɔ	ˈo	3.938772378728181
t	p_t	3.867008822608895
t	t_e	3.715695416556106
ˈɛː	ˈa	3.689330838865712
ɡ	k	3.6621760041086473
#>	w_#>	3.631546311066682
ˈa	ˈe	3.605300043238538
ˈo	ˈo	3.438418150085792
e	e	3.429304851711608
z	ʧ_e	3.267309442058238
e	r_e	3.243787318483459
ˈɔ	o̯ˈa	3.2116807427015823
ˈʌu̯	ˈu	3.061806428519944
ˈaː	ˈa	2.916213786950613
s	ʃ_t	2.897350390227301
t	ʦ	2.8189584027568024
ˈa_j	ˈe	2.79889732284394
ˈuː	ˈu	2.760491025244076
r	r	2.7528165465275354
ɲ	n	2.725106746981133
ˈɔː	ˈo	2.6960602272174574
#>	j_#>	2.664140579729877
ˈɔː	ˈau̯	2.6505039345494503
l	r	2.537785962576276
ŋ	n_e	2.48853795948519
u	o	2.4048927196277385
d	t	2.365646517870076
ˈaː	ˈɨ	2.1185475130616145
#>	t_#>	2.074875579088676
ˈɛ	ˈa_t	2.0515878431273684
v	w	1.9137800098796485
ˈɔ	ˈu	1.891040454680292
ˈʌu̯	o̯ˈa	1.884356876566301
a	a	1.8071974575689116
s	ʃ	1.791947584703881
ˈɛ	ˈe	1.7475248633305571
ˈa	ˈɨ_j	1.6496534261843645
ŋ	j_n_e	1.5511189896760418
t	p_t_e	1.507321825697402
v	p	1.4785902085113942
s	s_ə	1.448367318620169
m	m_e	1.416393051264491
ˈa_ŋ	ˈe	1.4112532281284451
d	d_ˈe	1.4022157185546311
i	e	1.391627163784581
ð	ʤ_e	1.380397318043244
n	e_n	1.3611781846104938
ˈaː	j	1.3473379988395022
v	v_e	1.288664168733552
m	i_m	1.2475239773444629
ʧ	k	1.236259138675408
ð	ʒ	1.177419872214046
ɲ	j	1.1744281734756017
n	n_e	1.173725598653958
e_n	n	1.1667747438611555
j	ˈa	1.1523433755368715
e_r	r	1.1416685674443836
a	j_e	1.141156738572127
r	e_r_e	1.035588289865999
ŋ_k	n	1.0193816250279142
d	z	0.9848633994746564
ˈo	o̯ˈa	0.9439978750469938
r	r_u	0.9342834551975971
j	j	0.9098459444627688
w_a	ə	0.8986330312726036
a	e	0.8945887073378377
r_e	r	0.8736952404386562
a	ɨ	0.8620154264800576
ŋ_n	n	0.8407317078336065
r	e_r	0.8218584347356417
ˈiː	ˈe	0.6052481803317276
ˈɛ	ˈɨ	0.5329265366255079
ŋ	m	0.4711392521165429
ˈa	ˈa	0.4295652117686792
ˈa	e	0.3585390338177753
