Phone1	Phone2	Surprisal
a	ɐ	1.434
a	ɐ_ˈ	1.816
a	-	2.692
a	eː	3.108
a	eː_̌	3.732
aː	ɐ	1.367
aː	oː	1.393
aː	-	2.848
aː	z	3.434
aː_̀	̂	0.0
b	b	0.307
b	bʲ	2.384
b_r	bʲ	0.0
b̥	m_b	0.0
d	d	0.749
d	dʲ	1.904
d	n_d	2.858
d_e	dʲ	0.0
d̥	d_ɐ	0.0
eː	æː	1.529
eː	ɛ	2.247
eː	-	2.496
eː	eː	2.496
eː	ɪ	3.5
eː_̀	̂	0.521
eː_̀	ɐɪ̯	1.723
eː_́	ɪ	0.0
i	uː	0.563
i	ɪ	1.63
iː	-	1.178
iː	uː	1.824
iː	iː	2.317
iː	ɛɪ̯	3.736
j	s	0.0
k	k	0.567
k	-	1.622
l	ɫ	0.738
l	lʲ	1.321
m	mʲ	0.927
m	m	1.077
n	n	1.48
n	s	2.082
n	ɐ	2.292
n	n_ɐ	2.313
o	-	0.0
oː	aː	1.025
oː	ɐ	1.609
oː	-	2.468
p	pʲ	0.0
r	r	1.103
r	rʲ	1.566
r	-	3.068
r	rʲ_ɪ	3.693
r_aː	aː	0.0
s	sʲ	2.075
s	s	2.116
s	ɕ	2.145
s	ʃ_k	2.46
s	ʃ	3.009
t	tʲ	0.982
t	t	1.593
t	m_t	3.465
t	ɐ_s	3.801
u	ɛʊ̯	0.0
uː	-	0.637
uː	ʊ	1.487
w	ɫ	0.0
x	s	0.784
x	-	1.254
x_a	eː	0.0
z	ʑ	0.884
z	ʒ	1.126
z̥	-	0.0
ɔ	-	0.477
ɔ	ɐ	1.83
ɔː	ɪ	0.79
ɔː	ɐ	1.246
ə	ɪ	0.403
ə	-	2.035
ə_r	r_ɐ	0.0
ɛ	-	1.043
ɛ	ɛ	1.528
ɛ	aː_̌	2.573
ɛː	iə̯	0.0
ɡ	ɡ	0.0
ɡ̊	ɡ	0.0
ʋ	vʲ	0.744
ʋ	v	1.59
ʋ	-	3.817
ʒ	ɡʲ	0.0
ʒ̊	ŋʲ	0.0
ʦ	-	0.0
ʧ	k_tʲ	0.0
̀	-	1.138
̀	̂	1.874
̀	æː_̌	3.459
̀	ˈ	3.459
̀	̌	3.459
́	̌	1.379
́	ˈ	2.379
́	̂	2.379
́	-	2.7
́	ɪ_ˈ	3.7
