Phone1	Phone2	PMI
ˈaː_l	ˈa_l	10.944
ˈeː_#>	ˈɛ_#>	10.92
ˈa_t	ˈa_tː	10.701
ˈeː	ˈɛ_#>	9.705
d_ˈu	t_ˈu	9.662
<#_r	<#_r	9.581
c_e	kː_ə	9.576
ˈe_r	ˈi_ɾ	9.345
<#_t	<#_t	9.163
<#_ˈa	<#_ˈa	9.099
k_l	k_j	8.736
<#_n	<#_n	8.699
ˈaː_#>	ˈa_#>	8.576
<#_l	<#_l	8.035
p_l	k_j	7.895
ʤ	ʤ	7.686
ˈaː	ˈa_#>	7.428
p_ˈo	p_ˈu	7.272
s_k	ʃ_k	7.227
i_s	a_s	7.212
ɡ	ɡ	7.171
ˈɛ_s	ˈɔ_sː	7.148
o	u	7.135
r_t	ɾ_t	7.125
b	b	6.954
ɲ	ɲː	6.919
ˈi_l	ˈi_lː	6.912
ˈi_e	ˈi_ə	6.901
<#_r	r	6.835
u	u	6.824
s_ˈa	s_ˈa	6.802
s_p	ʃ_p	6.796
ˈoː_s	ˈu_ʃ	6.792
ˈiː_#>	ˈi_#>	6.773
a_d	a_t	6.729
n	<#_n	6.716
ʤ	<#_ʤ	6.695
<#_ʤ	<#_ʤ	6.695
<#_ɡ	<#_ɡ	6.664
m_e	m_ə	6.624
ˈa	<#_ˈa	6.491
r	<#_r	6.491
ˈaː_f	ˈa_p	6.409
a_r	ə_ɾ	6.372
ˈa_l	ˈa_w	6.339
r_i	t_ɾ	6.296
ŋ	ŋ	6.273
t_ˈaː	t_ˈa	6.258
l	<#_l	6.226
t	<#_t	6.216
s_i	ʃː_ə	6.207
ˈa_d	ˈa_t	6.174
ɡ	<#_ɡ	6.172
ˈi_n	ˈɛ_n	6.157
ˈaː_r	ˈa_ɾ	6.038
a	a	6.036
f	f	6.021
m	m	5.982
ˈe	ˈe	5.903
ˈeː	ˈe	5.822
ˈiː	ˈi_#>	5.763
d	d	5.649
ˈoː	ˈu_j	5.615
m	mː	5.597
v	v	5.587
<#_l	l	5.536
ˈeː_#>	ˈɛ	5.489
ˈu	ˈu	5.396
p	p	5.367
