Phone1	Phone2	PMI
n_s	n_z̥	10.136
b̥_#>	v̥_#>	9.114
<#_ʁ	<#_ʀ	8.323
ˈei̯	ˈeɪ̯	7.852
b̥_#>	v̥	7.852
p	p	7.66
x	x	7.484
p͡f	p	7.405
ˈai̯	ˈøː	7.391
t_ʁ	d_ʀ	7.381
i	ɪ	7.191
n_ʃ	n_ʃ	6.767
<#_ˈu	<#_ˈʊ	6.731
t_ə	d_ə	6.71
b̥	v̥_#>	6.618
eː	e	6.575
ˈæ	ˈɛ	6.556
<#	<#_ʀ	6.522
ˈo	ˈɔ	6.494
ʦ	ʦ	6.465
j	j	6.446
ˈø	ˈoʊ̯	6.258
h	h	6.185
ˈyː	ˈuː	6.065
ˈʊː	ˈoː	5.875
ˈəi̯	ˈeː	5.843
f_ʁ	f_ʀ	5.835
kʰ	k	5.814
k	k	5.736
ˈeː	ˈiː	5.735
b̥	b	5.726
<#_ˈu	ˈʊ	5.7
ˈɒː	ˈaː	5.697
ˈoː	ˈɔː	5.646
m	m	5.644
ˈu	ˈʊ	5.61
ˈøi̯	ˈɔʊ̯	5.379
ŋ	ŋ	5.376
b̥	v̥	5.356
f	f	5.354
ʋ	ʋ	5.343
ˈɒ	ˈa	5.257
ˈœ	ˈɔʊ̯	5.216
ʃ	ʃ	5.185
ˈei̯	ˈøʏ̯	5.145
ˈo	ˈo	5.075
ˈiː	ˈyː	5.042
ˈiː	ˈøː	4.985
ˈoː	ˈuː	4.886
ˈu	ˈo	4.883
ˈu	ˈœ	4.88
f_#>	ə_f_#>	4.843
ˈi	ˈe	4.798
s	z̥	4.79
ˈi	ˈʏ	4.768
#>	v̥_#>	4.749
ˈu	<#_ˈʊ	4.733
t	t	4.721
s	z	4.716
ˈɒ	ˈaː	4.688
l	l	4.68
s	s	4.64
l	ɫ	4.609
ˈi	ˈɪ	4.602
ˈɛ	ˈɛ	4.574
ˈiː	ˈiː	4.527
ˈe	ˈy	4.494
ˈe	ˈe	4.489
d̥	d	4.456
#>	ɡ̊_#>	4.451
n_s	z̥	4.425
n	n	4.41
t	d̥	4.407
ʁ	<#_ʀ	4.387
ˈiː	ˈeː	4.334
d̥_#>	ɡ̊_#>	4.293
ʃ	ɕ	4.228
ə	ɐ	4.152
ˈo	ˈoː	4.109
ə	ə	4.01
d̥_#>	d̥_#>	3.995
ˈiː	ˈi	3.916
<#_ʁ	ʀ	3.915
<#	<#_ˈʊ	3.862
f	p	3.702
ˈo_ʁ	ˈoː	3.684
f_#>	f	3.683
s	n_z̥	3.652
w	ʋ	3.613
#>	v̥	3.487
s_ə	s_ə	3.393
ˈeː	ˈyː	3.384
f_ə	f_ə	3.374
n	ŋ	3.373
d̥_#>	ɡ̊	3.35
ə_ʁ	ɐ	3.317
n	n_z̥	3.302
d̥	ɡ̊	3.266
d̥_#>	d̥	3.159
t	d	3.128
ʁ	ʀ	3.125
l_t	ɫ_d̥	3.109
#>	ɡ̊	3.048
