Phone1	Phone2	Surprisal
b̥	b	0.326
b̥	f	3.129
b̥	fː	4.404
b̥	p	4.621
b̥_ə	f_ə	0.0
d̥	t	0.537
d̥	x_t	2.572
d̥	ʦ	2.808
f	v	0.0
h	h	0.0
i	i	0.0
j	x	2.188
j	-	2.262
j	ˈɛ	2.273
j	h	2.33
j	ɡ̊	3.301
j	ˈi	3.945
jˀ	ɡ_ə	0.0
kʰ	kʰ	0.0
l	l	0.0
lˀ	l	0.803
lˀ	l_b̥	1.827
lˀ	lː	2.785
m	m	0.0
mˀ	m_b̥	0.0
n	n	0.353
n	n_d	3.299
n	nː	3.542
n	-	5.072
nˀ	n_d̥	0.711
nˀ	n	2.362
nˀ	nː	2.362
pʰ	-	0.0
s	s	0.523
s	ʃ	1.719
s_ə	s_ə	0.0
s_ɡ̊	ʃ	0.569
s_ɡ̊	ʃː	1.617
w	b_ə	1.187
w	ɡ	2.65
w	b̥	2.744
w	ə	2.978
w	ɡ̊	2.997
wˀ	m	0.0
ð̞ˠ	s̻	1.333
ð̞ˠ	t	1.415
ð̞ˠ	s̻ː	2.736
ð̞ˠ	d̥	3.681
ŋ	ŋ_ɡ	0.0
ŋˀ	ŋ_ɡ̊	0.0
ɐ	r	1.104
ɐ	ə_r	1.949
ɐ	ə	3.142
ɐ	r_ə	3.45
ɐ	ˈiə̯_r	3.816
ɐˀ	r	0.0
ɕ	s	0.0
ə	ə	0.262
ə	n	2.854
ə	-	5.738
ə	oː	6.84
ɡ̊	kː	0.786
ɡ̊	x	2.026
ɡ̊	k	2.52
ʁ	r	0.0
ʋ	w	0.286
ʋ	w_ˈi	3.329
ʋ	-	3.643
ʦʰ	d	0.596
ʦʰ	ʦ	1.564
ʨ	d	0.0
ˈe	ˈi	0.684
ˈe	ˈe	2.726
ˈe	ˈɑ	3.089
ˈe	ˈɛ	3.197
ˈeˀ	ˈei̯	0.657
ˈeˀ	-	2.753
ˈeˀ	ˈeː	3.202
ˈeˀ	ˈɛ	3.202
ˈeː	ˈɑ	0.0
ˈi	ˈi	0.0
ˈiˀ	ˈiː	0.648
ˈiˀ	ˈi	2.204
ˈiˀ	n	2.789
ˈiː	-	0.807
ˈiː	ˈiː	1.222
ˈo	ˈo	1.315
ˈo	-	1.332
ˈo	ˈu	2.315
ˈoˀ	ˈuə̯	0.0
ˈoː	-	0.0
ˈu	ˈu	0.545
ˈu	ˈo	1.669
ˈuˀ	ˈuː	0.467
ˈuˀ	-	1.855
ˈuː	-	0.663
ˈuː	ˈuː	1.44
ˈy	-	0.0
ˈyˀ	ˈiə̯	0.807
ˈyˀ	ˈyː	1.222
ˈyː	ˈiə̯	0.0
ˈæ	ˈɑ	0.0
ˈæˀ	ˈɑ	0.0
ˈø	-	0.806
ˈø	ˈy	1.224
ˈø_m	mː	0.0
ˈøˀ	-	1.322
ˈøˀ	ˈoː	1.322
ˈøˀ	ou̯	2.322
ˈøː	-	1.0
ˈøː	ə	1.0
ˈœ	-	1.484
ˈœ	ˈu	1.484
ˈœ	ˈy	1.812
ˈœˀ	-	0.625
ˈœˀ	ˈoː	2.093
ˈœˀ	rː	3.093
ˈœː	ˈe	0.0
ˈɑ	ˈɑ	0.747
ˈɑ	-	2.178
ˈɑ	ˈɛ	2.45
ˈɑ_d̥	ɛ	0.0
ˈɑˀ	ˈɑ_r	0.678
ˈɑˀ	-	1.415
ˈɑː	ˈɑ_s	0.0
ˈɒˀ	ˈɑː	0.0
ˈɒː	ɑː	0.0
ˈɔ	ˈuː	0.0
ˈɔˀ	ˈɑː	0.84
ˈɔˀ	ˈɑ	1.18
ˈɔː	ˈɑː	0.0
ˈɛ	ˈɛ	1.009
ˈɛ	-	1.728
ˈɛ	x	3.314
ˈɛ	ˈei̯	3.314
ˈɛˀ	-	0.0
ˈɛː	ˈɑ	0.0
ˈʌ	-	0.79
ˈʌ	ˈɑ	1.247
