Phone1	Phone2	PMI
s_ˈɛ	ʃ_ˈa	10.931
r_n	r_n	10.724
<#_ˈʊ	<#_ˈu	10.563
r_k	r_k	10.529
p_r	p_r	10.39
k_r	k_r	10.39
<#_ˈɔ	<#_ˈo	10.034
ˈa_k	ˈa_k	9.811
ˈau̯	ˈau̯	9.542
m_ɛ̃ː	m_e	9.478
<#_ˈa	<#_ˈa	9.478
<#_r	<#_r	9.39
ˈiː_r	ˈi_r	9.355
t_ˈaː	t_ˈa	9.29
<#_t	<#_t	9.057
<#_ˈɪ	<#_j	8.98
<#_b	<#_b	8.95
ˈɔ_n	ˈu_n	8.682
k_t	p_t	8.614
r_ãː	r_ə	8.541
<#_ɫ	<#_l	8.501
<#_m	<#_m	8.458
<#_n	<#_n	8.455
ˈɛ_n	ˈi_n	8.409
ɛ_r	e_r	8.041
<#_k	<#_k	7.809
b	<#_b	7.778
ˈʊ	<#_ˈu	7.734
d_ʊ̃ː_#>	d_#>	7.514
r_s	r_s	7.43
r_m	r_m	7.402
d	d_#>	7.347
ɫ_t	l_t	7.316
ɔ	o	7.299
r_t	r_t	7.207
m	<#_m	7.204
ˈɪ	<#_j	7.062
p	p_#>	7.057
ˈa	<#_ˈa	6.977
ɪ_n	e_n	6.828
ˈɔ	<#_ˈo	6.784
r_b	r_b	6.763
ɛ_n	e_n	6.716
t_r	t_r	6.656
a	a	6.637
p_ʊ̃ː_#>	p_#>	6.514
ɫ	<#_l	6.453
s_ɛ	s_ə	6.353
<#_b	b	6.272
n	<#_n	6.256
t	<#_t	6.224
ɡ	ɡ	6.162
s_ʊ̃ː_#>	s_#>	6.104
f	f	6.087
ˈuː_k	ˈu_p	6.063
ʊ̃ː_#>	u_#>	6.046
b	b	6.044
<#_d	<#_d	5.943
k_ãː	k_ə	5.892
<#_ˈɔ	ˈo	5.838
t	t_#>	5.807
lʲː	l_#>	5.802
ˈoː_r	o̯ˈa_r	5.759
d	d	5.748
s	s_#>	5.732
ɫ	r_#>	5.703
k	<#_k	5.686
ˈeː_n	ˈi_n	5.608
t_ɛ̃ː	t_e	5.605
s_k	ʃ_t	5.583
ˈa_ŋ	ˈɨ_n	5.578
<#_lʲ	l	5.562
n	n_#>	5.497
<#_ɫ	l	5.462
r	<#_r	5.446
m	m	5.441
<#_m	m	5.441
ɔ	u	5.418
<#_ˈʊ	ˈu	5.382
ˈuː	ˈu	5.38
<#_s	<#_s	5.335
<#_s	<#_ʃ	5.301
ˈiː	ˈi	5.259
n_ʊ̃ː	n_ə	5.233
ɛ_r	ə_r	5.231
lʲː	e̯ˈa_#>	5.198
<#_ˈɪ	j	5.186
