Phone1	Phone2	PMI
ˈa_m	ˈa_m	11.655
ˈu_tː	ˈoː_t	11.535
a_l	a_ɫ	11.509
l_ˈe	ɫ_ˈɛ	11.485
p_ˈu	p_ˈʊ	11.243
i_#>	iː_#>	11.044
k_r	k_r	10.825
r_n	r_n	10.794
l_e	ɫ_ɛ̃ː	10.699
r_t	r_t	10.548
p_u	p_ʊ̃ː	10.409
t_r	t_r	10.353
<#_a	<#_a	10.246
r_ˈa	r_ˈaː	10.081
k_a	k_a	9.848
<#_t	<#_t	9.784
<#_r	<#_r	9.719
<#_ˈa	<#_ˈa	9.686
r_u	r_ʊ̃ː	8.945
kː	kː	8.738
sː	sː	8.738
<#_n	<#_n	8.637
i	iː_#>	8.565
e_r	ɛ_r	8.471
i_#>	iː	8.28
p_r	p_r	7.782
r_k	r_k	7.782
a_t	aː_t	7.749
<#_ˈɛ	<#_ˈɪ	7.739
ˈɔ_d	ˈoː_d	7.722
l_t	ɫ_t	7.669
ʧ_e	k_ɛ̃ː	7.656
ˈe_l	ˈɛ_ɫ	7.638
ʎ	lʲ	7.518
ˈo_r	ˈoː_r	7.43
ŋ	ŋ	7.335
ˈɛ_n	ɛ_n	7.233
ˈo_n	ˈoː_n	7.223
n_u	n_a	7.207
n_ˈɛ	n_ˈɛ	7.115
l	<#_lʲ	7.111
t	<#_t	7.102
f_j	f_ɫ	7.072
ˈɔ_n	ˈɔ_n	6.908
ˈa_l	ˈa_ɫ	6.883
tː	tː	6.881
<#_ˈɛ	ˈɪ	6.876
lː	lʲː	6.798
t_ˈa	t_ˈaː	6.792
ˈɛ_r	ˈɛ_r	6.789
o	<#_ɔ	6.696
u_r	ɔ_r	6.69
z_a	s_ãː	6.648
rː	rː	6.635
ʎ	lʲ_i	6.496
r_a	r_ãː	6.479
f	f	6.473
p_j	p_ɫ	6.424
r_ˈa	r_ˈa	6.411
r	<#_r	6.405
ˈu	ˈuː	6.388
<#_a	a	6.348
c	k_ʊ	6.333
b	b	6.331
lː_a	ɫ_ãː	6.259
ˈa	<#_ˈa	6.23
n	<#_n	6.186
ˈi	ˈiː	6.055
i	iː	6.047
ɡ	ɡ	5.9
d	d	5.853
ɲ	ŋ_n	5.772
m	m	5.757
ɡ	<#_ɡ	5.711
ɲ	n_i	5.678
a	<#_a	5.621
p	p	5.528
i	ɪ	5.494
ˈo	<#_ˈɔ	5.43
i	eː	5.428
ˈe	ˈɛ	5.4
<#_ˈa	ˈa	5.378
ʎ	i	5.376
ɟ	ɡ	5.349
ɲ	n_e	5.345
ˈɛ	ˈeː	5.33
tː	ˈoː_t	5.325
s	s	5.189
ɡ	ɡʷ	5.135
ˈɔ	ˈɔ	5.11
ʃ	s	5.056
ɲ	ŋ	5.052
ˈa_#>	r_ɛ_#>	5.051
ˈo	ˈau̯	4.957
bː	b_ʊ	4.923
ˈa_#>	ɛ	4.916
l	ɫ	4.904
