Phone1	Phone2	Surprisal
a	-	0.801
a	ə	1.231
ã	-	0.978
ã	ɨ	1.022
b	b	0.0
d	ʣ	0.0
e_s	s	0.0
f	f	0.765
f	ç	1.975
f	-	2.67
i	-	0.0
j	-	1.696
j	i	2.076
j	e̯ˈa	2.785
j	ˈɨ	2.997
j	k	3.909
j	ɡ	4.016
j	ˈi	4.174
j_s	ˈu	0.0
j_ˈẽ	ˈi	0.0
j_ˈɛ	ˈe	0.0
k	k	0.327
k	ʦ	2.301
k_r	k_r	0.0
l	l	1.598
l	ʎ	1.76
l	r	1.883
l	-	3.273
m	m	0.424
m	ɲ	1.973
n	n	0.504
n	n_i	2.63
n	m	3.535
n	-	4.406
n_d	n_i	0.0
n_ə	n_ə	0.0
o	e̯ˈa	0.0
p	p	0.244
p	k	2.686
r	r	0.219
r	i_r	4.427
r	u_r	4.819
r	r_n	4.981
r	t	5.2
r_t	r_t	0.0
s	s	1.152
s	ʃ	1.171
s	j	3.24
t	t	0.07
t	d	4.396
t_ˈe	t_ˈa	0.0
u	u	0.0
v	j	1.472
v	p	1.553
v	v	1.845
v	z	5.613
v_r	r	0.0
w	ˈo	0.0
y	u	0.0
ŋ	-	0.996
ŋ	n	1.004
ə	i	1.087
ə	ə	1.273
ə	u	4.456
ə	j	4.528
ə	n_ə	5.645
ə	e	7.282
ə_ˈɔ	i_d	0.0
ɡ	ɡ	0.603
ɡ	-	1.55
ɲ	ɲ	0.746
ɲ	-	1.308
ʎ	ʎ	0.0
ʤ	-	1.322
ʤ	ʤ	1.629
ʤ	ʣ	1.853
ʦ	ʦ	0.502
ʦ	k	1.766
ʧ	k	0.0
ʧ_j	k	0.0
ʧ_ə	k_ə	0.0
ˈa	ˈa	0.652
ˈa	-	2.126
ˈa	t_ˈi	2.892
ˈa_w	ˈa_l	0.0
ˈã	ˈɨ	0.985
ˈã	-	1.015
ˈã_j	ˈɨ	0.0
ˈã_m	e̯ˈa_m	0.0
ˈe	ˈa	0.467
ˈe	e̯ˈa	2.42
ˈe	-	3.478
ˈẽ	ˈi	0.592
ˈẽ	-	1.571
ˈi	ˈi	1.093
ˈi	e̯ˈa	2.721
ˈi	ˈə	2.822
ˈi	ˈe	2.96
ˈi	-	3.188
ˈi_r	ˈi_r	0.0
ˈĩ	ˈi	0.0
ˈu	ˈu	0.592
ˈu	ˈo	1.57
ˈũ	ˈu	0.518
ˈũ	ˈa	2.662
ˈũ	-	2.799
ˈy	ˈu	0.0
ˈy_j	o̯ˈa_p	0.0
ˈỹ	ˈu	0.0
ˈɔ	o̯ˈa	1.965
ˈɔ	-	2.121
ˈɔ	ˈo	2.462
ˈɔ	e̯ˈa	2.741
ˈɔ	ˈa_v	3.195
ˈɔ	e̯a	3.761
ˈɔ_j	e̯ˈa	0.358
ˈɔ_j	ˈe	2.186
ˈɔ_s	ˈo_s	0.0
ˈɛ	ˈa	1.354
ˈɛ	ˈe	2.483
ˈɛ	-	2.719
ˈɛ	e̯ˈa	3.313
ˈɛ	ˈa_p	3.32
ˈɛ	k	3.695
ˈɛ_f	w	0.0
ˈɛ_w	ˈo_k	0.0
θ	t_i	0.0
