Phone1	PhonEnv	Phone2	Surprisal
a	#|S|	ɐ	1.885
a	#|S|	a	4.907
a	#|S|>	ɐ	2.3
a	#|S|>_N	ɐ	2.621
a	#|S|N	ɐ	2.3
a	<|S|	ɐ	0.346
a	<|S|	a	3.368
a	<|S|	ɾ_ɐ	4.784
a	<|S|#	ɐ	0.199
a	<|S|#	ɾ_ɐ	4.637
a	<|S|#	i	5.222
a	<|S|>	a	0.81
a	<|S|>	ɐ	2.3
a	<|S|>	-	2.81
a	<|S|>_N	a	1.803
a	<|S|>_N	-	1.88
a	<|S|>_N	ɐ	2.621
a	<|S|N	a	1.862
a	<|S|N	-	1.964
a	<|S|N	ɐ	2.3
a	F_<|S|	ɐ	0.385
a	F_<|S|	ɾ_ɐ	3.798
a	F_<|S|	i	3.862
a	F_<|S|#	ɐ	0.391
a	F_<|S|#	ɾ_ɐ	3.753
a	F_<|S|#	i	3.803
a	F|S|	ɐ	0.376
a	F|S|	ɾ_ɐ	3.877
a	F|S|	i	3.968
a	F|S|	a	4.907
a	F|S|#	ɐ	0.385
a	F|S|#	ɾ_ɐ	3.798
a	F|S|#	i	3.862
a	|S|#	ɐ	0.21
a	|S|#	ɾ_ɐ	4.648
a	|S|#	a	4.907
a	|S|>	a	1.447
a	|S|>	ɐ	1.885
a	|S|>	-	3.447
a	|S|>_N	ɐ	2.3
a	|S|>_N	a	2.515
a	|S|>_N	-	2.678
a	|S|N	ɐ	1.885
a	|S|N	a	2.585
a	|S|N	-	2.819
a_v	<|S|	a_b	0.0
a_v	<|S|<	a_b	0.0
a_v	<|S|<_F	a_b	0.0
a_v	<|S|F	a_b	0.0
a_v	|S|<	a_b	0.0
a_v	|S|<_F	a_b	0.0
a_v	|S|F	a_b	0.0
b	#|S|	b	0.196
b	#|S|	-	3.807
b	#|S|<	b	0.178
b	#|S|<	-	4.222
b	#|S|<_F	b	0.063
b	#|S|<_F	-	4.544
b	#|S|<_R	b	2.67
b	#|S|<_R	-	4.544
b	#|S|F	b	0.079
b	#|S|F	-	4.222
b	#|S|R	b	2.348
b	#|S|R	-	4.222
b	>|S|	-	0.438
b	>|S|	b	1.933
b	>|S|<	-	0.316
b	>|S|<	b	2.348
b	>|S|<_F	-	0.247
b	>|S|<_F	b	2.67
b	>|S|F	-	0.316
b	>|S|F	b	2.348
b	F_>|S|	-	0.316
b	F_>|S|	b	2.348
b	F_>|S|<	-	0.247
b	F_>|S|<	b	2.67
b	F_>|S|<_F	-	0.202
b	F_>|S|<_F	b	2.933
b	F_>|S|F	-	0.247
b	F_>|S|F	b	2.67
b	F|S|	-	0.438
b	F|S|	b	1.933
b	F|S|<	-	0.316
b	F|S|<	b	2.348
b	F|S|<_F	-	0.247
b	F|S|<_F	b	2.67
b	F|S|F	-	0.316
b	F|S|F	b	2.348
b	|S|<	b	0.414
b	|S|<	-	2.288
b	|S|<_F	b	0.398
b	|S|<_F	-	2.052
b	|S|<_R	b	2.348
b	|S|<_R	-	4.222
b	|S|F	b	0.392
b	|S|F	-	2.07
b	|S|R	b	1.933
b	|S|R	-	3.807
d	#|S|	ʤ	2.208
d	#|S|	d	2.722
d	#|S|	-	4.044
d	#|S|<	ʤ	2.336
d	#|S|<	d	3.138
d	#|S|<	-	4.459
d	#|S|<_F	ʤ	1.731
d	#|S|<_F	d	3.459
d	#|S|<_F	-	4.781
d	#|S|<_R	d	3.459
d	#|S|<_R	ʤ	3.781
d	#|S|<_R	-	4.781
d	#|S|F	ʤ	1.712
d	#|S|F	d	3.138
d	#|S|F	-	4.459
d	#|S|R	d	3.138
d	#|S|R	ʤ	3.459
d	#|S|R	-	4.459
d	>|S|	d	0.938
d	>|S|	ʤ	1.892
d	>|S|	-	2.26
d	>|S|<	d	0.915
d	>|S|<	ʤ	1.957
d	>|S|<	-	2.237
d	>|S|<_F	d	1.283
d	>|S|<_F	ʤ	1.348
d	>|S|<_F	-	2.348
d	>|S|F	d	1.274
d	>|S|F	ʤ	1.355
d	>|S|F	-	2.355
d	F_>|S|	d	1.033
