Phone1	Phone2	PMI
k_ˈu	k_ˈu	10.377
p_ˈo	p_ˈu	10.355
k_r	k_ɾ	9.889
d_ɐ	t_a	9.368
<#_t	<#_t	9.239
<#_ˈɔ	<#_ˈɔ	9.165
<#_ˈa	<#_ˈa	9.165
ŋ	ŋ	8.558
<#_ˈɔə̯	<#_ˈɔ	8.45
ˈeə̯_r	ˈa_ɾ	8.371
<#_n	<#_n	8.345
<#_d	d	7.558
ɲ	ɲː	7.466
z	z	7.371
ˈa	<#_ˈa	7.367
r_k	r_k	7.329
ˈɔ	<#_ˈɔ	7.271
ð	ʤ	7.268
ˈa_t	ˈa_tː	7.247
ˈɛ_k	ˈi_kː	7.235
ʧ	cː	7.181
b	b	7.061
n_ð	n_ɕ	6.946
p_ˈɔə̯	p_ˈɔ	6.773
ˈeə̯_l	ˈa_l	6.65
v_ɐ	v_ɪ	6.646
t	<#_t	6.607
ˈu_ɡ	ˈɔ_k	6.588
ɡ	ɡ	6.515
u	u	6.465
n	<#_n	6.355
<#_r	ʐ	6.299
<#_ɐ	<#_a	6.296
ˈɔə̯	<#_ˈɔ	6.258
θ	ʦ	6.23
f	f	6.172
d	d	6.137
t_ɐ	t_ɪ	6.094
<#_u	<#_a	6.089
m	m	6.066
i	i	5.929
a	<#_a	5.929
m	mː	5.924
<#_θ	<#_ɕ	5.859
θ	ʦː	5.842
ˈou̯_r	ˈu_ɾ	5.808
<#_ˈʌ̃	<#_ˈa	5.77
ˈeə̯_v	ˈa_p	5.743
s	sː	5.548
s	s	5.486
<#_ˈɔ	ˈɔ	5.472
s	ʃ	5.467
<#_ˈo	ˈɔ	5.449
ˈɛə̯_r	ˈɛ_ʐː	5.443
<#_ð	ʤ	5.412
ˈɔ	ˈɔ	5.375
<#_t	t	5.323
z	ɕ	5.307
v	v	5.293
θ	ɕ	5.254
p	p	5.242
f	ç	5.232
ˈɛ_l	ˈi_ɖː	5.129
θ	<#_ɕ	5.118
k	k	5.097
t	tː	5.078
ˈu	k_ˈu	5.044
<#_ɡ	ɡ	5.042
k	kː	5.025
ˈɛə̯	ˈɛ	4.945
ɐ_r	ɪ_ɾ	4.91
l	l	4.864
t	t	4.839
ˈi	ˈi	4.768
<#_ˈɔə̯	ˈɔ	4.757
<#_n	n	4.676
ˈo	ˈu	4.621
ˈou̯	ˈu	4.604
n	n	4.581
ˈa	ˈa	4.563
<#_ˈa	ˈa	4.563
ˈɛ	ˈi	4.554
u	<#_a	4.541
f_j	ç	4.49
p_#>	p_ʊ_#>	4.478
ˈɔə̯	ˈɔ	4.446
ˈu	ˈu	4.443
ð	ɕ	4.408
ˈɔə̯	w	4.193
ˈʌ̃	ˈa	4.145
ɡ	k	4.143
ˈu	ˈɔ	4.083
ˈeː	ˈɛ	4.067
n_d	nː	4.01
ˈẽ	ˈi	4.009
p_j	c	4.009
p	c	3.948
<#_θ	ɕ	3.939
r	ɾ	3.938
ˈʌ̃	<#_ˈa	3.924
ˈɛ	ˈe	3.923
ˈeə̯	ˈa	3.858
ˈɔə̯	ˈa_w	3.845
z	ɕ_ɪ	3.814
ɐ	a	3.759
ˈeː	ˈi	3.718
r	r	3.708
r	ɽ	3.658
p_#>	p	3.611
ˈɛ_#>	ˈi_#>	3.606
ɐ_l	a_l	3.603
ɐ_n	a_n	3.564
ˈo	p_ˈu	3.56
n	nː	3.541
<#_ɡ	<#_ɡ	3.477
d	t	3.475
ˈẽ	ˈɛ	3.473
r_ˈʌ̃	r_ˈa	3.425
s_ˈeː	s_ˈi	3.41
i	j	3.38
ˈo	ˈɔ	3.362
ˈou̯_n	ˈu_n	3.357
n_ˈɔ	n_ˈɔ	3.339
ˈɛə̯_t	ˈɛ_tː	3.313
l_ˈu	l_ˈu	3.3
ˈɛ_n	ˈi_nː	3.28
l_ˈɛ	l_ˈi	3.273
ˈa	ˈa_tː	3.236
s	ʃː	3.18
<#_ˈo	<#_ˈɔ	3.131
θ_ˈi	ɕ_ˈi	3.124
r_ɐ	ɾ_a	3.113
ɐ_r	ɽ	3.107
ˈi_n	ˈi_n	3.105
ð	n_ɕ	3.103
r_#>	ɾ	3.053
d	t_a	3.031
ɐ_r	ɪ_r	2.995
j̃	n	2.988
d	nː	2.963
r	ʐ	2.951
ˈeə̯	ˈa_r	2.934
l	ɖː	2.926
ˈu	ˈɔ_k	2.922
p	p_ˈu	2.921
k	k_ɾ	2.921
ˈõũ̯	n	2.885
ˈõũ̯	ˈu_n	2.877
ˈeə̯	ˈa_ɾ	2.85
j	ç	2.822
a	a	2.812
k	k_ˈu	2.808
ˈõũ̯	ˈɔ_n	2.796
<#_ɐ	a	2.745
<#	<#	2.731
#>	#>	2.731
ɐ	<#_a	2.707
ɡ	<#_ɡ	2.703
<#_ˈʌ̃	ˈa	2.697
<#_ˈeə̯	<#_ˈa	2.673
<#_u	a	2.639
ˈɛ	ˈɛ	2.637
<#_l	<#_l	2.628
ˈõũ̯	ˈɔ	2.578
θ_#>	ʦː	2.575
ˈɛ_k	kː	2.556
ˈɛ	ˈi_#>	2.55
<#	<#_t	2.448
ˈõũ̯	ˈu	2.424
j̃	n_ɪ	2.355
<#	<#_n	2.332
p	p_ʊ_#>	2.315
i	ɪ	2.298
ˈɛ	ˈi_kː	2.278
ˈʌ̃	ˈa_n	2.25
<#	<#_ˈɔ	2.235
ˈɔə̯	p_ˈɔ	2.211
l	<#_l	2.141
ˈeə̯_l	ˈa_w	2.124
ɡ	ˈɔ_k	2.113
ˈo	<#_ˈɔ	2.102
j̃	ɪ	2.101
ˈɛə̯	ˈɛ_ʐː	2.086
ˈeə̯	r	2.074
ˈɛə̯_r	ʐː	2.053
ˈi	ˈɛ	2.052
u	ˈu	2.052
r	k_ɾ	2.028
<#	<#_a	2.021
θ	ʧː	1.995
ˈeː_#>	ɪ_#>	1.981
ˈa_t	tː	1.979
r_i	j	1.956
p	p_ˈɔ	1.924
k	r_k	1.893
