Phone1	Phone2	PMI
s_l	s_l	10.515
<#_r	<#_r	9.018
ə_n	ə_n	8.944
ˈɔa̯	ˈɪə̯_#>	8.708
kʰ	<#_k	8.691
ˈaɪ̯	ˈɛi̯	7.413
tʰ	<#_t	7.333
n_s	n_s	7.006
ˈœ	ˈɔː	6.947
ɾ	ˈɪə̯_#>	6.947
pʰ	<#_p	6.932
ɡ	ɡ	6.879
ŋ	ŋ	6.85
r	<#_r	6.841
p	p	6.833
pʰ	p	6.732
ˈɔa̯_ɾ_#>	ˈɪə̯_#>	6.72
ˈʏ_#>	ˈoː_#>	6.535
ɪ_ç	ə_χ	6.464
b	b	6.234
ə_#>	j_ə_#>	6.221
h	h	6.163
ˈʏ	ˈuː	6.126
ˈa	ˈa	6.077
ˈɔː	ˈaː	6.042
ˈɔa̯	ˈɪə̯	5.909
ˈuː	ˈoə̯	5.871
ç	ɣ	5.871
m	m	5.723
x	χ	5.609
<#_n	<#_n	5.564
ˈɔ	ˈɔ	5.547
j	j	5.538
ˈɪ	ˈi	5.519
ˈyː	ˈuə̯	5.513
ˈɪ	ˈiː	5.501
d	d	5.486
j	<#_j	5.477
ˈʊ	ˈɔ	5.42
f	f	5.363
ˈʏ_#>	ˈoː	5.36
ç	χ	5.263
k	k	5.23
kʰ	k	5.139
ˈoː	ˈɪə̯	5.137
ˈɛ	ˈɪ	5.013
tʰ	ʦ	5.003
v	v	4.994
ˈʏ	ˈoː_#>	4.941
ə_#>	j	4.94
l	l	4.896
ˈiː_ɐ	ˈiə̯_r	4.857
ˈiː	ˈiə̯	4.73
ɪ	ɪ	4.592
<#_r	r	4.509
s	s	4.491
ˈɛː	ˈɛ	4.46
ˈɔ	ˈuə̯	4.433
n	n	4.427
ˈœ	ˈu	4.41
ˈeː	ˈeː	4.373
nʲ	n	4.373
t	t	4.352
r	r	4.337
tʰ	t	4.206
ə_#>	ə	4.181
ˈiː_#>	ˈɛ_j_#>	4.161
ˈɔː	ˈa	4.109
ˈiː_#>	ˈɛ	4.053
ˈeː	ˈɛː	4.035
#>	ˈɪə̯_#>	4.029
n	<#_n	4.017
ə	j_ə_#>	3.991
ˈʊ	ˈu	3.894
ˈɪ	ˈɪ	3.872
ə	ə	3.815
ˈɛː	j_ˈɛ	3.803
ˈʏ	ˈoː	3.766
ɾ	d̥	3.554
ə	ə_n	3.524
r_ˈɪ	r_ˈɪ	3.504
f_r	f_r	3.504
ə_l	ə_l	3.501
ˈɪ_t	ˈi_t	3.491
tʰ_r	t_r	3.452
ɪ	ə_χ	3.451
ˈɛ	ˈiə̯	3.387
ˈɛ_n	ˈɪ_n	3.301
