Phone1	PhonEnv	Phone2	Surprisal
a	<|S|	ə	0.536
a	<|S|	-	3.624
a	<|S|	ɐ	3.624
a	<|S|#	ə	2.305
a	<|S|#	ɐ	2.392
a	<|S|#	-	3.222
a	<|S|>	ə	0.135
a	<|S|>	-	3.933
a	<|S|>	ɐ	5.392
a	<|S|>_N	ə	0.128
a	<|S|>_N	-	3.919
a	<|S|N	ə	0.139
a	<|S|N	-	3.88
a	<|S|N	ɐ	5.392
a	|S|#	ə	1.89
a	|S|#	ɐ	2.475
a	|S|#	-	3.24
a	|S|>	ə	0.153
a	|S|>	-	3.862
a	|S|>	ɐ	4.977
a	|S|>_N	ə	0.139
a	|S|>_N	-	3.88
a	|S|>_N	ɐ	5.392
a	|S|N	ə	0.156
a	|S|N	-	3.817
a	|S|N	ɐ	4.977
a_r	<|S|	ɐ	0.0
a_r	<|S|#	ɐ	0.0
a_r	|S|#	ɐ	0.0
aː	<|S|	-	0.0
aː	<|S|>	-	0.0
aː	<|S|>_N	-	0.0
aː	<|S|N	-	0.0
aː	|S|>	-	0.0
aː	|S|>_N	-	0.0
aː	|S|N	-	0.0
b	#|S|	b	0.07
b	#|S|	v̥	4.392
b	#|S|<	b	0.052
b	#|S|<	v̥	4.807
b	#|S|<_F	b	0.042
b	#|S|<_F	v̥	5.129
b	#|S|<_R	b	0.042
b	#|S|<_R	v̥	5.129
b	#|S|F	b	0.052
b	#|S|F	v̥	4.807
b	#|S|R	b	0.052
b	#|S|R	v̥	4.807
b	>|S|	v̥	1.023
b	>|S|	b	1.807
b	>|S|#	b	2.222
b	>|S|#	v̥	4.807
b	>|S|<	v̥	0.348
b	>|S|<	b	2.222
b	|S|#	b	1.807
b	|S|#	v̥	4.392
b	|S|<	b	0.222
b	|S|<	v̥	2.807
b	|S|<_F	b	0.052
b	|S|<_F	v̥	4.807
b	|S|<_R	b	0.052
b	|S|<_R	v̥	4.807
b	|S|F	b	0.07
b	|S|F	v̥	4.392
b	|S|R	b	0.07
b	|S|R	v̥	4.392
d	#|S|	d	0.156
d	#|S|	d̥	3.285
d	#|S|<	d	0.115
d	#|S|<	d̥	3.7
d	#|S|<_F	d	0.092
d	#|S|<_F	d̥	4.022
d	#|S|<_R	d	0.092
d	#|S|<_R	d̥	4.022
d	#|S|F	d	0.115
d	#|S|F	d̥	3.7
d	#|S|R	d	0.115
d	#|S|R	d̥	3.7
d	>|S|	d̥	0.653
d	>|S|	d	2.115
d	>|S|#	d̥	0.274
d	>|S|#	d	2.531
d	>|S|<	d̥	0.645
d	>|S|<	d	2.531
d	>|S|<_F	d̥	0.215
d	>|S|<_F	d	2.852
d	>|S|F	d̥	0.274
d	>|S|F	d	2.531
d	|S|#	d̥	0.379
d	|S|#	d	2.115
d	|S|<	d	0.531
d	|S|<	d̥	1.963
d	|S|<_F	d	0.371
d	|S|<_F	d̥	2.14
d	|S|<_R	d	0.115
d	|S|<_R	d̥	3.7
d	|S|F	d	0.388
d	|S|F	d̥	2.084
d	|S|R	d	0.156
d	|S|R	d̥	3.285
d_s	>|S|	ɡ̊	0.0
d_s	>|S|#	ɡ̊	0.0
