Phone1	Phone2	PMI
<#_kʰ	<#_χ	10.811
ɪ_#>	d̥_#>	10.547
<#_tʰ	<#_ʦ	10.46
k_#>	χ_#>	10.42
t_a	sː_ə	10.343
s_t	ʃ_t	10.185
<#_n	<#_n	10.184
<#_m	<#_m	10.164
<#_θ	<#_d̥	10.092
s_#>	s_#>	9.934
<#_ɡ̊	<#_ɡ̊	9.837
<#_l	<#_l	9.663
n_d̥	n_d̥	9.477
<#_d̥	<#_t	9.333
<#_h	<#_h	9.108
<#_b̥	<#_b̥	9.07
<#_f	<#_f	9.037
<#_v	<#_ʋ	8.954
j_ˈoːu̯	ˈiə̯	8.869
ɪ_r̥	ə_r	8.757
r̥_#>	r_#>	8.681
ð_#>	t_#>	8.674
ŋ_ɡ̊	ŋ	8.49
θ_ˈuː	ˈuː	8.265
<#_s	<#_s	8.256
<#_s	<#_ʃ	8.182
ˈɑːu̯_r̥	ˈɒː_r	8.116
ˈaːi̯_t_ʏ	ˈyə̯_sː	7.98
ˈiː_ð	ˈiː_t	7.651
ð	tː	7.627
a_#>	ə_#>	7.474
t_n̥_#>	n_#>	7.427
ˈoːu̯_ð	ˈuə̯_t	7.335
ˈʏ_n	ˈu_n	7.254
l_v	l_b̥	7.228
ˈɔː	ˈoː	7.022
ˈuː	ˈuː	6.98
ˈœːy̯	ˈau̯	6.965
l̥_#>	l_#>	6.951
t_l̥	l_d̥	6.87
ˈɔ_r	ˈo_r	6.844
<#_r	<#_r	6.719
ð_a	t_ə	6.675
<#_r̥	<#_r	6.618
ˈoːu̯	ˈuə̯	6.556
ˈɪː	ˈy	6.388
<#	<#_ʋ	6.12
<#	<#_ɡ̊	6.088
m	m	6.051
r_ɪ	r	6.05
ˈaː	ˈɒ	5.88
ˈɛi̯_t_n̥	ˈæi̯	5.822
ˈœ	ˈɒ	5.821
ʰt	χ_t	5.782
j_ˈuː	ˈyː	5.708
ˈa	ˈɒ	5.606
ˈɑu̯	ˈɒ	5.583
<#	<#_t	5.398
t_ʏ	sː	5.242
<#	<#_j	5.233
kʰ_v	ʋ	5.127
l	l	5.123
j_ˈɛː	ˈi	5.082
ɡ̊	ɡ̊	5.044
ˈɪ	ˈi	5.009
ˈɛːi̯	ˈæi̯	4.992
ˈi	ˈi	4.985
s	s	4.791
s_k	ʃ	4.787
s_c	ʃ	4.753
j_ˈɛ	ˈæ	4.739
n_d̥	ŋ	4.655
k	χ	4.622
j_ˈoːu̯	ˈyː	4.549
n	n	4.375
ˈai̯	ˈy	4.37
ˈiː	ˈiː	4.202
ˈɛː	ˈæ	4.192
r	r	4.108
<#_ˈa	<#_ˈɒ	3.951
l̥_ʏ_r̥_#>	lː_#>	3.936
j	ˈæ	3.929
ˈʏ	ˈu	3.919
<#_ˈʏ	<#_ˈu	3.913
l_#>	l_#>	3.889
p_a	f_ə	3.839
r_ɡ̊	r_ɡ̊	3.839
r̥_t	r_ʦ	3.839
r_t_n	r_n	3.813
ɡ̊_ʏ	i_ɡ̊	3.812
ˈɛ_r	ˈæ_r	3.812
r_m	r_m	3.756
nː_a	nː_ə	3.749
v_ʏ	b̥_ə	3.732
ʰt_ʏ	χ_t	3.698
ˈɛ	ˈæ	3.647
ˈuː_s	ˈuː_s	3.617
l_ˈoːu̯	l_ˈuə̯	3.611
k_ʏ_r̥_#>	χ_#>	3.608
p	f	3.591
f	f	3.556
v	ʋ	3.554
ˈu_ŋ	ˈu_ŋ	3.505
ʏ_r̥_#>	ɡ̊_#>	3.456
ˈi	ˈyː	3.448
ˈɪ_ɟ̊ː_a	ɡ̊ː	3.335
l̥	l	3.287
c_a	χ_ə	3.284
t_l̥	l	3.244
nː_a	d̥_ə	3.236
nː	n_d̥	3.176
ˈuː_a	ɡ̊_ə	3.172
ˈɔ_r	ˈu_r	3.17
#>	ˈøi̯_#>	3.112
v	b̥_ə	3.1
ˈɪ	ˈy	3.058
c	χ_ə	2.972
ɡ̊ː	ɡ̊ː	2.911
t_l̥	lː	2.898
d̥	d̥	2.786
n_d̥_ʏ	ŋ	2.745
ˈʏ_t	ˈo	2.728
j_a_#>	ə_#>	2.592
#>	s_#>	2.584
ˈɛ	ˈe	2.578
j_ˈœ	ˈæ	2.533
ð_ʏ	d̥	2.434
ˈɑːu̯	ˈɒː	2.301
t_n	n	2.27
ˈaːi̯	ˈyə̯	2.256
ˈɔ	ˈoː	2.194
ˈɔu̯_ʰt	χ	2.155
n̥	ə	2.144
ˈɔ	ˈu	2.01
ʰt	χ	1.976
ˈœːy̯	ˈoː	1.968
a	ə	1.939
ˈʏ	ˈo	1.905
ˈaː	ˈɒː	1.856
ɟ̊	ɡ̊	1.817
nː	n	1.682
ˈiː	ˈyː	1.663
t	sː	1.601
ɣ	ɡ̊	1.571
ˈɪ	ˈo	1.512
v	b̥	1.436
ˈaːi̯	ˈɒ	1.375
ð	t	1.259
r̥	r	0.339
a_#>	#>	0.214
