Phone1	PhonEnv	Phone2	Surprisal
b	#|S|	b	0.0
b	#|S|<	b	0.0
b	#|S|<_F	b	0.0
b	#|S|<_R	b	0.0
b	#|S|F	b	0.0
b	#|S|R	b	0.0
b	|S|<	b	0.0
b	|S|<_F	b	0.0
b	|S|<_R	b	0.0
b	|S|F	b	0.0
b	|S|R	b	0.0
d	#|S|	d	0.912
d	#|S|	tʰ	1.292
d	#|S|	-	4.858
d	#|S|<	d	0.907
d	#|S|<	tʰ	1.279
d	#|S|<	-	5.273
d	#|S|<_F	tʰ	1.071
d	#|S|<_F	d	1.24
d	#|S|<_R	d	0.835
d	#|S|<_R	tʰ	1.256
d	#|S|F	tʰ	1.09
d	#|S|F	d	1.22
d	#|S|F	-	5.273
d	#|S|R	d	0.842
d	#|S|R	tʰ	1.264
d	#|S|R	-	5.273
d	>|S|	-	1.203
d	>|S|	d	1.71
d	>|S|	tʰ	2.984
d	>|S|#	-	0.366
d	>|S|#	d	2.951
d	>|S|#	tʰ	3.399
d	>|S|<	-	0.927
d	>|S|<	d	2.951
d	>|S|<	tʰ	3.399
d	>|S|>	d	0.186
d	>|S|>	tʰ	3.399
d	>|S|>	-	5.273
d	|S|#	-	0.512
d	|S|#	d	2.536
d	|S|#	tʰ	2.984
d	|S|<	d	1.017
d	|S|<	tʰ	1.399
d	|S|<	-	3.636
d	|S|<_F	tʰ	1.09
d	|S|<_F	d	1.22
d	|S|<_F	-	5.273
d	|S|<_R	d	0.842
d	|S|<_R	tʰ	1.264
d	|S|<_R	-	5.273
d	|S|>	d	0.253
d	|S|>	tʰ	2.984
d	|S|>	-	4.858
d	|S|F	tʰ	1.121
d	|S|F	d	1.187
d	|S|F	-	4.858
d	|S|R	d	0.854
d	|S|R	tʰ	1.279
d	|S|R	-	4.858
d_n	>|S|	ð_ɑ	0.0
d_n	>|S|#	ð_ɑ	0.0
d_n	F_>|S|	ð_ɑ	0.0
d_n	F_>|S|#	ð_ɑ	0.0
d_n	F|S|	ð_ɑ	0.0
d_n	F|S|#	ð_ɑ	0.0
d_n	|S|#	ð_ɑ	0.0
d̥	>|S|	ð	0.721
d̥	>|S|	d	1.943
d̥	>|S|#	ð	0.749
d̥	>|S|#	d	1.971
d̥	F_>|S|	ð	0.567
d̥	F_>|S|	d	3.737
d̥	F_>|S|#	ð	0.571
d̥	F_>|S|#	d	4.059
d̥	F|S|	ð	0.561
d̥	F|S|	d	3.322
d̥	F|S|#	ð	0.567
d̥	F|S|#	d	3.737
d̥	|S|#	ð	0.721
d̥	|S|#	d	1.943
f	#|S|	f	0.131
f	#|S|	-	3.522
f	#|S|<	f	0.119
f	#|S|<	-	3.659
f	#|S|<_F	f	0.044
f	#|S|<_F	-	5.059
f	#|S|<_R	f	0.508
f	#|S|<_R	-	1.753
f	#|S|F	f	0.055
f	#|S|F	-	4.737
f	#|S|R	f	0.489
f	#|S|R	-	1.798
f	>|S|	-	0.481
f	>|S|	f	1.819
f	>|S|#	-	0.345
f	>|S|#	f	2.234
f	|S|#	-	0.481
f	|S|#	f	1.819
f	|S|<	f	0.131
f	|S|<	-	3.522
f	|S|<_F	f	0.055
f	|S|<_F	-	4.737
f	|S|<_R	f	0.489
f	|S|<_R	-	1.798
f	|S|F	f	0.074
f	|S|F	-	4.322
f	|S|R	f	0.458
f	|S|R	-	1.877
h_ˈoː	#|S|	ˈoː	0.0
h_ˈoː	#|S|>	ˈoː	0.0
h_ˈoː	|S|>	ˈoː	0.0
k	#|S|	ʨ	1.929
k	#|S|	k	3.459
k	#|S|	-	4.459
k	#|S|	kː	4.459
k	#|S|<	ʨ	2.067
k	#|S|<	k	3.874
k	#|S|<	-	4.874
k	#|S|<	kː	4.874
k	#|S|<_F	ʨ	1.781
k	#|S|<_F	k	4.196
k	#|S|<_F	-	5.196
k	#|S|<_F	kː	5.196
k	#|S|<_N	ʨ	3.459
k	#|S|<_N	k	4.196
k	#|S|<_N	-	5.196
k	#|S|<_N	kː	5.196
k	#|S|F	ʨ	1.732
k	#|S|F	k	3.874
k	#|S|F	-	4.874
k	#|S|F	kː	4.874
k	#|S|N	ʨ	3.138
k	#|S|N	k	3.874
k	#|S|N	-	4.874
k	#|S|N	kː	4.874
k	>|S|	ʨ	1.576
k	>|S|	k	2.128
k	>|S|	-	3.128
k	>|S|	kː	3.128
k	>|S|#	ʨ	2.179
k	>|S|#	k	3.038
k	>|S|#	-	3.512
k	>|S|#	kː	3.512
k	>|S|<	ʨ	1.274
k	>|S|<	k	1.652
k	>|S|<	-	2.899
k	>|S|<	kː	2.899
k	>|S|<_F	ʨ	0.167
k	>|S|<_F	k	4.196
k	>|S|<_F	-	5.196
k	>|S|<_F	kː	5.196
k	>|S|<_N	k	1.638
k	>|S|<_N	kː	1.766
k	>|S|<_N	ʨ	2.157
k	>|S|<_N	-	2.638
k	>|S|F	ʨ	0.212
k	>|S|F	k	3.874
k	>|S|F	-	4.874
k	>|S|F	kː	4.874
k	>|S|N	k	1.652
k	>|S|N	kː	1.816
k	>|S|N	ʨ	2.067
k	>|S|N	-	2.652
k	F_>|S|	kː	1.816
k	F_>|S|	k	2.09
k	F_>|S|	-	2.316
k	F_>|S|	ʨ	2.344
k	F_>|S|#	k	1.974
k	F_>|S|#	-	2.138
k	F_>|S|#	kː	2.138
k	F_>|S|#	ʨ	3.459
k	F_>|S|<	kː	1.526
k	F_>|S|<	ʨ	1.995
k	F_>|S|<	k	2.221
k	F_>|S|<	-	2.417
k	F_>|S|<_N	kː	1.49
k	F_>|S|<_N	ʨ	2.044
k	F_>|S|<_N	k	2.237
k	F_>|S|<_N	-	2.401
k	F_>|S|N	kː	1.526
k	F_>|S|N	ʨ	1.995
k	F_>|S|N	k	2.221
k	F_>|S|N	-	2.417
k	F|S|	kː	1.901
k	F|S|	k	2.065
k	F|S|	ʨ	2.148
k	F|S|	-	2.369
k	F|S|#	k	1.968
k	F|S|#	-	2.174
k	F|S|#	kː	2.174
k	F|S|#	ʨ	3.138
k	F|S|<	kː	1.582
k	F|S|<	ʨ	1.923
k	F|S|<	k	2.196
k	F|S|<	-	2.442
k	F|S|<_N	kː	1.526
k	F|S|<_N	ʨ	1.995
k	F|S|<_N	k	2.221
k	F|S|<_N	-	2.417
k	F|S|N	kː	1.582
k	F|S|N	ʨ	1.923
k	F|S|N	k	2.196
k	F|S|N	-	2.442
k	|S|#	ʨ	2.019
k	|S|#	k	2.852
k	|S|#	-	3.425
k	|S|#	kː	3.425
k	|S|<	ʨ	1.519
k	|S|<	k	2.222
k	|S|<	-	3.398
k	|S|<	kː	3.398
k	|S|<_F	ʨ	0.78
k	|S|<_F	k	3.874
k	|S|<_F	-	4.874
k	|S|<_F	kː	4.874
k	|S|<_N	k	1.968
k	|S|<_N	kː	2.174
k	|S|<_N	ʨ	2.27
k	|S|<_N	-	2.968
k	|S|F	ʨ	0.816
k	|S|F	k	3.459
k	|S|F	-	4.459
k	|S|F	kː	4.459
k	|S|N	k	1.957
k	|S|N	ʨ	2.09
k	|S|N	kː	2.237
