Phone1	Phone2	Surprisal
a	a	0.0
a_t	a_ð	0.0
b	b	0.0
bː	-	0.0
c	p_ɾ	0.0
cː	j	0.0
d	d	0.539
d	-	1.681
dː	t	0.0
f	f	0.0
fː	f	0.0
i	e	1.51
i	i	1.632
i	ɛ	2.519
i	ˈi	3.459
i	-	4.037
j	b	1.293
j	ɣ	1.513
j	j_z	2.87
j	ɛ̆	3.256
k	k	0.758
k	ɣ	1.291
k_w	b	0.0
k_ɾ	k_ɾ	0.86
k_ɾ	ɾ	1.155
k_ˈu	k	0.85
k_ˈu	k_ˈu	1.168
kː	k	0.0
l	l	0.078
l	-	4.253
l_i	l_ɛ	0.0
lː	ʣ	0.0
m	m	0.0
mː	m	0.0
n	n	0.0
n_ɕ	ŋ_ɡ	0.0
n_ɪ	nː_ɛ	0.0
nː	nː	0.866
nː	ˈu_m	2.06
nː	-	2.242
o	ɔ	0.0
p	p	0.305
p	β	2.392
r	ɾ	0.0
s	s	0.088
s	ʦ	4.083
sː	s	0.0
t	ð	0.886
t	t	1.124
tː	t	0.0
u	u	1.252
u	ɔ	1.295
u	-	2.533
v	b	0.76
v	-	1.687
v	i	3.339
v_ˈa	ˈa	0.0
w	-	0.0
z	z	0.0
ç	f_ɾ	0.0
ŋ	m	0.477
ŋ	-	1.83
ɕ	ɣ	0.795
ɕ	k	1.239
ɖː	ɖː	0.858
ɖː	l	1.851
ɖː	s	2.549
ɟː	ʣ	0.0
ɡ	b	1.318
ɡ	-	1.371
ɡ	ɡ	2.237
ɪ	ɛ	0.222
ɪ	e	4.011
ɪ	i	4.454
ɪ	ɔ	4.986
ɪ	a_z	8.195
ɪ_ɕ	ɣ	0.0
ɲ	n_ʣ	0.0
ɲː	ɲ	0.601
ɲː	n_ʣ	1.554
ɽ	ɾ	0.0
ɾ	ɾ	0.381
ɾ	-	2.949
ɾ	i	3.621
ɾ	ɛ_ɾ	5.543
ɾ_n	r	0.0
ɾ_ʊ	ɾ_u	0.524
ɾ_ʊ	u	1.715
ʃ	i_s	0.0
ʃː	s_k	0.529
ʃː	ʃ	1.703
ʈ	-	0.0
ʈː	t_ɔ	0.0
ʊ	u	0.102
ʊ	ɛ	4.215
ʊ	ɔ	6.147
ʐː	r	0.0
ʤ	j	0.0
ʤː	ɣ	0.0
ʦː	-	0.868
ʦː	t	1.145
ʧː	-	0.0
ˈa	ˈa	0.0
ˈe	ˈɛ	0.838
ˈe	ˈe	1.182
ˈi	ˈi	0.304
ˈi	ˈe	3.709
ˈi	ˈɛ	3.932
ˈi	j	4.379
ˈi_kː	ˈi_k	0.0
ˈi_v	ˈi	0.0
ˈi_ɾ	ˈɛ_ɾ	0.0
ˈo	ˈo	0.737
ˈo	ˈɔ	1.322
ˈu	ˈu	0.489
ˈu	ˈɔ	2.04
ˈu	ˈo	4.496
ˈɔ	ˈɔ	0.866
ˈɔ	ˈo	1.561
ˈɔ	ˈu	3.154
ˈɛ	ˈɛ	0.896
ˈɛ	ˈe	1.112
