Phone1	PhonEnv	Phone2	Surprisal	OOV_Smoothed
<#_z	#|S|<	<#	3.0324520427474075	5.054086737912346
<#_z	#|S|<_F	<#	3.0324520427474075	5.054086737912346
<#_z	#|S|>	<#	3.0324520427474075	5.054086737912346
a	#|S|>_N	-	1.0636648130653226	5.054086737912346
a	#|S|>_N	ɐ	4.840329678965805	5.054086737912346
a	<|S|#	ɐ	0.2506949039301155	5.054086737912346
a	<|S|#	-	4.21809586015214	5.054086737912346
a	<|S|#	a	4.579334327209495	5.054086737912346
a	<|S|#	ɪ	4.738679497589821	5.054086737912346
a	<|S|#	ɾ_ɐ	4.884559565823362	5.054086737912346
a	<|S|=_F	a_β	2.0637171705399435	5.054086737912346
a	<|S|=_F	ɐ	4.898408346640513	5.054086737912346
a	<|S|>	a	1.3632212645333377	5.054086737912346
a	<|S|>	-	2.7878475519569306	5.054086737912346
a	<|S|>	ɐ	2.816511674868725	5.054086737912346
a	<|S|>	a_β	3.883902185091991	5.054086737912346
a	<|S|>_F	-	2.4607215259211492	5.054086737912346
a	<|S|>_F	a	2.6559032888052045	5.054086737912346
a	<|S|>_F	a_β	2.6614054990969973	5.054086737912346
a	<|S|>_F	ɐ	4.786687370312767	5.054086737912346
a	<|S|>_N	ɐ	2.4805063055031025	5.054086737912346
a	<|S|>_N	-	4.367767092729206	5.054086737912346
a	<|S|>_R	a	1.0614897227743891	5.054086737912346
a	<|S|>_R	ɐ	4.842205926224667	5.054086737912346
a	F_<|S|#	ɐ	0.019960334307042565	5.054086737912346
a	F_=|S|#	ɐ	4.047195151679664	5.054086737912346
a_j	#|S|<_F	a	2.0216346951649387	5.054086737912346
b	#|S|<	b	0.048533974709433686	5.054086737912346
b	#|S|<	β	4.825146867542385	5.054086737912346
b	#|S|<_F	b	0.01919905419518072	5.054086737912346
b	>|S|<	β	0.3827195874488023	5.054086737912346
b	>|S|<	b	2.42172730321502	5.054086737912346
b	>|S|<_F	β	0.4299364505217659	5.054086737912346
b	>|S|<_F	b	2.842743175962076	5.054086737912346
b	F_>|S|<_F	β	3.040210754768403	5.054086737912346
d	#|S|<	d	0.09362652325727268	5.054086737912346
d	#|S|<	-	4.731322020104147	5.054086737912346
d	#|S|<	ð	4.908154367398154	5.054086737912346
d	#|S|<_F	d	0.03671564262037304	5.054086737912346
d	#|S|<_R	d	1.041048694664367	5.054086737912346
d	>|S|#	-	0.13126526780923356	5.054086737912346
d	>|S|#	d	4.015790268278964	5.054086737912346
d	>|S|#	ð	4.908154367398154	5.054086737912346
d	>|S|<	-	1.608301111095898	5.054086737912346
d	>|S|<	ð	1.8704296285480586	5.054086737912346
d	>|S|<	d	4.015790268278964	5.054086737912346
d	>|S|<_F	-	1.598980583701802	5.054086737912346
d	>|S|<_F	ð	1.8228334263551969	5.054086737912346
d	F_>|S|#	-	0.05105512219461089	5.054086737912346
d	F_>|S|<_F	-	1.5328374819147303	5.054086737912346
d	F_>|S|<_F	ð	1.6067712721373206	5.054086737912346
e	#|S|>	e	1.8907588391831909	5.054086737912346
e	#|S|>	-	2.6941158743103033	5.054086737912346
e	#|S|>	ʊ	5.02464750945158	5.054086737912346
e	#|S|>_N	-	2.0523407826671063	5.054086737912346
e	#|S|>_R	e	2.048707354658414	5.054086737912346
e	<|S|#	ʊ	1.9001468766080272	5.054086737912346
e	<|S|#	ɪ	2.697668183326955	5.054086737912346
e	<|S|#	j	3.790258259657937	5.054086737912346
e	<|S|#	ɐ	3.7925028158839	5.054086737912346
e	<|S|#	e	4.539827725055183	5.054086737912346
e	<|S|#	-	4.859441460042942	5.054086737912346
e	<|S|<_F	e	2.0467174225768927	5.054086737912346
e	<|S|=_F	-	2.054291981421764	5.054086737912346
e	<|S|>	e	1.5418204069124621	5.054086737912346
e	<|S|>	-	2.725840027084659	5.054086737912346
e	<|S|>	ʊ	2.781971848896844	5.054086737912346
e	<|S|>	ɪ	4.389314507110096	5.054086737912346
e	<|S|>	ɐ	4.3894338893186555	5.054086737912346
e	<|S|>	j	4.407245696564597	5.054086737912346
e	<|S|>	a	4.546652812989488	5.054086737912346
e	<|S|>_F	e	3.049480831143336	5.054086737912346
e	<|S|>_N	e	0.43632177078858553	5.054086737912346
e	<|S|>_N	ɪ	3.451284583362474	5.054086737912346
e	<|S|>_R	-	1.5232086829635085	5.054086737912346
e	<|S|>_R	e	3.174587317346975	5.054086737912346
e	<|S|>_R	ɐ	3.765738600786074	5.054086737912346
e	<|S|>_R	j	3.827840409041072	5.054086737912346
e	=|S|>_R	-	2.055197627868356	5.054086737912346
e	F_>|S|#	ʊ	4.054047991928917	5.054086737912346
f	#|S|<	f	0.11489356621247415	5.054086737912346
f	#|S|<	-	4.312478627159614	5.054086737912346
f	#|S|<	β_ɪ	5.043269390329877	5.054086737912346
f	#|S|<_F	f	0.07438431117933095	5.054086737912346
f	#|S|<_F	-	4.558464133828657	5.054086737912346
f	#|S|<_R	f	1.1425844726790204	5.054086737912346
f	#|S|<_R	-	4.3681367381409375	5.054086737912346
f	F_>|S|#	β_ʊ	2.137491042527239	5.054086737912346
f	F_>|S|#	β_ɪ	2.8206743504350804	5.054086737912346
f	F_>|S|#	-	3.0671141292951734	5.054086737912346
f	F_>|S|#	f	4.869676153367395	5.054086737912346
f_j	#|S|<	ʧ	4.043269390329877	5.054086737912346
f_j	#|S|<_F	ʧ	4.043269390329877	5.054086737912346
i	#|S|>	e	2.087857698311689	5.054086737912346
i	#|S|>	i	4.286020314142411	5.054086737912346
i	<|S|=_F	i	4.043269390329877	5.054086737912346
i	<|S|>	i	1.4725849666718531	5.054086737912346
i	<|S|>	e	3.2345427456038807	5.054086737912346
i	<|S|>_N	i	2.1961776073645374	5.054086737912346
i	<|S|>_R	e	3.04953913804862	5.054086737912346
i	<|S|>_R	i	5.02464750945158	5.054086737912346
j	<|S|<	ʧ	2.127409703832655	5.054086737912346
j	<|S|<	ʎ	2.406244351025085	5.054086737912346
j	<|S|<	-	3.8243958550699446	5.054086737912346
j	<|S|<	ʊ	4.473742218240893	5.054086737912346
j	<|S|<_F	ʧ	1.8584576060510094	5.054086737912346
j	<|S|<_F	ʎ	3.2203925981898243	5.054086737912346
j	<|S|<_F	ʊ	4.6701296086721955	5.054086737912346
j	>|S|<_F	ʎ	2.239314273237323	5.054086737912346
j	>|S|<_F	-	3.2460074047493186	5.054086737912346
j	F_>|S|#	ʎ	3.2435517387936312	5.054086737912346
j	F_>|S|#	ʊ	3.36285593232988	5.054086737912346
j	F_>|S|<_F	-	3.039799424419758	5.054086737912346
j	F_>|S|<_F	ʎ	4.045683956789992	5.054086737912346
j	F_>|S|>	-	3.0552256356590637	5.054086737912346
k	#|S|<	k	0.1250840561072796	5.054086737912346
k	#|S|<	ɡ	4.871494937756853	5.054086737912346
k	#|S|<_F	k	0.1681306160171909	5.054086737912346
k	#|S|<_R	k	0.012154765355803204	5.054086737912346
k	>|S|#	k_ʊ	2.066632575649932	5.054086737912346
k	>|S|#	ɣ_ʊ	3.0869110661880725	5.054086737912346
k	>|S|#	k	3.2735272533887114	5.054086737912346
k	>|S|#	ɡ	4.040992932938256	5.054086737912346
k	>|S|<	k	0.10629985436075158	5.054086737912346
k	>|S|<_F	k	0.1517634717057512	5.054086737912346
k	>|S|<_R	k	1.0207440014172324	5.054086737912346
