Phone1	Phone2	PMI
p_ˈa	p_ˈaː	10.674
r_t	r_t	10.302
r_ˈi	r_ˈiː	10.09
<#_a	<#_ə	9.952
ɲ_#>	ɲ_#>	9.83
w_r	w_r	9.83
a_d	ə_d	9.675
<#_ˈa	<#_ˈa	9.497
f_#>	f_#>	9.477
ˈuː_r	ˈiː_r	9.368
<#_r	<#_r	9.107
<#_t	<#_t	8.82
<#_n	<#_n	8.699
r_e	r_ə	8.504
l_#>	l_#>	8.366
s_#>	ʃ_#>	8.361
<#_l	<#_l	8.029
ɲ	ɲ_#>	7.949
t_#>	ʨ_#>	7.453
o	o	7.382
ŋ_#>	n_#>	7.322
a	<#_ə	7.256
f	f_#>	7.212
ɲ_#>	ɲ	7.141
m_ˈa	m_ˈa	7.133
ɟ	ʥ	7.105
s_ˈe	s_ˈi	6.917
c_e	k_ə	6.871
ɲ	ɲ	6.805
ɡ	ɡ	6.798
v_ˈa	v_ˈa	6.735
i_s	ə_s	6.694
d_ˈu	t_ˈu	6.684
ˈi_#>	ˈiː_#>	6.583
b	b	6.487
ʧ	ʧ	6.371
m_#>	m_#>	6.351
n	<#_n	6.335
l	l_#>	6.3
s_ˈa	s_ˈa	6.251
a_n	ə_n	6.249
ŋ	n_#>	6.248
l_e	l_ə	6.216
ˈa	<#_ˈa	6.207
ʧ_#>	ʦ_#>	6.172
ˈe	ˈe	6.166
ˈi_ŋ	ˈi_n	6.16
s	ʃ_#>	6.133
o	u	6.122
u	u	5.952
f_#>	f	5.943
f	f	5.943
ŋ	ŋ	5.911
l	<#_l	5.897
m	m	5.849
t	<#_t	5.835
r_ˈa	r_ˈa	5.824
v_i	v_ə	5.822
p	p	5.797
ŋ_k	ŋ	5.747
ˈiː	ˈiː_r	5.693
<#_ɲ	<#_n	5.657
k_#>	w_#>	5.633
ˈɔː	w	5.562
k	k	5.534
r_i	ə_r	5.532
v	v	5.451
ˈɛ	ˈɛː	5.432
r	<#_r	5.424
<#_l	<#_ʎ	5.402
ˈoː_#>	ˈu_s_#>	5.334
d	d	5.312
ˈaː	ˈaː	5.292
ˈeː	j	5.247
c	ʨ	5.224
ʧ_#>	ʦ	5.106
s_#>	ʃ	5.053
ˈo	ˈuː	5.033
ˈoː	ˈu	5.028
ʧ	ʦ_#>	5.019
<#_t	t	5.006
w	ˈɔː	4.992
ˈuː	j_ˈɛ	4.977
t	ʨ_#>	4.958
ˈi	ˈiː	4.951
<#_l	l	4.95
ˈuː	ˈɔ	4.913
s_#>	s_#>	4.855
p	p_ˈaː	4.836
l_#>	l	4.797
w	w_r	4.76
ˈaː	ˈaː_r	4.754
ˈuː	ˈiː_r	4.748
w_ˈa	ˈɔː	4.73
t	t	4.72
l	l	4.694
m	m_#>	4.692
<#_ˈa	ˈa	4.691
ˈo	ˈu	4.646
ˈu	ˈu	4.638
ˈɛ	ˈɛ	4.634
ˈiː	ˈiː	4.575
n	n	4.519
<#_n	n	4.519
s	s	4.502
ˈɔ	ˈo	4.427
ŋ	w_n	4.416
s	ʃ	4.349
t_#>	ʨ	4.328
ŋ_#>	n	4.288
ˈuː	ˈi	4.217
ˈi	ˈiː_#>	4.193
a	ə_d	4.189
ˈe	ˈa_j	4.171
ˈi	r_ˈiː	4.169
ɲ	<#_n	4.109
ˈoː	ˈu_s_#>	4.065
l	<#_ʎ	4.056
ˈe	j	4.033
i	ə_r	4.031
u	i	4.022
ˈa	p_ˈaː	4.016
ˈi	ˈi	4.013
<#_r	r	4.007
r	r	3.97
ʧ	ʦ	3.953
w	w	3.952
ŋ	n	3.943
ˈi_#>	ˈiː	3.916
j	j	3.913
ˈa	ˈɔ	3.9
ˈuː	ˈɛ	3.899
ˈa	ˈa	3.885
<#_a	ə	3.862
<#	<#_l	3.828
t	r_t	3.823
m_#>	m	3.82
<#	<#_n	3.809
l	ʎ	3.765
e	ə	3.76
ˈi	ˈɛ	3.729
ˈu	ˈiː	3.72
ˈa	ˈaː	3.685
p_ˈa	ˈaː	3.672
ˈoː_#>	ˈu	3.657
a	ə	3.648
<#	<#_ˈa	3.648
r	r_t	3.64
d	ə_d	3.63
ˈuː	ˈiː	3.629
ˈa	ˈɔː	3.595
ˈo	ˈuɔ̯	3.58
i_t	i_t	3.567
p_#>	p_#>	3.566
ˈoː_r	ˈuː_r	3.556
<#_ˈo	<#_ˈu	3.556
a_m	ə_m	3.555
j	ˈɛ	3.554
k	ŋ	3.55
ˈi_l	ˈiː_l	3.548
r_ˈi	ˈiː	3.542
<#	<#_ə	3.54
w_r	w	3.535
s	s_#>	3.522
s_k	ʃ_k	3.507
ˈoː	ˈuː	3.497
ʤ	ʃ	3.492
<#	<#_t	3.486
ˈiː	ˈi	3.451
ˈuː_r	ˈiː	3.45
ˈaː	ˈa	3.43
ˈe	ˈa	3.408
p_ˈa	p	3.397
u_r	u_r	3.372
l_ˈa	l_ˈaː	3.359
ˈo_r	ˈuː_r	3.351
ˈuː	j	3.308
#>	ʃ_#>	3.272
#>	l_#>	3.272
z	ʃ	3.271
<#	<#_r	3.258
ˈaː_s	ˈa_s	3.222
<#_l	ʎ	3.193
r	w_r	3.168
a_d	d	3.118
ˈu	t_ˈu	3.096
