Phone1	Phone2	Surprisal
a	a	0.103
a	ɪ	3.853
b	b	0.0
bʲ	bʲ	0.772
bʲ	b	1.27
b̥	b̥	0.0
b̥ʲ	b̥	0.0
d	d	0.0
dʲ	ʑ	0.37
dʲ	d	2.146
d̥	d̥	0.0
d̥ʲ	ʨ	0.0
e	ɪ	0.999
e	e	1.575
e	-	2.607
e_ˈ	ɛ	0.668
e_ˈ	a	1.431
f	f	0.0
fʲ	-	0.0
i	i	0.535
i	-	1.691
j	ɨ	0.0
k	k	0.0
k_a	k_a	0.0
k_o	k_ɛ	0.0
kʲ	kʲ	0.0
lʲ	l	0.0
m	m	0.0
mʲ	mʲ	0.428
mʲ	m	1.962
n	n	0.211
n	e_n	2.881
nʲ	ɲ	0.254
nʲ	nʲ	2.633
o	ɔ	1.12
o	-	1.483
o	ɛ	2.455
p	p	0.585
p	-	1.585
pʲ	pʲ	0.0
r	r	0.154
r	ʂ	3.307
rʲ	rʲ	0.277
rʲ	ɕ	2.515
s	s	0.0
sʲ	s	0.0
t	t	0.115
t	-	3.701
tʲ	ɕ	0.397
tʲ	-	2.054
tʲ_i	t͡ʂ	0.0
u	u	0.0
v	v	0.0
vʲ	vʲ	0.0
x	x	0.589
x	k	1.576
x_o	x	0.0
xʲ	x	0.0
z	z	0.197
z	-	2.97
zʲ	z	0.0
z̥	z̥	0.0
ɐ	-	1.45
ɐ	ɛ	1.834
ɐ	ɔ	2.019
ɐ	v_ɛ	3.228
ə	a	1.124
ə	-	1.682
ə	ɔ	2.854
ə	ɛ	3.453
ɡ	ɡ	0.179
ɡ	-	3.102
ɡʲ	j_kʲ	0.0
ɡ̊	ɡ̊	0.0
ɨ	ɨ	0.386
ɨ	-	2.092
ɨ_j	ɨ	0.0
ɪ	-	1.543
ɪ	e	2.01
ɪ	ɪ	2.729
ɪ	ɛ	2.756
ɪ	ɔ	3.189
ɪ_j	i	0.0
ɪ_tʲ	e_ɕ	0.0
ɫ	w	0.434
ɫ	l	2.838
ɫ	d_w	3.806
ɫ	-	4.364
ɵ	-	0.0
ɵ_ˈ	a	0.517
ɵ_ˈ	ɔ	1.73
ʂ	-	0.0
ʉ	u	0.0
ʊ	u	0.0
ʐ	ʐ	0.322
ʐ	ʒ	2.322
ʐ̊	ʐ̊	0.0
ʦ	ʦ	0.619
ʦ	k	1.519
ʨ	ʦ	0.0
ˈ	-	0.0
