Phone1	Phone2	Surprisal
b	b̥	0.798
b	p	1.235
b_ˈeː	b̥	0.0
d	d̥	0.0
d_ɾ	t_ʀ	0.0
d̥	d̥	0.346
d̥	t	2.96
d̥	l	3.566
i	ɛː	0.0
j	j	0.0
k	kʰ	0.997
k	ɡ̊	2.374
k	x	2.44
k	k	3.036
m	m	0.0
n	n	0.224
n	ə	2.799
n_d	n	0.0
p	f	0.762
p	v̥	2.124
p	p	2.771
p	pʰ	4.853
s	ʃ	1.267
s	s	1.75
s	ʒ̊	2.717
s	k_s	2.888
s_t	ʃ_d̥	0.0
s_χ	ʃ	0.0
t	ʦ	1.491
t	s	1.788
t	z̥	2.462
t	t	2.823
t	d̥	4.977
v	f	0.324
v	v	2.313
v̥	b̥	0.415
v̥	f	2.0
w	-	0.0
z	s	0.0
z_ʋ	ʃ_v	0.0
z̥	s	0.271
z̥	-	2.545
ŋ	ŋ	0.344
ŋ	ʃ	2.235
ə	-	0.41
ə	i	2.015
ə_n	ə	0.0
ə_v̥	f	0.0
ə_ɫ	l	0.0
ə_ɾ	æ̆	0.0
ɦ	h	0.0
ɪ	i	0.0
ɫ	l	0.0
ɾ	ɐ	1.112
ɾ	ʀ	1.652
ɾ	æ̆	2.598
ɾ	-	4.219
ʋ	v	0.0
ˈaː	ˈɑː	1.117
ˈaː	-	1.493
ˈaː	ˈa	2.445
ˈaː_n	ˈoː_n	0.655
ˈaː_n	ˈɛ̃ː	1.455
ˈeː	ˈaː	1.5
ˈeː	ˈɛ_d̥	2.327
ˈeː	-	2.376
ˈeː	ˈɛ	2.697
ˈeː	ˈɛː	3.32
ˈeː_n	ˈãː	0.0
ˈeː_χ	ˈoĩ̯	0.0
ˈi	ˈiː	0.655
ˈi	-	2.281
ˈi	ˈeː	2.651
ˈoː	ˈoː	2.059
ˈoː	ˈaː	2.077
ˈoː	-	2.11
ˈoː	ˈɔ	2.447
ˈoː	ˈo	3.536
ˈoː	oː	5.525
ˈoː_n	ˈõː	0.0
ˈu	ˈuː	0.687
ˈu	ˈu	1.976
ˈu	ˈiː	3.005
ˈu_n	ˈĩː	0.0
ˈyː	ˈoi̯	0.0
ˈøː	ˈɑː	0.0
ˈœy̯	ˈau̯	0.46
ˈœy̯	ˈoi̯	1.873
ˈɑ	ˈɑ	0.768
ˈɑ	ˈa	2.169
ˈɑ	-	2.835
ˈɑ	ˈɑː	4.313
ˈɑ_d̥	ˈɑː_d̥	0.0
ˈɑ_ɾ	ˈɑː	0.0
ˈɑu̯	ˈaː	0.737
ˈɑu̯	l	1.322
ˈɔ	ˈu	0.782
ˈɔ	ˈo	2.059
ˈɔ	ˈɔ	2.485
ˈɛ	ˈæ	2.003
ˈɛ	-	2.161
ˈɛ	ˈɛ	2.471
ˈɛ	ˈi	2.521
ˈɛ	ˈe	2.538
ˈɛi̯	ˈai̯	0.536
ˈɛi̯	-	1.688
ˈɛi̯_n	ˈɑ̃i̯	0.0
ˈɪ	ˈi	0.081
ˈɪ	ˈai̯	4.189
ˈʏ	ˈi	0.577
ˈʏ	ˈe	1.601
χ	ɡ̊	1.316
χ	ʃ	2.753
χ	ɣ̊	2.773
χ	k	3.052
χ	ʒ̊	3.084
χ	x	3.938
χ_t	ʃ_t	0.504
χ_t	x_t	1.763
χ_ə	ɣ̊	0.0
χ_ɾ	k_ʀ	0.0
