Phone1	Phone2	Surprisal
b	b	0.374
b	v	2.658
b	-	3.836
b̥	v̥	0.0
d	d	0.314
d	-	2.353
d̥	d̥	0.0
f	p	0.385
f	ə_v̥	2.095
fː	p	0.0
h	ɦ	0.276
h	-	2.522
i	ə	0.0
j	j	0.0
k	k	0.0
kʰ	k	0.0
kː	k	0.357
kː	-	2.19
l	l	0.323
l	l_ə	2.852
l	-	5.22
l	j	5.414
l	w	6.414
l_ə	l	0.0
lː	l	0.0
m	m	0.0
mː	ˈʏ_m	0.0
n	n	0.508
n	ə	2.291
n	-	3.432
n_ə	n	0.644
n_ə	n_ɪ	1.473
nː	n	0.0
nː_ə	n	0.0
oː	-	0.0
p	p	0.0
p͡f	p	0.0
r	ʀ	0.252
r	ʀ_ə	2.761
r	-	6.319
s	z	0.457
s	s	1.882
s_ə	z̥	0.0
s̻	t	0.0
s̻ː	t	0.0
t	t	0.838
t	-	2.042
t	d	2.338
t_ə	j	0.952
t_ə	j_ə	1.05
tː	-	0.0
v	v	0.0
w	β	0.32
w	-	2.919
w	β_ˈɪː	3.906
x	x	0.904
x	k	1.501
x	s	3.155
xː	k	0.0
ŋ	ŋ	0.0
ŋ_ɡ	ŋ	0.0
ɑ	-	0.0
ə	-	0.737
ə	ʀ	2.81
ə	ə	2.88
ə	j	3.037
ə_l	ə_l	0.0
ə_n	ə	0.0
ə_r	ə_ʀ	0.289
ə_r	ʀ	2.461
ə_t	d̥	0.0
ɛ_h	i	0.0
ɡ	ɣ	0.152
ɡ	ɡ	3.326
ɡ_ə	ɣ̊	0.0
ɡ̊	ɣ̊	0.639
ɡ̊	k	2.067
ɡ̊	ŋ	3.067
ʃ	ʃ	1.038
ʃ	s	1.888
ʃ	z	2.041
ʃ_t	s_t	0.0
ʃː	s	0.0
ʦ	t	0.0
ʦː	t	0.0
ˈe	ˈɪ	1.033
ˈe	ˈeː	1.642
ˈe	-	2.389
ˈei̯	ˈɛː	0.248
ˈei̯	ˈɛːi̯	2.661
ˈeː	ˈi	0.0
ˈi	ˈɪː	1.21
ˈi	ˈeː	2.89
ˈi	ˈɛː	3.139
ˈi	ˈɛ	3.186
ˈi	-	3.2
ˈi	ˈɪ	4.053
ˈi	ˈi	4.636
ˈiə̯	ˈeː	0.0
ˈiː	ˈiː	0.455
ˈiː	-	1.887
ˈo	ˈɔ	1.393
ˈo	ˈʊː	1.493
ˈo	ˈoː	2.759
ˈo	ˈɔː	3.105
ˈou̯	ˈɔː	0.434
ˈou̯	ˈɔu̯	1.944
ˈoː	ˈu	0.0
ˈu	ˈʊː	0.598
ˈu	-	2.63
ˈu	ˈœː	3.113
ˈu	ˈʊ	4.009
ˈuə̯	ˈʊː	1.096
ˈuə̯	ˈoː	1.691
ˈuə̯	-	2.168
ˈuː	ˈuː	0.421
ˈuː	-	1.981
ˈy	-	1.211
ˈy	ˈøː	1.636
ˈy	ˈœ	2.021
ˈyə̯	ˈøː	0.0
ˈyː	-	0.625
ˈyː	ˈœi̯	1.508
ˈæː	ˈi	0.0
ˈɑ	ˈaː	1.491
ˈɑ	ˈɑ	1.952
ˈɑ	ˈɑː	2.419
ˈɑ	ˈɒː	3.655
ˈɑ	-	3.719
ˈɑ	ˈæ	4.53
ˈɑ_l	ˈaː	0.0
ˈɑː	ˈɒː	0.252
ˈɑː	-	2.64
ˈɛ	ˈeː	1.149
ˈɛ	-	1.538
ˈɛ	ˈæː	2.287
ˈɛ_b	ˈeː_v	0.0
