Phone1	Phone2	PMI
pʰ	pʰ	9.006
ə_n	ə_n	8.937
<#_ɾ	<#_r	8.402
p	p	7.811
kʰ	kʰ	6.991
s_l	s_l	6.835
ˈiː_t	ˈɪ_t	6.815
ŋː	ŋ	6.563
ɡ	ɡ	6.463
ˈɑ	ˈa	6.322
nː	nʲ	6.277
ˈyː	ˈyː	6.273
ˈɑː	ˈɔː	6.201
h	h	6.014
b	b	6.005
k	k	5.954
tʰ	tʰ	5.867
ˈʉ	ˈʊ	5.796
m	m	5.665
ˈɪ	ˈɪ	5.649
d	d	5.644
mː	m	5.635
ɾ	<#_r	5.588
ɳ	ɐ_n	5.514
ˈuː	ˈuː	5.452
ˈʉː	ˈyː	5.441
<#_n	<#_n	5.413
<#_l	<#_l	5.413
ɡː	ç	5.387
ˈʉː	ˈʏ	5.365
f	f	5.345
s_#>	s_#>	5.306
ˈiː	ˈɪ	5.188
ˈoː	ˈɔː	5.184
<#_ɾ	r	5.114
ˈøː	ˈɔa̯	5.112
ˈoː	ˈuː	5.103
ˈæɪ̯	ˈiː	5.087
ˈyː	ˈiː	5.051
ˈɛ	ˈɔ	4.989
t	t	4.852
tː	t	4.778
ˈœ	ˈɛ	4.761
l	l	4.709
lː	l	4.684
s	s	4.603
ʂ	s	4.536
n	n	4.517
ˈiː	ˈiː	4.501
n	<#_n	4.351
ɳ	n	4.233
ɾ	r	4.177
nː	n	4.103
ˈʊ	ˈœ	4.087
l	<#_l	3.977
ˈɔ	ˈɔ	3.889
ˈɛ	ˈɛ	3.868
kː	k	3.863
tʰ	d	3.766
<#	<#_r	3.657
ˈøː	ˈɔa̯_ɾ	3.647
ˈuː	ˈoː	3.623
s	s_#>	3.53
ˈʏ	ˈɛ	3.516
ˈœ	ˈeː	3.507
ˈʉː_#>	ˈʏ_#>	3.385
k_ə	k_ə	3.235
<#_l	l	3.131
s_#>	s	3.05
ˈøː	ɾ	3.032
ˈuː	ˈɔ	3.004
ə	ə	2.994
<#_n	n	2.975
ə_#>	ə_#>	2.901
ˈøː	ˈeː	2.846
ˈiː	ˈɪ_t	2.81
ˈɑ_nː	ˈœ_n	2.777
ˈoː	ˈɔa̯	2.777
ˈʉ	ˈœ	2.768
ˈɛ	ˈeː	2.755
ˈɛ	ˈa	2.744
l_#>	l_#>	2.707
ˈuː	ˈœ	2.656
ˈɑ	ˈœ	2.598
l_ʋ	l_ə	2.596
lː_#>	l_#>	2.59
mː	ˈʊ_m	2.583
ˈʉ	ˈʏ	2.549
ˈʉː	ˈʏ_#>	2.524
<#	<#	2.483
#>	#>	2.483
ˈuː	ˈœ_ɾ	2.449
ə	ɐ	2.414
ɾ	ɐ	2.363
lː	l_#>	2.344
ʋ_#>	f_#>	2.263
ɡ	ɡ_ˈʊ	2.249
ˈæɪ̯	ˈaɪ̯	2.201
ˈeː	ˈeː	2.133
ɡ	ç	2.093
t	ˈɪ_t	2.085
ˈɪ	ˈɛ	2.075
ə_n	ə	2.065
n	ə_n	2.029
ˈeː	ˈiː	1.965
ˈuː	ɾ	1.953
ˈʉː_#>	ˈʏ	1.94
l	l_#>	1.917
ˈøː	ˈoː	1.913
ə_#>	ə	1.851
tː	x	1.805
ˈeː	ˈɛ	1.781
ˈuː	ˈaʊ̯	1.777
ʋ	v	1.772
ə	ə_#>	1.707
ˈɔ	ˈʊ	1.68
<#	<#_n	1.654
#>	f_#>	1.587
ˈuː_#>	ɾ_#>	1.577
ɡ	ɪ_ç	1.576
lː_#>	l	1.565
ʈ	t	1.559
l_#>	l	1.552
ɳ	ɐ	1.498
ə_ɾ	ɐ	1.437
l	s_l	1.415
<#	<#_j	1.39
kː	ŋ_k	1.384
#>	l_#>	1.353
#>	s_#>	1.348
tː	x_t	1.28
<#	<#_l	1.27
s	s_l	1.243
kː	ŋ	1.235
ˈɑ	ˈɔː	1.217
ˈɛ	ˈɔː	1.106
ˈuː_#>	ɾ	1.092
ˈiː_t	ˈɪ	1.087
ə	ə_n	1.056
ˈøː	ˈɛ	0.964
mː	ˈʊ	0.942
ə_n	n	0.917
ɾ	ɾ	0.855
ˈuː	ɾ_#>	0.854
ˈʉː	ˈɛ	0.836
nː_ə	nʲ	0.763
ʋ	f_#>	0.628
lː	l_ə	0.554
d	ɾ	0.533
lː	ə	0.495
<#	j	0.465
k	k_ə	0.415
ʋ_#>	f	0.411
ˈiː_t	t	0.406
<#	r	0.368
ʋ	ə	0.35
b	b_ˈɛ	0.349
s_l	l	0.33
#>	ˈʏ_#>	0.317
ɾ	ɾ_ɐ	0.277
s_l	s	0.271
#>	ç_#>	0.241
j	x	0.134
#>	ə_#>	0.128
ˈɑ	ˈœ_n	0.07
k_ə	k	0.035
#>	ɾ_#>	0.003
ə_#>	ç_#>	0.002
ʋ	l	-0.024
ˈɑ_nː	ˈœ	-0.04
nː	ˈœ_n	-0.051
ɡ	ɪ	-0.073
k_ə	ə	-0.149
ɾ	ˈœ	-0.219
l	l_ə	-0.222
#>	f	-0.264
l	ə	-0.28
ə	k_ə	-0.293
#>	ç	-0.382
ʋ	l_ə	-0.404
l_ʋ	l	-0.448
ɾ	r_ˈœ	-0.532
ə	nʲ	-0.535
ˈɑ_nː	n	-0.541
ə_#>	ç	-0.621
l_ʋ	ə	-0.65
<#	n	-0.784
#>	l	-0.827
#>	s	-0.908
#>	ə	-0.923
l	s	-0.963
nː	ˈœ	-0.966
<#	l	-1.013
ʋ	f	-1.029
j	h	-1.038
s	l	-1.077
#>	ɾ	-1.103
<#_ɾ	<#	-1.117
#>	ˈʏ	-1.129
s_#>	#>	-1.14
<#_n	<#	-1.14
<#_l	<#	-1.14
ə_#>	#>	-1.143
ʋ_#>	#>	-1.152
ɾ_#>	#>	-1.165
l_#>	#>	-1.165
ˈʉː_#>	#>	-1.175
ˈuː_#>	#>	-1.175
lː_#>	#>	-1.175
n	ə	-1.211
<#	v	-1.231
ˈɑ	n	-1.274
lː	#>	-1.42
ɡ	ˈʊ	-1.462
ə	ç_#>	-1.565
ˈuː	#>	-1.898
l	#>	-1.955
ˈʉː	#>	-2.036
ə	ç	-2.188
n	<#	-2.202
k	ə	-2.35
ʋ_ə	f	-2.49
l	<#	-2.576
ɾ	#>	-2.662
ʋ	#>	-2.788
ə	k	-2.875
s	#>	-2.915
ə	n	-3.332
ə	f	-3.695
ə	#>	-3.904
ɾ	<#	-3.931
b	ˈɛ	-4.906
ˈiː	t	-inf
t	ˈɪ	-inf
